Date,RIC,Earnings Per Share - Mean
2026-02-26,MCS.N,0.55
2026-02-26,CAR.OQ,4.02833
2026-02-26,VYX.N,0.97286
2026-02-26,Q.N,3.55275
2026-02-26,IRWD.OQ,1.35
2026-02-26,BCO.N,9.36
2026-02-26,VMC.N,9.32171
2026-02-26,KNTK.N,1.48892
2026-02-26,AMD.OQ,6.65517
2026-02-27,RKT.N,0.83333
2026-02-27,VYX.N,0.96
2026-02-27,Q.N,3.55238
2026-02-27,BCO.N,9.19667
2026-02-27,KNTK.N,1.49225
2026-03-01,Q.N,3.63863
2026-03-02,RKT.N,0.83091
2026-03-02,MCS.N,0.545
2026-03-02,XP.OQ,2.09443649443069
2026-03-02,CACI.N,28.75015
2026-03-02,VYX.N,0.94167
2026-03-02,NBIX.OQ,6.07674
2026-03-02,VMC.N,9.318
2026-03-02,KNTK.N,1.4565
2026-03-02,AMD.OQ,6.65938
2026-03-02,SION.OQ,-2.341
2026-03-02,GPOR.N,23.67492
2026-03-03,HROW.OQ,1.0375
2026-03-03,CERS.OQ,-0.07
2026-03-03,GPOR.N,23.26117
2026-03-04,DAKT.OQ,1.03
2026-03-04,LEA.N,14.45962
2026-03-04,HROW.OQ,0.76625
2026-03-04,KNTK.N,1.38733
2026-03-04,CERS.OQ,-0.06667
2026-03-05,RKT.N,0.86222
2026-03-05,MCS.N,0.56
2026-03-05,PMTS.OQ,2.2625
2026-03-05,DAKT.OQ,0.99
2026-03-05,Q.N,3.737
2026-03-05,KNTK.N,1.35842
2026-03-05,AMD.OQ,6.65938
2026-03-05,GPOR.N,22.972
2026-03-06,FLNG.N,1.73
2026-03-06,PMTS.OQ,2.11
2026-03-06,ASIC.N,1.919
2026-03-06,SION.OQ,-2.308
2026-03-06,GPOR.N,22.8595
2026-03-08,NBIX.OQ,6.0699
2026-03-09,VMC.N,9.32811
2026-03-09,HROW.OQ,0.52143
2026-03-09,KNTK.N,1.28758
2026-03-09,EVRG.OQ,4.25985
2026-03-09,CSL.N,20.8115
2026-03-10,RKT.N,0.852
2026-03-10,GPOR.N,22.79517
2026-03-11,RKT.N,0.84889
2026-03-11,CACI.N,28.74246
2026-03-11,LEA.N,14.50536
2026-03-11,SERV.OQ,-2.0
2026-03-11,VMC.N,9.3062
2026-03-11,KNTK.N,1.27592
2026-03-11,EVRG.OQ,4.2528
2026-03-11,CERS.OQ,-0.07333
2026-03-12,PMTS.OQ,1.97333
2026-03-12,PANL.OQ,1.08467
2026-03-12,SERV.OQ,-2.18625
2026-03-12,FNKO.OQ,-0.06
2026-03-12,EVRG.OQ,4.24644
2026-03-13,RKT.N,0.842
2026-03-13,CAKE.OQ,4.03355
2026-03-13,VUZI.OQ,-0.42
2026-03-13,Q.N,3.72843
2026-03-13,FNKO.OQ,-0.19333
2026-03-13,KNTK.N,1.21842
2026-03-13,AMD.OQ,6.66183
2026-03-13,CLX.N,5.92479
2026-03-13,KRT.OQ,1.86
2026-03-14,KNTK.N,1.19675
2026-03-15,RKT.N,0.83
2026-03-16,IR.N,3.5385
2026-03-16,CACI.N,28.72323
2026-03-16,COF.N,20.33553
2026-03-16,EVRG.OQ,4.252
2026-03-16,GPOR.N,22.82267
2026-03-17,IR.N,3.53636
2026-03-17,FLNG.N,1.69333
2026-03-17,PANL.OQ,1.062
2026-03-17,HROW.OQ,0.51143
2026-03-18,VYX.N,0.93667
2026-03-18,Q.N,3.6915
2026-03-18,PANL.OQ,1.05133
2026-03-18,SERV.OQ,-2.22857
2026-03-18,HROW.OQ,0.50143
2026-03-19,IR.N,3.5346
2026-03-19,HROW.OQ,0.50429
2026-03-19,KNTK.N,1.19983
2026-03-19,MTD.N,46.498
2026-03-20,HROW.OQ,0.47714
2026-03-23,KNTK.N,1.13046
2026-03-23,ASIC.N,1.9224
2026-03-23,GPOR.N,22.88323
2026-03-24,HROW.OQ,0.46857
2026-03-24,PSN.N,3.27982
2026-03-25,CACI.N,28.69708
2026-03-25,PSN.N,3.27164
2025-09-26,BIRK.N,2.45888864186841
2025-10-31,PLPC.OQ,10.17
2025-10-31,PLPC.OQ,7.08
2025-11-03,OIS.N,0.50333
2025-11-03,OIS.N,0.33333
2025-11-04,XPRO.N,1.0414
2025-11-05,KWR.N,7.14
2025-11-11,JBI.N,0.61867
2025-11-12,TBRG.OQ,2.49333
2025-11-16,AIN.N,2.70667
2025-11-18,CCOI.OQ,-4.15615
2025-11-18,PRME.OQ,-1.3147
2025-11-19,INBX.OQ,-4.758
2025-11-19,INBX.OQ,-9.007
2025-12-08,RCKT.OQ,-2.08
2026-01-04,FCN.N,8.51333
2026-01-07,APGE.OQ,-4.21173
2026-01-08,NNI.N,8.809
2026-01-08,NNI.N,6.944
2026-01-09,ALLO.OQ,-0.94093
2026-01-09,DCI.N,4.04625
2026-01-13,XPRO.N,1.044
2026-01-13,PENG.OQ,2.0405
2026-01-14,LZ.OQ,0.62825
2026-01-19,NAVN.OQ,-0.4767
2026-01-22,MTZ.N,6.42223
2026-01-26,ALTI.OQ,0.28
2026-01-29,CNS.N,3.34
2026-02-02,MOV.N,1.509
2026-02-02,SMMT.OQ,-0.927
2026-02-02,ALKS.OQ,1.46573
2026-02-02,MOV.N,1.147
2026-02-03,SBCF.OQ,2.52
2026-02-04,KTB.N,5.49556
2026-02-06,NXT.OQ,4.37359
2026-02-08,GS.N,58.17848
2026-02-08,STAA.OQ,-1.0675
2026-02-09,AME.N,8.05477
2026-02-09,WWD.OQ,8.71444
2026-02-09,ORCL.N,7.36952
2026-02-09,EHC.N,5.95873
2026-02-10,JACK.OQ,3.78206
2026-02-10,AVXL.OQ,-0.325
2026-02-10,WTRG.N,2.12529
2026-02-10,NOC.N,28.00976
2026-02-10,WTRG.N,2.25067
2026-02-11,MGRC.OQ,6.65
2026-02-11,DOW.N,-0.29094
2026-02-11,MGRC.OQ,6.043
2026-02-11,CME.OQ,11.857
2026-02-12,NWE.OQ,3.82143
2026-02-12,PBF.N,0.81433
2026-02-12,DLR.N,1.965
2026-02-12,EXEL.OQ,3.07677
2026-02-13,KTB.N,5.49667
2026-02-13,PBF.N,1.09233
2026-02-13,CME.OQ,11.93342
2026-02-17,GS.N,58.17368
2026-02-17,PBF.N,0.95418
2026-02-18,JACK.OQ,3.73231
2026-02-19,JACK.OQ,3.61325
2026-02-19,CCOI.OQ,-4.10923
2026-02-19,PBF.N,1.07825
2026-02-19,LZ.OQ,0.69256
2026-02-20,JACK.OQ,3.59777
2026-02-20,CCOI.OQ,-3.47358
2026-02-20,DLR.N,1.9
2026-02-20,LZ.OQ,0.7503
2026-02-20,RCKT.OQ,-2.08385
2026-02-22,ORCL.N,7.36982
2026-02-22,NOC.N,27.98568
2026-02-23,XPRO.N,1.0454
2026-02-23,JACK.OQ,3.54013
2026-02-23,SMMT.OQ,-1.0115
2026-02-23,OIS.N,0.61
2026-02-23,KWR.N,8.436
2026-02-23,ALKS.OQ,1.4785
2026-02-23,CCOI.OQ,-3.61918
2026-02-23,LZ.OQ,0.7435
2026-02-24,SMMT.OQ,-1.05836
2026-02-24,KWR.N,8.27
2026-02-24,ORCL.N,7.371
2026-02-24,DLR.N,2.00071
2026-02-24,AIN.N,2.48
2026-02-25,JACK.OQ,3.5595
2026-02-25,KWR.N,8.19
2026-02-25,ALKS.OQ,-0.02694
2026-02-25,AIN.N,2.59333
2026-02-26,FCN.N,9.23667
2026-02-26,JACK.OQ,3.56012
2026-02-26,MTZ.N,8.20191
2026-02-26,KWR.N,8.132
2026-02-26,DCI.N,4.01625
2026-02-26,WTRG.N,2.25567
2026-02-26,ALKS.OQ,-0.44073
2026-02-26,MGRC.OQ,6.4836
2026-02-26,RCKT.OQ,-1.52182
2026-02-27,FCN.N,9.28
2026-02-27,MTZ.N,8.28327
2026-02-27,KWR.N,8.01
2026-02-27,DCI.N,4.005
2026-02-27,ALKS.OQ,-0.60407
2026-02-27,MGRC.OQ,6.4756
2026-02-27,CCOI.OQ,-3.72122
2026-02-27,RCKT.OQ,-1.506
2026-03-02,MTZ.N,8.31709
2026-03-02,APGE.OQ,-4.906
2026-03-02,WTRG.N,2.25733
2026-03-02,ALKS.OQ,-0.6515
2026-03-02,EXEL.OQ,3.11559
2026-03-02,RCKT.OQ,-1.525
2026-03-03,XPRO.N,1.0534
2026-03-03,MTZ.N,8.38846
2026-03-03,APGE.OQ,-4.90525
2026-03-03,DOW.N,-0.25281
2026-03-03,KTB.N,6.36333
2026-03-03,WTRG.N,2.264
2026-03-03,STAA.OQ,0.16857
2026-03-03,NNI.N,9.199
2026-03-03,RCKT.OQ,-1.533
2026-03-03,PRME.OQ,-0.94254
2026-03-04,XPRO.N,1.0394
2026-03-04,AME.N,8.05561
2026-03-04,MTZ.N,8.45164
2026-03-04,SMMT.OQ,-1.0298
2026-03-04,KTB.N,6.37111
2026-03-04,ORCL.N,7.36847
2026-03-04,WTRG.N,2.2525
2026-03-04,STAA.OQ,-0.16333
2026-03-04,CCOI.OQ,-3.6551
2026-03-04,JBI.N,0.62675
2026-03-04,CME.OQ,11.93777
2026-03-04,PRME.OQ,-0.92931
2026-03-05,MTZ.N,8.49668
2026-03-05,APGE.OQ,-4.91463
2026-03-05,DOW.N,-0.15219
2026-03-05,ORCL.N,7.36553
2026-03-05,DCI.N,4.0
2026-03-05,STAA.OQ,-0.12571
2026-03-05,JBI.N,0.62175
2026-03-05,RCKT.OQ,-1.5
2026-03-05,PRME.OQ,-0.94162
2026-03-06,DLR.N,1.97467
2026-03-06,JBI.N,0.63675
2026-03-06,CME.OQ,11.98777
2026-03-09,GS.N,58.21168
2026-03-09,APGE.OQ,-4.796
2026-03-09,PLPC.OQ,10.03
2026-03-09,DOW.N,-0.04344
2026-03-09,ORCL.N,7.35732
2026-03-09,DCI.N,3.99625
2026-03-09,STAA.OQ,-0.14
2026-03-09,PBF.N,2.532
2026-03-09,DLR.N,2.015
2026-03-10,APGE.OQ,-4.79243
2026-03-10,DOW.N,0.03469
2026-03-10,ORCL.N,7.40403
2026-03-10,NXT.OQ,4.373
2026-03-10,PRME.OQ,-0.91489
2026-03-11,AME.N,8.05111
2026-03-11,ALLO.OQ,-0.9265
2026-03-11,APGE.OQ,-4.7816
2026-03-11,DOW.N,-0.033
2026-03-11,ORCL.N,7.46873
2026-03-11,PBF.N,2.7745
2026-03-12,ALLO.OQ,-0.84644
2026-03-12,DOW.N,0.02947
2026-03-12,DCI.N,3.9775
2026-03-12,CME.OQ,12.04462
2026-03-12,PRME.OQ,-0.9134
2026-03-13,MTZ.N,8.50353
2026-03-13,ALLO.OQ,-0.81081
2026-03-13,APGE.OQ,-4.78693
2026-03-13,ORCL.N,7.48215
2026-03-15,ORCL.N,7.47746
2026-03-16,ALLO.OQ,-0.80469
2026-03-16,CME.OQ,12.09462
2026-03-17,JACK.OQ,3.56388
2026-03-17,NAVN.OQ,-0.58791
2026-03-17,APGE.OQ,-4.78463
2026-03-17,CCOI.OQ,-3.53282
2026-03-18,MTZ.N,8.50721
2026-03-18,DOW.N,0.20229
2026-03-18,ORCL.N,7.47642
2026-03-18,EXEL.OQ,3.13324
2026-03-19,ALLO.OQ,-0.77808
2026-03-19,DOW.N,0.27086
2026-03-20,INBX.OQ,-5.464
2026-03-20,DOW.N,0.29086
2026-03-20,MOV.N,1.529
2026-03-20,EHC.N,5.95782
2026-03-23,ORCL.N,7.47642
2026-03-23,WTRG.N,2.26
2026-03-23,STAA.OQ,-0.06429
2026-03-23,DLR.N,2.05141
2026-03-24,DOW.N,0.2905
2026-03-24,ORCL.N,7.47705
2026-03-25,WWD.OQ,8.71667
2026-03-25,NOC.N,27.97977
2025-09-08,STNG.N,6.144
2025-11-11,RVLV.N,0.75923
2025-11-12,OUT.N,0.95
2025-11-17,NPWR.N,-0.3185
2025-11-17,NPWR.N,-2.062
2025-11-24,NNOX.OQ,-0.8425
2025-12-12,VISN.OQ,1.65
2025-12-16,OUT.N,1.14867
2025-12-26,FA.OQ,1.0041
2026-01-02,WD.N,3.28667
2026-01-05,CRDF.OQ,-0.768
2026-01-09,PAYX.OQ,5.48963
2026-01-12,WLTH.OQ,-0.256
2026-01-14,TTGT.OQ,-13.74
2026-01-14,TTGT.OQ,-0.555
2026-01-21,CLW.N,-2.17
2026-01-22,HNRG.OQ,0.635
2026-01-22,HNRG.OQ,0.9725
2026-01-22,SIG.N,9.29967
2026-01-23,BKSY.N,-2.32375
2026-01-26,KRNY.OQ,0.685
2026-01-27,ASPN.N,-4.114
2026-01-27,SMR.N,-1.76681
2026-02-02,WAY.OQ,1.45973
2026-02-02,ATLC.OQ,5.83975
2026-02-02,JBSS.OQ,5.573
2026-02-02,SMBK.N,3.5232
2026-02-03,MRBK.OQ,2.296
2026-02-04,LC.N,1.738
2026-02-05,PROP.OQ,-0.255
2026-02-06,EPAM.N,11.43679
2026-02-08,ASH.N,3.89864
2026-02-09,NFG.N,8.2075
2026-02-09,SNOW.N,1.20759
2026-02-09,AXP.N,17.5805
2026-02-10,ISPR.OQ,-0.21
2026-02-10,IBCP.OQ,3.4698
2026-02-10,SWKS.OQ,4.68791
2026-02-10,TPR.N,6.48869
2026-02-11,OMF.N,7.50057
2026-02-11,EQT.N,2.91427
2026-02-11,URBN.OQ,5.32775
2026-02-11,NTB.N,5.92667
2026-02-11,MTRX.OQ,0.227
2026-02-11,TECH.OQ,1.9875
2026-02-12,CINF.OQ,8.54
2026-02-12,ARWR.OQ,-3.45667
2026-02-12,FUBO.N,-0.99996
2026-02-12,VNT.N,3.41642
2026-02-12,STEP.OQ,2.138
2026-02-12,ZBH.N,8.4055
2026-02-12,TCBI.OQ,7.48693
2026-02-12,VVV.N,1.6996
2026-02-13,ASH.N,3.91618
2026-02-13,VNT.N,3.42642
2026-02-13,URBN.OQ,5.32692
2026-02-13,TPR.N,6.49759
2026-02-14,VNT.N,3.42808
2026-02-15,CLW.N,-1.71667
2026-02-16,CINF.OQ,8.415
2026-02-16,AXP.N,17.5744
2026-02-17,OMF.N,7.49486
2026-02-17,NFG.N,8.17
2026-02-17,ASH.N,3.8978
2026-02-17,EQT.N,4.19404
2026-02-17,SNOW.N,1.20802
2026-02-17,TPR.N,6.49837
2026-02-17,WAY.OQ,1.63014
2026-02-17,EPAM.N,11.43837
2026-02-17,ZBH.N,8.39515
2026-02-18,CINF.OQ,8.47333
2026-02-18,EQT.N,4.22029
2026-02-18,SNOW.N,1.20748
2026-02-18,WAY.OQ,1.62696
2026-02-18,SMBK.N,3.526
2026-02-19,EQT.N,4.398
2026-02-19,VNT.N,3.43518
2026-02-19,WAY.OQ,1.62605
2026-02-19,EPAM.N,12.64416
2026-02-19,CLW.N,-3.28667
2026-02-20,BKSY.N,-2.29111
2026-02-20,EQT.N,4.40425
2026-02-20,VNT.N,3.44518
2026-02-20,TPR.N,6.49745
2026-02-20,EPAM.N,12.66521
2026-02-20,ZBH.N,8.39496
2026-02-20,PAYX.OQ,5.48838
2026-02-20,AXP.N,17.56692
2026-02-23,EQT.N,4.5015
2026-02-23,URBN.OQ,5.32442
2026-02-23,EPAM.N,12.69953
2026-02-23,SMR.N,-1.89544
2026-02-24,EQT.N,4.59155
2026-02-24,VNT.N,3.44558
2026-02-24,URBN.OQ,5.32608
2026-02-24,RVLV.N,0.86571
2026-02-24,CRDF.OQ,-0.6867
2026-02-24,PROP.OQ,0.44
2026-02-24,SMR.N,-1.88981
2026-02-25,SNOW.N,1.6943
2026-02-25,URBN.OQ,5.85515
2026-02-25,ASPN.N,-0.5165
2026-02-25,RVLV.N,0.89286
2026-02-25,CRDF.OQ,-0.6317
2026-02-26,BKSY.N,-1.13364
2026-02-26,WD.N,4.02
2026-02-26,SNOW.N,1.76735
2026-02-26,URBN.OQ,5.88177
2026-02-26,ASPN.N,-0.6065
2026-02-26,EPAM.N,12.75622
2026-02-26,RVLV.N,0.894
2026-02-26,VISN.OQ,0.995
2026-02-26,FA.OQ,1.1687
2026-02-26,CRDF.OQ,-0.58967
2026-02-26,OUT.N,1.221
2026-02-26,SMR.N,-0.75113
2026-02-27,BKSY.N,-1.28
2026-02-27,SNOW.N,1.7675
2026-02-27,ASPN.N,-0.6378
2026-02-27,VISN.OQ,0.75
2026-02-27,FA.OQ,1.1849
2026-02-27,AXP.N,17.5712
2026-02-27,SMR.N,-0.75513
2026-03-02,WD.N,3.86333
2026-03-02,SWKS.OQ,4.68448
2026-03-02,SNOW.N,1.77649
2026-03-02,STEP.OQ,2.1396
2026-03-02,AXP.N,17.57808
2026-03-02,OUT.N,1.22825
2026-03-02,SMR.N,-0.73931
2026-03-03,SNOW.N,1.78053
2026-03-03,URBN.OQ,5.88021
2026-03-03,PROP.OQ,0.45
2026-03-04,BKSY.N,-1.29
2026-03-04,SNOW.N,1.787
2026-03-04,WLTH.OQ,-0.398
2026-03-04,URBN.OQ,5.88775
2026-03-04,ASPN.N,-0.7525
2026-03-05,BKSY.N,-1.27222
2026-03-05,EQT.N,4.54505
2026-03-05,WAY.OQ,1.62741
2026-03-05,FA.OQ,1.19667
2026-03-05,AXP.N,17.57808
2026-03-06,EQT.N,4.56855
2026-03-06,EPAM.N,12.75858
2026-03-06,FA.OQ,1.1974
2026-03-08,EQT.N,4.59755
2026-03-08,WLTH.OQ,-0.396
2026-03-09,NFG.N,8.026
2026-03-09,SIG.N,9.433
2026-03-10,BKSY.N,-1.295
2026-03-10,SIG.N,9.4687
2026-03-11,WD.N,3.92
2026-03-11,WLTH.OQ,0.55714
2026-03-11,NPWR.N,-0.304
2026-03-12,NFG.N,8.138
2026-03-12,EQT.N,4.59805
2026-03-12,WLTH.OQ,0.54857
2026-03-12,EPAM.N,12.78047
2026-03-12,ATLC.OQ,8.7712
2026-03-12,TTGT.OQ,-0.73
2026-03-12,NPWR.N,-0.2915
2026-03-13,HNRG.OQ,0.39
2026-03-13,KRNY.OQ,0.62
2026-03-13,NFG.N,8.09
2026-03-13,EQT.N,4.6628
2026-03-13,TPR.N,6.49281
2026-03-13,EPAM.N,12.78053
2026-03-13,ATLC.OQ,8.828
2026-03-13,NPWR.N,-0.2955
2026-03-13,TECH.OQ,1.987
2026-03-15,SWKS.OQ,4.68518
2026-03-15,OUT.N,1.23475
2026-03-16,AXP.N,17.56573
2026-03-17,EQT.N,4.59314
2026-03-17,ATLC.OQ,8.786
2026-03-18,WLTH.OQ,0.56333
2026-03-18,PAYX.OQ,5.49024
2026-03-18,SMR.N,-0.76119
2026-03-19,IBCP.OQ,3.4818
2026-03-19,ATLC.OQ,9.0175
2026-03-19,SIG.N,10.5839
2026-03-20,NFG.N,8.03667
2026-03-20,EQT.N,4.59852
2026-03-20,ATLC.OQ,8.91
2026-03-20,TECH.OQ,1.98344
2026-03-20,SIG.N,10.4073
2026-03-23,IBCP.OQ,3.4938
2026-03-23,EQT.N,4.65417
2026-03-23,ZBH.N,8.39362
2026-03-24,OMF.N,7.48557
2026-03-24,HNRG.OQ,0.644
2026-03-25,EQT.N,4.63192
2026-03-25,ZBH.N,8.39536
2026-03-25,TECH.OQ,1.983
2025-08-11,CLDT.N,-0.05
2025-11-06,AVNS.N,0.9
2025-11-13,ALMU.OQ,-0.185
2025-11-14,ALNT.OQ,2.0725
2025-11-17,IOSP.OQ,5.04667
2025-11-18,IOSP.OQ,5.57
2026-01-06,MTUS.N,1.184
2026-01-08,FC.N,0.535
2026-01-08,TDOC.N,-1.18526
2026-01-12,PRM.N,1.36
2026-01-14,RZLV.OQ,-0.262
2026-01-15,LBTYA.OQ,-12.908
2026-01-16,HLIO.N,2.46667
2026-01-19,ANAB.OQ,-1.2569
2026-01-20,PRM.N,1.245
2026-01-20,MTUS.N,0.58
2026-01-20,EPRT.N,1.36
2026-01-21,NESR.OQ,0.765
2026-01-21,MCB.N,10.39667
2026-01-21,NESR.OQ,1.499
2026-01-22,PNTG.OQ,1.15833
2026-01-22,BSY.OQ,1.18129
2026-01-22,PNTG.OQ,1.3
2026-01-26,AVA.N,2.5074
2026-01-26,FOR.N,3.02667
2026-01-27,GOSS.OQ,-0.72033
2026-01-27,DCH.N,0.59414
2026-01-27,MBX.OQ,-2.4948
2026-01-30,HWKN.OQ,3.904
2026-02-01,ABT.N,5.68558
2026-02-01,GAMB.OQ,0.15333
2026-02-04,AVNS.N,0.996
2026-02-04,SCHW.N,5.85177
2026-02-05,EGP.N,5.17375
2026-02-09,MMM.N,8.64871
2026-02-09,DCH.N,0.44229
2026-02-09,PAHC.OQ,3.025
2026-02-10,TRNS.OQ,1.84667
2026-02-10,ROST.OQ,6.4865
2026-02-10,OHI.N,1.92286
2026-02-10,BSX.N,3.46212
2026-02-10,VRSN.OQ,9.2852
2026-02-10,FOXF.OQ,1.01333
2026-02-11,UFCS.OQ,3.675
2026-02-11,LCID.OQ,-10.2146
2026-02-11,CAG.N,1.72059
2026-02-11,HSHP.N,1.11667
2026-02-11,AFL.N,7.36867
2026-02-11,RBBN.OQ,0.12667
2026-02-12,ACGL.OQ,9.38135
2026-02-12,MIR.N,0.55013
2026-02-12,CLSK.OQ,-1.19186
2026-02-12,TMHC.N,5.18
2026-02-12,BBIO.OQ,-3.45217
2026-02-13,LBTYA.OQ,-1.6
2026-02-13,MIR.N,0.54813
2026-02-13,CAG.N,1.72177
2026-02-13,SCHW.N,5.83865
2026-02-13,ALMU.OQ,-0.17
2026-02-13,BBIO.OQ,-3.45828
2026-02-13,BSX.N,3.4613
2026-02-16,MMM.N,8.64213
2026-02-16,SCHW.N,5.842
2026-02-17,ACGL.OQ,9.40817
2026-02-17,MIR.N,0.54786
2026-02-17,EGP.N,5.1475
2026-02-17,ROST.OQ,6.49428
2026-02-17,CAG.N,1.72353
2026-02-17,ABT.N,5.68673
2026-02-17,DCH.N,0.63286
2026-02-17,EPRT.N,1.35
2026-02-18,ALNT.OQ,2.498
2026-02-18,ABT.N,5.68712
2026-02-18,DCH.N,0.62675
2026-02-18,IOSP.OQ,5.40667
2026-02-18,NESR.OQ,1.58
2026-02-18,BSX.N,3.46093
2026-02-18,ALNT.OQ,2.06
2026-02-19,LBTYA.OQ,-1.656
2026-02-19,LCID.OQ,-10.21717
2026-02-19,EGP.N,5.11875
2026-02-19,HSHP.N,1.18167
2026-02-19,NESR.OQ,1.58833
2026-02-20,OHI.N,1.97714
2026-02-20,DCH.N,0.55057
2026-02-21,LBTYA.OQ,-1.6
2026-02-22,ACGL.OQ,9.39944
2026-02-22,TRNS.OQ,1.8125
2026-02-22,MTUS.N,1.178
2026-02-23,ROST.OQ,6.49928
2026-02-23,IOSP.OQ,5.24
2026-02-23,AFL.N,7.358
2026-02-24,LCID.OQ,-7.57363
2026-02-24,ROST.OQ,6.49872
2026-02-24,GOSS.OQ,-0.73922
2026-02-24,MTUS.N,1.11
2026-02-24,FC.N,0.5375
2026-02-24,IOSP.OQ,5.06
2026-02-24,NESR.OQ,1.61
2026-02-24,BBIO.OQ,-1.80456
2026-02-24,BSY.OQ,1.18187
2026-02-25,AVA.N,2.65675
2026-02-25,LCID.OQ,-7.95238
2026-02-25,ROST.OQ,6.5065
2026-02-25,AVNS.N,1.001
2026-02-25,TDOC.N,-0.789
2026-02-25,DCH.N,0.52567
2026-02-25,BBIO.OQ,-1.83861
2026-02-25,AFL.N,7.34262
2026-02-26,ACGL.OQ,9.39053
2026-02-26,LBTYA.OQ,-1.57714
2026-02-26,MTUS.N,1.0475
2026-02-26,TDOC.N,-0.8719
2026-02-26,PNTG.OQ,1.29857
2026-02-26,BSY.OQ,1.34119
2026-02-26,FOXF.OQ,1.42333
2026-02-27,LCID.OQ,-7.89988
2026-02-27,MMM.N,8.64013
2026-02-27,TDOC.N,-0.8889
2026-02-27,PNTG.OQ,1.30857
2026-02-27,BSY.OQ,1.34556
2026-02-27,AFL.N,7.34669
2026-02-27,BSX.N,3.46161
2026-02-27,FOXF.OQ,1.44
2026-03-01,MTUS.N,0.98
2026-03-01,PNTG.OQ,1.31857
2026-03-02,LLYVK.OQ,0.75
2026-03-02,UFCS.OQ,3.585
2026-03-02,LCID.OQ,-7.83544
2026-03-02,ROST.OQ,6.51083
2026-03-02,TDOC.N,-0.89276
2026-03-02,BSY.OQ,1.35681
2026-03-02,MCB.N,9.96333
2026-03-02,VRSN.OQ,9.2892
2026-03-02,FOXF.OQ,1.46667
2026-03-02,HLIO.N,2.75833
2026-03-03,ANAB.OQ,-4.47436
2026-03-03,PRM.N,1.36
2026-03-03,LCID.OQ,-7.71656
2026-03-03,ROST.OQ,7.29278
2026-03-03,TMHC.N,5.20444
2026-03-03,BBIO.OQ,-1.913
2026-03-03,MCB.N,9.82333
2026-03-03,HLIO.N,2.77833
2026-03-04,ANAB.OQ,-4.3058
2026-03-04,PRM.N,1.395
2026-03-04,AVA.N,2.60333
2026-03-04,LCID.OQ,-7.8629
2026-03-04,ROST.OQ,7.34244
2026-03-04,TDOC.N,-0.901
2026-03-04,DCH.N,0.522
2026-03-04,PNTG.OQ,1.32571
2026-03-04,EPRT.N,1.35
2026-03-04,BSX.N,3.46161
2026-03-04,MCB.N,9.54
2026-03-04,HLIO.N,2.79833
2026-03-05,ACGL.OQ,9.39579
2026-03-05,ROST.OQ,7.35078
2026-03-05,BSY.OQ,1.35806
2026-03-05,FOXF.OQ,1.48
2026-03-06,ANAB.OQ,-3.9878
2026-03-06,ROST.OQ,7.36494
2026-03-06,GOSS.OQ,-0.74144
2026-03-06,SCHW.N,5.84377
2026-03-06,FOXF.OQ,1.44167
2026-03-06,ALNT.OQ,2.554
2026-03-08,BSX.N,3.46125
2026-03-09,AVA.N,2.6075
2026-03-09,HSHP.N,1.07571
2026-03-09,TDOC.N,-0.90711
2026-03-09,PNTG.OQ,1.29429
2026-03-09,EPRT.N,1.3525
2026-03-09,BBIO.OQ,-1.89912
2026-03-09,ALNT.OQ,2.586
2026-03-10,ACGL.OQ,9.39053
2026-03-10,MIR.N,0.54938
2026-03-10,TDOC.N,-0.856
2026-03-10,BBIO.OQ,-1.97184
2026-03-10,BSX.N,3.46018
2026-03-11,BSX.N,3.45943
2026-03-12,LCID.OQ,-7.8829
2026-03-12,TDOC.N,-0.85463
2026-03-12,GAMB.OQ,0.475
2026-03-12,SCHW.N,5.84633
2026-03-12,NESR.OQ,1.585
2026-03-12,EPRT.N,1.5132
2026-03-12,MBX.OQ,-2.85564
2026-03-12,ALNT.OQ,2.6325
2026-03-13,MMM.N,8.63763
2026-03-13,TDOC.N,-0.85463
2026-03-13,GAMB.OQ,0.38
2026-03-13,MCB.N,9.6
2026-03-13,MBX.OQ,-2.87927
2026-03-13,ALNT.OQ,2.622
2026-03-16,LCID.OQ,-7.8959
2026-03-16,CAG.N,1.72359
2026-03-16,ABT.N,5.68654
2026-03-17,ANAB.OQ,-3.9958
2026-03-17,GOSS.OQ,-0.49678
2026-03-17,ABT.N,5.68539
2026-03-17,SCHW.N,5.85333
2026-03-18,LCID.OQ,-8.069
2026-03-18,GOSS.OQ,-0.45889
2026-03-18,GAMB.OQ,0.5925
2026-03-18,BSX.N,3.45907
2026-03-19,GOSS.OQ,-0.45778
2026-03-19,AFL.N,7.34362
2026-03-19,MBX.OQ,-2.961
2026-03-19,ALNT.OQ,2.634
2026-03-20,CAG.N,1.723
2026-03-20,BSX.N,3.45871
2026-03-23,ACGL.OQ,9.39584
2026-03-23,AVA.N,2.561
2026-03-23,ABT.N,5.67
2026-03-23,HWKN.OQ,3.91267
2026-03-24,AVA.N,2.5728
2026-03-24,GOSS.OQ,-0.48
2026-03-24,MTUS.N,0.9825
2026-03-24,MMM.N,8.64075
2026-03-25,BSX.N,3.45836
2025-09-15,VREX.OQ,0.975
2025-11-04,MYPS.OQ,-0.16
2025-11-09,ARHS.OQ,0.463
2025-11-11,ORGO.OQ,0.07
2025-11-13,FLD.OQ,-0.9925
