Date,RIC,Earnings Per Share - Mean
2015-12-22,ETSY.N,-0.5575
2015-12-22,ETSY.N,-0.10857
2016-01-05,OCFC.OQ,1.2375
2016-01-06,OCFC.OQ,1.225
2016-01-08,OCFC.OQ,1.17333
2016-01-08,OCFC.OQ,1.23
2016-02-24,ETSY.N,-0.08667
2016-02-29,ETSY.N,-0.05667
2016-03-10,ETSY.N,-0.04571
2016-03-28,ETSY.N,-0.05833
2016-04-01,GTY.N,0.97
2016-04-25,OCFC.OQ,1.1
2016-04-26,ETSY.N,-0.04
2016-04-28,OCFC.OQ,0.96
2016-05-03,ETSY.N,-0.055
2016-05-04,ETSY.N,-0.03
2016-05-13,ETSY.N,-0.0425
2016-05-20,ETSY.N,-0.0425
2016-05-25,ETSY.N,-0.038
2016-06-02,ETSY.N,-0.015
2016-06-16,GTY.N,0.9
2016-07-05,OCFC.OQ,1.13333
2016-07-15,OCFC.OQ,1.075
2016-07-29,OCFC.OQ,1.08
2016-08-01,OCFC.OQ,1.1425
2016-08-01,ETSY.N,0.006
2016-08-02,ETSY.N,-0.006
2016-08-03,ETSY.N,-0.03
2016-08-05,OCFC.OQ,1.18667
2016-08-11,GTY.N,1.17
2016-09-13,ETSY.N,-0.05667
2016-09-19,OCFC.OQ,1.18333
2016-09-26,OCFC.OQ,1.185
2016-09-30,OCFC.OQ,1.18
2016-10-12,OCFC.OQ,1.17667
2016-10-13,ETSY.N,-0.06
2016-10-27,OCFC.OQ,1.165
2016-11-02,ETSY.N,-0.054
2016-11-08,GTY.N,1.01
2016-11-08,GTY.N,1.13
2016-11-21,OCFC.OQ,1.15333
2016-12-12,OCFC.OQ,1.145
2016-12-19,OCFC.OQ,1.16
2016-12-19,ETSY.N,-0.06167
2017-01-05,ETSY.N,-0.05833
2017-01-06,ETSY.N,-0.05857
2017-01-11,OCFC.OQ,1.695
2017-01-30,OCFC.OQ,1.6875
2017-01-31,OCFC.OQ,1.6775
2017-02-28,ETSY.N,0.09571
2017-03-01,ETSY.N,0.02857
2017-03-31,GTY.N,1.08
2017-04-13,OCFC.OQ,1.6675
2017-04-27,OCFC.OQ,1.665
2017-04-28,OCFC.OQ,1.6775
2017-05-01,OCFC.OQ,1.6675
2017-05-02,OCFC.OQ,1.6475
2017-05-02,ETSY.N,0.02143
2017-05-03,OCFC.OQ,1.64
2017-05-03,ETSY.N,-0.00667
2017-05-17,ETSY.N,0.00167
2017-05-24,ETSY.N,0.01
2017-06-21,ETSY.N,0.014
2017-06-22,ETSY.N,0.03
2017-06-28,GTY.N,1.14
2017-07-05,OCFC.OQ,1.65
2017-07-13,OCFC.OQ,1.65667
2017-07-18,GTY.N,1.115
2017-07-27,GTY.N,1.195
2017-07-28,GTY.N,1.255
2017-07-31,OCFC.OQ,1.49333
2017-07-31,ETSY.N,0.022
2017-08-02,ETSY.N,0.01
2017-08-03,OCFC.OQ,1.4975
2017-08-03,ETSY.N,0.0625
2017-08-04,ETSY.N,0.276
2017-08-24,ETSY.N,0.27167
2017-09-05,OCFC.OQ,1.4975
2017-09-06,ETSY.N,0.26857
2017-09-08,GTY.N,1.3
2017-09-20,OCFC.OQ,1.55
2017-09-21,OCFC.OQ,1.54
2017-10-03,ETSY.N,0.28714
2017-10-09,OCFC.OQ,1.53333
2017-10-27,OCFC.OQ,1.565
2017-10-30,OCFC.OQ,1.66833
2017-11-06,ETSY.N,0.28857
2017-11-07,OCFC.OQ,1.69333
2017-11-07,ETSY.N,0.40333
2017-11-10,OCFC.OQ,1.698
2017-12-13,GTY.N,1.26
2017-12-20,ETSY.N,0.40286
2018-01-05,OCFC.OQ,1.7125
2018-01-23,GTY.N,1.22
2018-01-25,OCFC.OQ,1.9225
2018-01-26,OCFC.OQ,1.9425
2018-01-29,OCFC.OQ,1.95525
2018-02-02,GTY.N,1.215
2018-02-02,GTY.N,1.22
2018-02-05,OCFC.OQ,1.9462
2018-02-12,OCFC.OQ,1.95517
2018-02-27,ETSY.N,0.32
2018-02-28,ETSY.N,0.36714
2018-03-05,OCFC.OQ,1.95183
2018-03-05,ETSY.N,0.37857
2018-03-06,ETSY.N,0.38167
2018-03-13,ETSY.N,0.38833
2018-03-16,ETSY.N,0.38833
2018-03-27,ETSY.N,0.38833
2018-03-29,ETSY.N,0.39667
2018-04-09,ETSY.N,0.39571
2018-04-13,ETSY.N,0.39571
2018-04-26,OCFC.OQ,1.95267
2018-04-27,OCFC.OQ,1.98833
2018-04-30,OCFC.OQ,1.99
2018-05-01,OCFC.OQ,1.98
2018-05-01,ETSY.N,0.40143
2018-05-08,ETSY.N,0.42429
2018-05-09,ETSY.N,0.42333
2018-05-10,ETSY.N,0.43
2018-05-21,ETSY.N,0.43222
2018-06-01,GTY.N,1.14
2018-06-14,ETSY.N,0.46
2018-06-14,GTY.N,1.19
2018-06-15,ETSY.N,0.46333
2018-06-18,ETSY.N,0.47222
2018-06-28,OCFC.OQ,1.975
2018-07-09,ETSY.N,0.47125
2018-07-10,ETSY.N,0.4675
2018-07-11,GTY.N,1.19
2018-07-27,OCFC.OQ,1.99167
2018-07-30,OCFC.OQ,2.013
2018-07-30,GTY.N,1.21
2018-08-01,OCFC.OQ,2.02729
2018-08-02,ETSY.N,0.47125
2018-08-06,ETSY.N,0.45
2018-08-07,ETSY.N,0.42375
2018-08-13,ETSY.N,0.43857
2018-08-30,GTY.N,1.18
2018-09-13,OCFC.OQ,2.03443
2018-09-13,ETSY.N,0.4275
2018-09-14,OCFC.OQ,2.033
2018-09-17,GTY.N,1.225
2018-09-18,ETSY.N,0.43
2018-09-24,OCFC.OQ,2.04014
2018-10-26,OCFC.OQ,2.033
2018-10-29,OCFC.OQ,2.01514
2018-10-30,OCFC.OQ,2.008
2018-10-30,GTY.N,1.195
2018-10-31,GTY.N,1.18
2018-10-31,GTY.N,1.215
2018-11-01,OCFC.OQ,2.00267
2018-11-06,ETSY.N,0.435
2018-11-07,ETSY.N,0.50375
2018-11-13,ETSY.N,0.49889
2018-12-04,OCFC.OQ,2.011
2018-12-07,ETSY.N,0.49889
2018-12-21,OCFC.OQ,2.011
2019-01-24,OCFC.OQ,2.22811
2019-01-25,OCFC.OQ,2.20811
2019-01-28,OCFC.OQ,2.19444
2019-01-29,ETSY.N,0.492
2019-01-31,OCFC.OQ,2.1725
2019-02-13,OCFC.OQ,2.17778
2019-02-25,ETSY.N,0.667
2019-02-26,ETSY.N,0.66
2019-03-04,OCFC.OQ,2.17889
2019-03-07,ETSY.N,0.662
2019-03-08,ETSY.N,0.661
2019-03-11,ETSY.N,0.6615
2019-03-12,GTY.N,1.19667
2019-03-15,OCFC.OQ,2.18111
2019-03-28,ETSY.N,0.68318
2019-04-04,ETSY.N,0.67792
2019-04-26,OCFC.OQ,2.17889
2019-04-29,OCFC.OQ,2.18556
2019-04-29,GTY.N,1.175
2019-05-02,OCFC.OQ,2.18778
2019-05-08,ETSY.N,0.70792
2019-05-09,ETSY.N,0.74125
2019-05-24,GTY.N,1.16
2019-05-29,GTY.N,1.16
2019-06-13,OCFC.OQ,2.1875
2019-06-24,OCFC.OQ,2.18375
2019-07-01,ETSY.N,0.74885
2019-07-25,GTY.N,1.17
2019-07-26,OCFC.OQ,2.18111
2019-07-29,OCFC.OQ,2.11375
2019-07-29,GTY.N,1.165
2019-07-30,OCFC.OQ,2.0975
2019-08-01,OCFC.OQ,2.08
2019-08-01,ETSY.N,0.73192
2019-08-02,OCFC.OQ,2.08
2019-08-02,ETSY.N,0.70091
2019-08-02,GTY.N,1.16
2019-08-05,ETSY.N,0.69909
2019-08-09,OCFC.OQ,2.0675
2019-08-13,OCFC.OQ,2.06125
2019-08-15,ETSY.N,0.705
2019-09-03,OCFC.OQ,2.05857
2019-09-05,OCFC.OQ,2.05714
2019-09-23,OCFC.OQ,2.05571
2019-09-30,ETSY.N,0.7
2019-10-03,ETSY.N,0.69909
2019-10-16,OCFC.OQ,2.05571
2019-10-25,OCFC.OQ,2.07429
2019-10-28,OCFC.OQ,2.0775
2019-10-28,ETSY.N,0.7
2019-10-29,OCFC.OQ,2.075
2019-10-29,ETSY.N,0.70417
2019-10-30,ETSY.N,0.69583
2019-10-31,ETSY.N,0.65833
2019-11-04,OCFC.OQ,2.0775
2019-11-05,ETSY.N,0.6575
2019-11-19,GTY.N,1.15667
2019-11-25,GTY.N,1.1575
2020-01-06,OCFC.OQ,2.07857
2020-01-07,OCFC.OQ,2.06
2020-01-26,GTY.N,1.16
2020-01-28,OCFC.OQ,2.0275
2020-01-29,OCFC.OQ,2.015
2020-02-02,GTY.N,1.20333
2020-02-03,OCFC.OQ,2.005
2020-02-04,OCFC.OQ,1.9925
2020-02-06,ETSY.N,0.65639
2020-02-11,OCFC.OQ,1.98375
2020-02-24,ETSY.N,0.66093
2020-02-24,GTY.N,1.16
2020-02-26,ETSY.N,0.8446
2020-02-27,ETSY.N,0.81927
2020-03-03,GTY.N,1.15667
2020-03-06,OCFC.OQ,1.96875
2020-03-10,ETSY.N,0.81067
2020-03-16,OCFC.OQ,1.95125
2020-03-17,OCFC.OQ,1.91429
2020-03-18,OCFC.OQ,1.89143
2020-03-19,OCFC.OQ,1.84857
2020-03-19,ETSY.N,0.79667
2020-03-23,OCFC.OQ,1.82571
2020-03-23,GTY.N,1.12667
2020-03-25,OCFC.OQ,1.81429
2020-03-27,ETSY.N,0.784
2020-03-30,ETSY.N,0.77563
2020-03-31,OCFC.OQ,1.74143
2020-04-01,ETSY.N,0.75563
2020-04-02,ETSY.N,0.655
2020-04-03,ETSY.N,0.56563
2020-04-06,ETSY.N,0.43063
2020-04-13,ETSY.N,0.4225
2020-04-16,OCFC.OQ,1.72286
2020-04-17,ETSY.N,0.408
2020-04-23,ETSY.N,0.426
2020-04-24,OCFC.OQ,1.75714
2020-04-24,ETSY.N,0.43933
2020-04-27,OCFC.OQ,1.77514
2020-04-29,ETSY.N,0.46267
2020-04-30,OCFC.OQ,1.696
2020-05-03,ETSY.N,0.45333
2020-05-05,OCFC.OQ,1.72867
2020-05-06,ETSY.N,0.47957
2020-05-07,OCFC.OQ,1.71917
2020-05-07,ETSY.N,0.90693
2020-05-10,GTY.N,1.12
2020-05-18,GTY.N,1.10333
2020-06-09,ETSY.N,0.91093
2020-06-10,ETSY.N,0.91267
2020-06-17,OCFC.OQ,1.70917
2020-06-17,GTY.N,1.10333
2020-06-25,ETSY.N,0.92333
2020-06-29,OCFC.OQ,1.66417
2020-06-29,ETSY.N,0.95067
2020-06-30,OCFC.OQ,1.65167
2020-06-30,GTY.N,1.11
2020-07-14,ETSY.N,0.98571
2020-07-15,OCFC.OQ,1.62667
2020-07-19,ETSY.N,0.99357
2020-07-21,GTY.N,1.13
2020-07-22,ETSY.N,0.99786
2020-07-24,ETSY.N,1.00643
2020-07-27,OCFC.OQ,1.628
2020-07-29,ETSY.N,1.01071
2020-07-29,GTY.N,1.1225
2020-08-03,ETSY.N,1.025
2020-08-05,ETSY.N,1.33243
2020-08-06,ETSY.N,1.74262
2020-08-10,ETSY.N,1.84415
2020-08-12,ETSY.N,1.92867
2020-09-10,OCFC.OQ,1.603
2020-09-11,ETSY.N,1.93575
2020-09-23,GTY.N,1.12333
2020-10-01,OCFC.OQ,1.614
2020-10-07,ETSY.N,1.93742
2020-10-14,OCFC.OQ,1.61
2020-10-15,ETSY.N,1.94158
2020-10-22,ETSY.N,1.93825
2020-10-22,GTY.N,1.14667
2020-10-23,GTY.N,1.14667
2020-10-26,ETSY.N,1.98175
2020-10-26,GTY.N,1.14333
2020-10-26,GTY.N,1.26
2020-10-27,ETSY.N,1.97258
2020-10-28,ETSY.N,2.00615
2020-10-29,ETSY.N,2.09385
2020-10-30,OCFC.OQ,1.575
2020-11-02,OCFC.OQ,1.28667
2020-11-03,OCFC.OQ,1.16
2020-11-20,OCFC.OQ,1.16
2020-12-07,OCFC.OQ,1.16667
2020-12-07,ETSY.N,2.10462
2020-12-08,ETSY.N,2.10231
2020-12-10,ETSY.N,2.10385
2020-12-21,ETSY.N,2.10615
2020-12-28,OCFC.OQ,1.49571
2020-12-28,OCFC.OQ,1.19
2021-01-11,ETSY.N,2.10239
2021-01-15,ETSY.N,2.11592
2021-01-21,ETSY.N,2.10508
2021-01-26,ETSY.N,2.10825
2021-01-29,OCFC.OQ,1.52429
2021-01-31,ETSY.N,2.1075
2021-02-01,OCFC.OQ,1.57714
2021-02-02,OCFC.OQ,1.58
2021-02-05,OCFC.OQ,1.61429
2021-02-17,ETSY.N,2.115
2021-02-24,ETSY.N,2.1225
2021-02-25,ETSY.N,2.48077
2021-02-26,ETSY.N,3.01308
2021-03-02,ETSY.N,3.08
2021-03-02,GTY.N,1.25333
2021-03-05,GTY.N,1.2425
2021-03-09,OCFC.OQ,1.65286
2021-03-11,GTY.N,1.2225
2021-03-24,OCFC.OQ,1.65
2021-03-24,ETSY.N,3.08462
2021-03-28,ETSY.N,3.01357
2021-03-29,OCFC.OQ,1.65375
2021-03-29,GTY.N,1.2
2021-04-06,ETSY.N,3.04692
2021-04-28,ETSY.N,3.04577
2021-04-30,OCFC.OQ,1.6875
2021-05-02,OCFC.OQ,1.7
2021-05-03,ETSY.N,3.07346
2021-05-04,OCFC.OQ,1.69714
2021-05-05,ETSY.N,2.99346
2021-05-06,OCFC.OQ,1.7
2021-05-06,ETSY.N,3.05046
2021-05-07,GTY.N,1.235
2021-05-08,ETSY.N,3.08327
2021-05-10,GTY.N,1.265
2021-05-12,GTY.N,1.2775
2021-05-26,GTY.N,1.28
2021-06-01,OCFC.OQ,1.70625
2021-06-03,ETSY.N,3.08964
2021-06-04,ETSY.N,3.08964
2021-06-07,ETSY.N,3.0905
2021-06-09,ETSY.N,3.08642
2021-06-16,ETSY.N,3.07642
2021-06-28,OCFC.OQ,1.70375
2021-07-07,ETSY.N,3.11131
2021-07-11,OCFC.OQ,1.70556
2021-07-12,ETSY.N,3.10977
2021-07-27,ETSY.N,3.10808
2021-07-30,OCFC.OQ,1.73556
2021-07-30,ETSY.N,3.10885
2021-08-02,OCFC.OQ,1.74
2021-08-02,ETSY.N,3.10962
2021-08-04,OCFC.OQ,1.73733
2021-08-04,ETSY.N,3.095
2021-08-05,OCFC.OQ,1.73844
2021-08-05,ETSY.N,3.0275
2021-08-06,OCFC.OQ,1.73622
2021-08-09,OCFC.OQ,1.75733
2021-08-10,GTY.N,1.29
2021-08-11,GTY.N,1.23
2021-08-12,OCFC.OQ,1.758
2021-08-12,ETSY.N,3.01636
2021-08-12,GTY.N,1.305
2021-09-03,ETSY.N,3.01727
2021-09-21,ETSY.N,3.02327
2021-09-27,ETSY.N,3.02467
2021-09-27,GTY.N,1.30333
2021-09-28,ETSY.N,3.0255
2021-10-04,GTY.N,1.2975
2021-10-19,ETSY.N,3.0255
2021-10-27,ETSY.N,3.022
2021-10-29,OCFC.OQ,1.77578
2021-10-29,ETSY.N,3.05815
2021-10-31,ETSY.N,3.05585
2021-11-01,OCFC.OQ,1.8
2021-11-03,OCFC.OQ,1.80778
2021-11-03,ETSY.N,3.04662
2021-11-04,OCFC.OQ,1.81667
2021-11-04,ETSY.N,3.04357
2021-11-05,OCFC.OQ,1.82
2021-11-05,GTY.N,1.2775
2021-11-22,ETSY.N,3.048
2021-12-01,ETSY.N,3.04438
2021-12-01,GTY.N,1.28667
2021-12-02,GTY.N,1.175
2021-12-02,GTY.N,1.2825
2021-12-09,ETSY.N,3.04375
2022-01-04,ETSY.N,3.04375
2022-01-05,ETSY.N,3.06438
2022-01-06,ETSY.N,3.06
2022-01-11,ETSY.N,3.05813
2022-01-13,OCFC.OQ,1.81778
2022-01-13,OCFC.OQ,2.05625
2022-01-17,ETSY.N,3.05824
2022-01-19,ETSY.N,3.05941
2022-01-21,ETSY.N,3.06118
2022-01-25,ETSY.N,3.06059
2022-01-31,OCFC.OQ,2.075
2022-02-01,ETSY.N,3.065
2022-02-02,OCFC.OQ,2.0825
2022-02-03,OCFC.OQ,2.08313
2022-02-04,ETSY.N,3.07
2022-02-10,ETSY.N,3.05533
2022-02-21,ETSY.N,3.06
2022-02-24,ETSY.N,3.66
2022-02-25,ETSY.N,3.58563
2022-02-27,ETSY.N,3.56188
2022-03-01,ETSY.N,3.57519
2022-03-02,ETSY.N,3.63456
2022-03-03,ETSY.N,3.5822
2022-03-08,ETSY.N,3.5945
2022-03-09,OCFC.OQ,2.10038
2022-03-09,GTY.N,1.15
2022-03-10,ETSY.N,3.5662
2022-03-14,ETSY.N,3.53581
2022-03-17,OCFC.OQ,2.06163
2022-03-17,GTY.N,1.1375
2022-03-22,ETSY.N,3.53644
2022-03-29,OCFC.OQ,2.07663
2022-03-29,ETSY.N,3.52644
2022-03-29,GTY.N,1.075
2022-03-30,ETSY.N,3.51077
2022-04-01,OCFC.OQ,2.08757
2022-04-04,ETSY.N,3.44371
2022-04-11,ETSY.N,3.44547
2022-04-13,OCFC.OQ,2.14043
2022-04-13,ETSY.N,3.358
2022-04-21,ETSY.N,3.35212
2022-04-25,ETSY.N,3.27153
2022-04-29,OCFC.OQ,2.20043
2022-05-02,OCFC.OQ,2.21717
2022-05-02,ETSY.N,3.29271
2022-05-04,ETSY.N,3.21682
2022-05-05,ETSY.N,2.80818
2022-05-09,ETSY.N,2.70524
2022-05-11,ETSY.N,2.53493
2022-05-13,OCFC.OQ,2.2505
2022-05-17,ETSY.N,2.5235
2022-05-18,ETSY.N,2.54727
2022-05-18,GTY.N,1.135
2022-05-31,ETSY.N,2.54213
2022-06-01,GTY.N,1.205
2022-06-02,OCFC.OQ,2.26017
2022-06-02,ETSY.N,2.49763
2022-06-07,OCFC.OQ,2.26017
2022-06-10,ETSY.N,2.46894
2022-06-14,ETSY.N,2.46659
2022-06-15,GTY.N,1.205
2022-06-16,ETSY.N,2.45188
2022-06-17,ETSY.N,2.43013
2022-06-21,ETSY.N,2.40129
2022-06-27,ETSY.N,2.39188
2022-06-28,ETSY.N,2.26718
2022-06-29,ETSY.N,2.25622
2022-06-30,GTY.N,1.205
2022-07-07,OCFC.OQ,2.291
2022-07-13,OCFC.OQ,2.29433
2022-07-14,ETSY.N,2.24789
2022-07-19,OCFC.OQ,2.2732
2022-07-20,ETSY.N,2.23958
2022-07-21,ETSY.N,2.2176
2022-07-25,ETSY.N,2.10724
2022-07-27,ETSY.N,2.11771
2022-07-28,ETSY.N,2.18952
2022-07-29,OCFC.OQ,2.2574
2022-07-29,ETSY.N,2.17524
2022-08-01,OCFC.OQ,2.2714
2022-08-01,ETSY.N,2.17286
2022-08-03,ETSY.N,2.15526
2022-08-03,GTY.N,1.23
2022-08-04,OCFC.OQ,2.31567
2022-08-08,OCFC.OQ,2.349
2022-08-12,OCFC.OQ,2.34175
2022-08-15,ETSY.N,2.1615
2022-08-23,GTY.N,1.58
2022-08-25,GTY.N,1.585
2022-09-05,ETSY.N,2.17905
2022-09-07,ETSY.N,2.1765
2022-09-19,ETSY.N,2.17667
2022-09-20,ETSY.N,2.17667
2022-09-28,ETSY.N,2.17619
2022-09-29,ETSY.N,2.17333
2022-10-05,ETSY.N,2.17762
2022-10-06,OCFC.OQ,2.34925
2022-10-10,ETSY.N,2.17136
2022-10-19,ETSY.N,2.17227
2022-10-20,ETSY.N,2.17273
2022-10-23,ETSY.N,2.18273
2022-10-25,OCFC.OQ,2.3385
2022-10-25,ETSY.N,2.17591
2022-10-26,OCFC.OQ,2.3285
2022-10-31,OCFC.OQ,2.33133
2022-10-31,ETSY.N,2.17546
2022-11-01,GTY.N,1.60333
2022-11-02,ETSY.N,1.49591
2022-11-02,GTY.N,1.615
2022-11-03,ETSY.N,-2.79556
2022-11-04,ETSY.N,-3.20333
2022-11-07,ETSY.N,-3.97
2022-11-09,ETSY.N,-5.29571
2022-11-10,OCFC.OQ,2.336
2022-11-14,ETSY.N,-5.285
2022-11-17,OCFC.OQ,2.3228
2022-11-18,OCFC.OQ,2.2846
2022-11-22,GTY.N,1.61667
2022-11-29,OCFC.OQ,2.2846
2022-12-12,OCFC.OQ,2.29217
2022-12-12,ETSY.N,-5.29706
2022-12-20,ETSY.N,-5.29706
2022-12-21,ETSY.N,-5.28177
2023-01-04,ETSY.N,-5.25667
2023-01-06,OCFC.OQ,2.59243
2023-01-09,ETSY.N,-5.235
2023-01-10,GTY.N,1.19333
2023-01-11,GTY.N,1.615
2023-01-12,ETSY.N,-5.23333
2023-01-20,OCFC.OQ,2.69457
2023-01-31,ETSY.N,-5.23278
2023-02-03,OCFC.OQ,2.74029
2023-02-06,ETSY.N,-5.19647
2023-02-20,ETSY.N,-5.19529
2023-02-22,ETSY.N,2.7121
2023-02-23,ETSY.N,2.6015
2023-02-25,ETSY.N,2.61317
2023-03-01,ETSY.N,2.60068
2023-03-09,ETSY.N,2.58542
2023-03-14,OCFC.OQ,2.69886
2023-03-15,GTY.N,1.215
2023-03-16,OCFC.OQ,2.67743
2023-03-17,GTY.N,1.25
2023-03-27,OCFC.OQ,2.64029
2023-04-03,OCFC.OQ,2.58743
2023-04-03,ETSY.N,2.60115
2023-04-04,ETSY.N,2.60865
2023-04-05,OCFC.OQ,2.54971
2023-04-06,OCFC.OQ,2.534
2023-04-10,GTY.N,1.19
2023-04-12,ETSY.N,2.6249
2023-04-19,ETSY.N,2.60865
2023-04-20,ETSY.N,2.60915
2023-04-21,OCFC.OQ,2.41857
2023-04-21,ETSY.N,2.60681
2023-04-24,OCFC.OQ,2.28143
2023-04-24,ETSY.N,2.60848
2023-04-25,ETSY.N,2.61536
2023-04-26,ETSY.N,2.68264
2023-04-27,OCFC.OQ,2.20333
2023-04-30,GTY.N,1.13
2023-05-01,ETSY.N,2.68355
2023-05-03,ETSY.N,2.66264
2023-05-04,ETSY.N,2.47092
2023-05-08,ETSY.N,2.47212
2023-05-10,ETSY.N,2.42165
2023-05-11,ETSY.N,2.43776
2023-05-26,ETSY.N,2.43832
2023-05-30,GTY.N,1.13
2023-05-31,ETSY.N,2.43883
2023-06-01,ETSY.N,2.42471
2023-06-04,GTY.N,1.13
2023-06-07,ETSY.N,2.42132
2023-06-16,OCFC.OQ,2.14571
2023-06-16,ETSY.N,2.41492
2023-06-19,OCFC.OQ,2.11114
2023-06-20,ETSY.N,2.41012
2023-06-22,ETSY.N,2.40281
2023-06-26,OCFC.OQ,2.03686
2023-06-28,OCFC.OQ,2.03757
2023-07-03,OCFC.OQ,1.989
2023-07-06,OCFC.OQ,1.96186
2023-07-10,ETSY.N,2.37973
2023-07-11,ETSY.N,2.38089
2023-07-12,GTY.N,1.22
2023-07-13,OCFC.OQ,1.93614
2023-07-18,ETSY.N,2.37589
2023-07-21,OCFC.OQ,1.93243
2023-07-24,OCFC.OQ,1.93386
2023-07-27,OCFC.OQ,1.95617
2023-07-30,ETSY.N,2.37281
2023-08-02,ETSY.N,2.35089
2023-08-03,ETSY.N,2.41388
2023-08-07,ETSY.N,2.41429
2023-08-08,GTY.N,1.2
2023-08-09,ETSY.N,2.41183
2023-08-10,ETSY.N,2.4149
2023-08-11,ETSY.N,2.4149
2023-08-14,ETSY.N,2.41986
2023-08-22,ETSY.N,2.41986
2023-09-11,ETSY.N,2.41938
2023-09-12,ETSY.N,2.42367
2023-09-13,ETSY.N,2.42081
2023-09-14,OCFC.OQ,1.938
2023-09-15,OCFC.OQ,1.91467
2023-09-18,OCFC.OQ,1.88967
2023-09-21,ETSY.N,2.42081
2023-09-25,OCFC.OQ,1.878
2023-10-02,ETSY.N,2.42081
2023-10-03,ETSY.N,2.40759
2023-10-05,OCFC.OQ,1.85567
2023-10-06,ETSY.N,2.40668
2023-10-09,ETSY.N,2.39367
2023-10-10,OCFC.OQ,1.834
2023-10-10,ETSY.N,2.39129
2023-10-12,ETSY.N,2.38986
2023-10-16,ETSY.N,2.38577
2023-10-20,OCFC.OQ,1.8065
2023-10-20,ETSY.N,2.38305
2023-10-23,OCFC.OQ,1.74817
2023-10-24,ETSY.N,2.37465
2023-10-25,ETSY.N,2.37296
2023-10-30,ETSY.N,2.37513
2023-11-01,ETSY.N,2.386
2023-11-02,ETSY.N,2.4247
2023-11-06,ETSY.N,2.41904
2023-11-08,ETSY.N,2.41086
2023-11-15,ETSY.N,2.41086
2023-11-20,ETSY.N,2.41036
2023-12-04,ETSY.N,2.51181
2023-12-05,ETSY.N,2.4859
2023-12-05,HG.N,1.9446
2023-12-06,HG.N,1.89833
2023-12-07,ETSY.N,2.48181
2023-12-07,HG.N,1.89429
2023-12-07,GTY.N,1.19
2023-12-07,GTY.N,1.24
2023-12-10,HG.N,1.89
2023-12-11,ETSY.N,2.48133
2023-12-13,ETSY.N,2.47895
2023-12-14,ETSY.N,2.476
2023-12-15,ETSY.N,2.46873
2023-12-21,OCFC.OQ,1.7738
2023-12-22,OCFC.OQ,1.76557
2024-01-04,ETSY.N,2.37555
2024-01-05,HG.N,1.89829
2024-01-08,ETSY.N,2.37282
2024-01-10,ETSY.N,2.37464
2024-01-10,HG.N,1.90543
2024-01-11,HG.N,1.98114
2024-01-12,ETSY.N,2.37646
2024-01-16,HG.N,1.98757
2024-01-17,HG.N,1.95471
2024-01-17,HG.N,2.773
2024-01-19,OCFC.OQ,1.78714
2024-01-19,HG.N,1.96786
2024-01-22,OCFC.OQ,1.77429
2024-01-30,ETSY.N,2.37282
2024-02-01,ETSY.N,2.37541
2024-02-07,ETSY.N,2.39257
2024-02-08,ETSY.N,2.38038
2024-02-16,ETSY.N,2.38316
2024-02-21,ETSY.N,2.64225
2024-02-22,ETSY.N,2.62361
2024-02-23,ETSY.N,2.63
2024-02-26,ETSY.N,2.62857
2024-02-28,ETSY.N,2.62657
2024-02-29,ETSY.N,2.62991
2024-03-01,ETSY.N,2.61122
2024-03-05,ETSY.N,2.60575
2024-03-07,HG.N,2.76829
2024-03-11,HG.N,2.82543
2024-03-13,HG.N,2.848
2024-03-14,ETSY.N,2.60492
2024-03-18,ETSY.N,2.61817
2024-03-25,OCFC.OQ,1.75714
2024-03-25,ETSY.N,2.61774
2024-03-26,GTY.N,1.15
2024-04-02,HG.N,2.84971
2024-04-03,ETSY.N,2.62042
2024-04-05,ETSY.N,2.61546
2024-04-09,HG.N,2.86543
2024-04-11,ETSY.N,2.60213
2024-04-12,OCFC.OQ,1.74143
2024-04-15,HG.N,2.83914
2024-04-16,HG.N,2.90057
2024-04-22,OCFC.OQ,1.72271
2024-04-22,ETSY.N,2.61484
2024-04-23,ETSY.N,2.61444
2024-04-24,OCFC.OQ,1.72557
2024-04-24,ETSY.N,2.61204
2024-04-29,ETSY.N,2.58735
2024-05-01,ETSY.N,2.57528
2024-05-02,ETSY.N,2.53562
2024-05-06,ETSY.N,2.51254
2024-05-07,ETSY.N,2.50869
2024-05-08,ETSY.N,2.47214
2024-05-08,HG.N,2.99429
2024-05-09,HG.N,3.10143
2024-05-15,HG.N,3.17567
2024-05-16,HG.N,3.22567
2024-06-12,ETSY.N,2.47024
2024-06-13,ETSY.N,2.46929
2024-06-24,OCFC.OQ,1.717
2024-06-26,OCFC.OQ,1.71271
2024-06-26,ETSY.N,2.44841
2024-06-28,ETSY.N,2.44071
2024-07-02,OCFC.OQ,1.70986
2024-07-07,HG.N,3.1588
2024-07-08,OCFC.OQ,1.70371
2024-07-08,ETSY.N,2.44205
2024-07-10,HG.N,3.2568
2024-07-11,HG.N,3.3728
2024-07-17,HG.N,3.3775
2024-07-17,GTY.N,1.23
2024-07-18,OCFC.OQ,1.70943
2024-07-18,ETSY.N,2.43968
2024-07-19,OCFC.OQ,1.68429
2024-07-22,OCFC.OQ,1.58571
2024-07-22,ETSY.N,2.43014
2024-07-23,ETSY.N,2.44883
2024-07-26,ETSY.N,2.45187
2024-07-31,ETSY.N,2.39746
2024-08-01,ETSY.N,2.36546
2024-08-02,ETSY.N,2.35004
