Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Standard Deviation,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®
2024-06-25,VRSK.OQ,6.5436,0.07314,0.124,6.55174
2024-06-26,URI.N,44.04786,1.60673,1.469,44.69501
2024-06-26,USB.N,3.84773,0.07673,0.006,3.84798
2024-06-26,VECO.OQ,1.814,0.03754,0.2,1.81764
2024-06-26,VITL.OQ,0.96143,0.08509,-0.788,0.95385
2024-06-26,VNT.N,3.10056,0.03482,-0.588,3.08233
2024-06-26,VOYA.N,8.42583,0.22266,0.071,8.43181
2024-06-26,VRT.N,2.38873,0.05941,0.411,2.39855
2024-06-27,URI.N,43.90457,1.60674,1.431,44.5328
2024-06-27,VKTX.OQ,-1.11917,0.11376,-3.082,-1.15366
2024-06-27,VLY.OQ,0.84155,0.04017,-0.049,0.84114
2024-06-27,VMC.N,8.6133,0.18626,-0.304,8.58709
2024-06-27,VRSK.OQ,6.54493,0.06951,0.046,6.54797
2024-06-27,VLY.OQ,0.84155,0.04017,,
2024-06-28,USFD.N,3.11143,0.02642,-0.043,3.11008
2024-06-28,VEEV.N,,,0.107,6.17001
2024-06-28,VFC.N,0.73081,0.20806,0.465,0.73421
2024-06-28,VLY.OQ,,,-2.63,0.81942
2024-06-28,VOYA.N,8.40083,0.22966,-0.071,8.3949
2024-06-30,UTHR.OQ,24.33357,1.73295,1.864,24.78722
2024-06-30,VCYT.OQ,,,12.326,-0.0611
2024-06-30,VEEV.N,,,0.129,6.17138
2024-07-01,UPBD.OQ,3.771,0.04535,0.353,3.78432
2024-07-01,URGN.OQ,-3.526,0.2413,3.222,-3.4124
2024-07-01,USB.N,3.84553,0.07517,0.212,3.85369
2024-07-01,VC.OQ,8.3632,0.24277,-0.505,8.32095
2024-07-01,VIRT.N,2.44289,0.20868,-1.199,2.41361
2024-07-01,VLO.N,15.51177,2.68188,-11.92,13.66273
2024-07-01,VLTO.N,3.34409,0.03843,0.063,3.34619
2024-07-01,VRNS.OQ,,,-7.415,0.161
2024-07-02,UPS.N,8.19325,0.23774,-0.7,8.13589
2024-07-02,UPWK.OQ,0.92375,0.01576,0.27,0.92624
2024-07-02,URI.N,43.85717,1.59952,1.506,44.51766
2024-07-02,USB.N,3.84353,0.07569,0.159,3.84965
2024-07-02,UWMC.N,0.30875,0.03586,2.358,0.31603
2024-07-02,VIK.N,1.2788,0.268,0.362,1.28343
2024-07-02,VLO.N,15.15882,2.91341,-12.969,13.19287
2024-07-02,VLY.OQ,0.83518,0.04372,-2.763,0.8121
2024-07-02,VMC.N,8.5947,0.20508,-0.282,8.57046
2024-07-02,VOYA.N,8.35917,0.13004,-0.031,8.35654
2024-07-03,USB.N,3.84027,0.07639,,
2024-07-03,VMC.N,8.59971,0.227,,
2024-07-03,USB.N,3.84027,0.07639,0.129,3.84523
2024-07-03,VLO.N,15.13235,2.92004,-12.182,13.28898
2024-07-03,VMC.N,8.59971,0.227,-0.682,8.54107
2024-07-04,VC.OQ,8.35653,0.25246,-0.697,8.29825
2024-07-05,USB.N,,,0.132,3.84535
2024-07-05,UTHR.OQ,24.37133,1.68014,1.902,24.83475
2024-07-08,USB.N,3.84047,0.07707,,
2024-07-08,USB.N,3.84047,0.07707,-0.018,3.83978
2024-07-08,UTHR.OQ,24.43533,1.67429,1.737,24.85979
2024-07-08,VCYT.OQ,,,12.998,-0.06043
2024-07-08,VIRT.N,2.46733,0.2069,-1.1,2.4402
2024-07-08,VLO.N,15.09118,2.98919,-12.639,13.18382
2024-07-08,VMC.N,,,-0.696,8.53983
2024-07-08,VNOM.OQ,2.43227,0.83212,-3.096,2.35698
2024-07-08,VOYA.N,8.35442,0.13662,-0.154,8.34155
2024-07-09,VCYT.OQ,-0.04175,0.12201,,
2024-07-09,VEEV.N,6.16485,0.02459,,
2024-07-09,UPS.N,8.18754,0.24442,-0.771,8.12441
2024-07-09,USB.N,,,-0.017,3.83983
2024-07-09,UWMC.N,0.31088,0.03395,1.163,0.31449
2024-07-09,VC.OQ,8.3332,0.25429,-0.915,8.25694
2024-07-09,VCTR.OQ,5.02833,0.25894,-0.525,5.00192
2024-07-09,VCYT.OQ,-0.04175,0.12201,26.668,-0.01508
2024-07-09,VEEV.N,6.16485,0.02459,0.133,6.17307
2024-07-09,VIRT.N,2.474,0.20363,-1.223,2.44375
2024-07-09,VLO.N,14.85953,3.00799,-14.722,12.67186
2024-07-09,VLTO.N,3.34136,0.03897,0.09,3.34437
2024-07-09,VLY.OQ,0.83336,0.04348,-2.322,0.81401
2024-07-09,VNT.N,3.10167,0.03365,-0.596,3.08318
2024-07-09,VOYA.N,8.32558,0.14106,-0.387,8.29339
2024-07-09,VRT.N,2.38782,0.06006,0.396,2.39727
2024-07-10,UPBD.OQ,3.7685,0.04697,0.236,3.77741
2024-07-10,UPS.N,8.18575,0.24487,-0.809,8.11952
2024-07-10,URI.N,43.84196,1.59125,1.597,44.5423
2024-07-10,UTHR.OQ,24.432,1.6757,1.624,24.82883
2024-07-10,V.N,9.94717,0.05818,0.172,9.96429
2024-07-10,VC.OQ,8.32787,0.2522,-0.82,8.25956
2024-07-10,VCTR.OQ,4.9275,0.24823,0.159,4.93533
2024-07-10,VIRT.N,2.47822,0.20193,-1.024,2.45285
2024-07-10,VISN.OQ,,,-4.243,-0.15897
2024-07-10,VLO.N,14.75188,3.02941,-14.645,12.59152
2024-07-10,VMC.N,8.57427,0.24628,-0.903,8.49684
2024-07-10,VNT.N,3.08989,0.03359,-0.323,3.07992
2024-07-10,VRSK.OQ,6.54607,0.07027,0.063,6.55018
2024-07-10,VIRT.N,2.47822,0.20193,,
2024-07-11,UPS.N,8.18039,0.24722,-0.952,8.10253
2024-07-11,UPST.OQ,,,-3.908,-1.0243
2024-07-11,UTHR.OQ,24.50267,1.60297,1.254,24.80991
2024-07-11,V.N,9.94849,0.0575,0.164,9.96476
2024-07-11,VC.OQ,8.31453,0.26484,-0.83,8.2455
2024-07-11,VCTR.OQ,4.9275,0.24823,0.16,4.93537
2024-07-11,VCYT.OQ,,,26.937,-0.01481
2024-07-11,VEEV.N,,,0.172,6.17543
2024-07-11,VIRT.N,,,-0.145,2.47462
2024-07-11,VLO.N,14.56541,3.02641,-12.867,12.69134
2024-07-11,VLY.OQ,0.82882,0.03861,-1.156,0.81924
2024-07-11,VMC.N,8.55114,0.25215,-1.125,8.45494
2024-07-11,VNOM.OQ,2.419,0.83481,-3.335,2.33834
2024-07-11,VOYA.N,8.30642,0.15498,-0.397,8.27343
2024-07-11,VRT.N,2.38873,0.05941,0.318,2.39633
2024-07-11,VNOM.OQ,2.419,0.83481,,
2024-07-12,UWMC.N,0.31189,0.03214,1.088,0.31528
2024-07-12,V.N,9.94883,0.05743,0.158,9.96452
2024-07-12,VC.OQ,8.29853,0.25975,-0.687,8.24152
2024-07-12,VLO.N,14.32129,2.94202,-10.896,12.76079
2024-07-12,VNOM.OQ,,,-4.487,2.31047
2024-07-13,VLO.N,14.29638,3.03083,-10.742,12.76062
2024-07-13,VRRM.OQ,1.20286,0.03283,1.128,1.21643
2024-07-14,VCTR.OQ,4.84667,0.23669,0.175,4.85513
2024-07-14,VICI.N,2.5505,0.11521,1.357,2.5851
2024-07-15,VC.OQ,8.29253,0.26115,,
2024-07-15,UPST.OQ,-0.99346,0.11061,-4.145,-1.03464
2024-07-15,V.N,9.94769,0.05619,0.149,9.96249
2024-07-15,VC.OQ,8.29253,0.26115,-0.667,8.23725
2024-07-15,VCYT.OQ,,,27.49,-0.01426
2024-07-15,VLTO.N,3.34125,0.03731,0.069,3.34354
2024-07-15,VMC.N,8.52432,0.27885,-1.265,8.41647
2024-07-15,VOYA.N,8.30058,0.15642,-0.415,8.26618
2024-07-16,USFD.N,3.11071,0.02604,-0.046,3.10928
2024-07-16,UWMC.N,0.313,0.03153,0.575,0.3148
2024-07-16,V.N,9.94883,0.0552,0.144,9.96315
2024-07-16,VC.OQ,,,-1.142,8.1978
2024-07-16,VCEL.OQ,,,5.028,0.12656
2024-07-16,VIRT.N,2.466,0.19685,0.437,2.47679
2024-07-16,VITL.OQ,0.96571,0.09333,0.316,0.96877
2024-07-16,VLO.N,14.221,3.03043,-7.655,13.13238
2024-07-16,VMC.N,8.50159,0.27672,-2.61,8.27966
2024-07-16,VNOM.OQ,,,-4.489,2.31042
2024-07-16,VOYA.N,8.29642,0.15437,-0.373,8.26551
2024-07-17,UPS.N,8.16718,0.23678,-0.757,8.10533
2024-07-17,URI.N,43.92442,1.60716,1.601,44.62757
2024-07-17,USB.N,3.87227,0.06599,0.359,3.88617
2024-07-17,UTHR.OQ,24.51467,1.61469,1.467,24.87429
2024-07-17,VCYT.OQ,,,27.776,-0.01397
2024-07-17,VEEV.N,,,0.177,6.17577
2024-07-17,VFC.N,0.73557,0.19596,-0.276,0.73354
2024-07-17,VLO.N,12.82281,1.9004,0.19,12.84716
2024-07-17,VMC.N,8.47,0.28114,-2.083,8.2936
2024-07-17,VMI.N,15.81833,0.34353,0.117,15.8369
2024-07-17,VNOM.OQ,2.41718,0.83552,-6.759,2.2538
2024-07-17,VRNS.OQ,0.17316,0.09857,-7.978,0.15934
2024-07-18,USB.N,3.8796,0.0578,0.669,3.90554
2024-07-18,V.N,9.94969,0.05513,0.16,9.96563
2024-07-18,VCYT.OQ,,,27.921,-0.01383
2024-07-18,VEEV.N,6.16467,0.02415,0.169,6.17509
2024-07-18,VFC.N,0.73343,0.19793,-0.926,0.72664
2024-07-18,VIRT.N,2.76811,0.33457,1.922,2.82132
2024-07-18,VNOM.OQ,2.41082,0.83414,-4.466,2.30314
2024-07-18,VEEV.N,6.16467,0.02415,,
2024-07-19,USB.N,3.88293,0.05195,0.475,3.90139
2024-07-19,UTHR.OQ,24.59744,1.59594,1.143,24.87845
2024-07-19,VC.OQ,8.2844,0.26169,-1.017,8.20011
2024-07-19,VCYT.OQ,,,28.068,-0.01368
2024-07-19,VIRT.N,2.94589,0.37822,3.888,3.06043
2024-07-19,VMC.N,8.4513,0.28284,-1.904,8.29044
2024-07-19,VNOM.OQ,2.399,0.83372,-4.869,2.28218
2024-07-19,VRSN.OQ,7.8735,0.0165,-0.043,7.87014
2024-07-20,URI.N,43.94608,1.5855,1.591,44.64529
2024-07-20,VAC.N,7.56975,0.32804,0.243,7.58812
2024-07-20,VIRT.N,2.98033,0.33183,0.699,3.00115
2024-07-22,UPS.N,8.16168,0.23386,-0.65,8.10864
2024-07-22,USB.N,3.89415,0.0402,0.188,3.90148
2024-07-22,UWMC.N,0.31338,0.03343,0.083,0.31363
2024-07-22,V.N,9.95025,0.05446,0.161,9.96629
2024-07-22,VC.OQ,8.22173,0.27367,-1.249,8.11904
2024-07-22,VCTR.OQ,4.81333,0.19154,0.595,4.84199
2024-07-22,VCYT.OQ,-0.038,0.12609,37.249,-0.00075
2024-07-22,VERX.OQ,0.52473,0.03831,2.064,0.53556
2024-07-22,VITL.OQ,0.97286,0.09823,0.634,0.97903
2024-07-22,VNO.N,,,-19.687,-0.25533
2024-07-22,VNOM.OQ,2.39136,0.8462,-8.238,2.19436
2024-07-22,USB.N,3.89415,0.0402,,
2024-07-22,VCYT.OQ,-0.038,0.12609,,
2024-07-23,VIK.N,1.2828,0.26694,,
2024-07-23,UPS.N,7.79271,0.43878,-2.348,7.60974
2024-07-23,URGN.OQ,-3.436,0.15266,0.427,-3.42132
2024-07-23,USB.N,,,0.189,3.90151
2024-07-23,UTHR.OQ,24.51467,1.61469,1.519,24.88706
2024-07-23,V.N,9.93264,0.04855,0.051,9.93774
2024-07-23,VAC.N,7.57971,0.34956,0.299,7.60237
2024-07-23,VCYT.OQ,,,37.44,-0.00056
2024-07-23,VIK.N,1.2828,0.26694,0.225,1.28569
2024-07-23,VMC.N,8.41478,0.22905,-1.34,8.30206
2024-07-23,VMI.N,15.85143,0.32822,0.164,15.8774
2024-07-23,VNOM.OQ,2.38773,0.84727,-8.336,2.18868
2024-07-23,VOYA.N,8.29623,0.14832,-0.395,8.26343
2024-07-24,UPS.N,7.58837,0.39181,-2.706,7.38303
2024-07-24,V.N,9.92319,0.04183,0.028,9.92601
2024-07-24,VCYT.OQ,,,37.633,-0.00037
2024-07-24,VEEV.N,,,0.175,6.17546
2024-07-24,VICR.OQ,0.465,0.075,3.722,0.48231
2024-07-24,VKTX.OQ,-1.03808,0.11879,1.681,-1.02063
2024-07-24,VRT.N,2.47042,0.07451,0.225,2.47599
2024-07-25,URI.N,44.04258,1.22895,0.565,44.29148
2024-07-25,UTHR.OQ,24.90267,1.871,2.887,25.62149
2024-07-25,UTI.N,0.705,0.01258,0.38,0.70768
2024-07-25,V.N,9.91875,0.0399,-0.005,9.91829
2024-07-25,VC.OQ,8.137,0.29738,-1.793,7.99113
2024-07-25,VCTR.OQ,4.78,0.20607,0.546,4.8061
2024-07-25,VCYT.OQ,,,37.828,-0.00017
2024-07-25,VFC.N,0.72819,0.19595,-0.526,0.72436
2024-07-25,VICR.OQ,0.54,0.0,0.0,0.54
2024-07-25,VIRT.N,3.04038,0.30238,-0.723,3.01838
2024-07-25,VKTX.OQ,-0.99558,0.09504,2.17,-0.97398
2024-07-25,VLO.N,12.56738,1.8928,-1.299,12.4041
2024-07-25,VLY.OQ,0.7481,0.06396,-2.72,0.72775
2024-07-25,VMI.N,16.23286,0.65902,1.467,16.47103
2024-07-25,VRT.N,2.53125,0.06911,1.068,2.55828
2024-07-25,VCTR.OQ,4.78,0.20607,,
2024-07-26,UPS.N,7.44035,0.22632,-0.724,7.38646
2024-07-26,URI.N,43.93048,1.1551,0.661,44.22063
2024-07-26,UTHR.OQ,25.09667,1.83174,2.315,25.67756
2024-07-26,V.N,9.91913,0.02407,-0.017,9.91744
2024-07-26,VC.OQ,8.10567,0.29035,-1.868,7.95427
2024-07-26,VCTR.OQ,,,2.466,4.89788
2024-07-26,VCYT.OQ,,,38.026,3e-05
2024-07-26,VFC.N,0.7201,0.20362,-2.17,0.70447
2024-07-26,VLO.N,12.61331,1.72906,0.014,12.61505
2024-07-26,VLTO.N,3.36227,0.05813,0.175,3.36815
2024-07-26,VLY.OQ,0.7401,0.06447,-5.685,0.69803
2024-07-26,VMI.N,16.66,0.63754,1.566,16.9209
2024-07-26,VRSN.OQ,8.007,0.04047,-0.074,8.00105
2024-07-26,VRSN.OQ,8.007,0.04047,,
2024-07-29,URI.N,43.92816,1.16865,0.461,44.13069
2024-07-29,USB.N,,,0.193,3.90168
2024-07-29,UTHR.OQ,25.09933,1.83182,2.303,25.67741
2024-07-29,V.N,9.91946,0.0222,-0.018,9.91765
2024-07-29,VAL.N,4.1521,0.6247,-1.064,4.10791
2024-07-29,VC.OQ,8.09767,0.29506,-1.869,7.94631
2024-07-29,VCYT.OQ,,,38.631,0.00063
2024-07-29,VICI.N,2.5545,0.1034,0.254,2.56099
2024-07-29,VISN.OQ,-0.03875,0.2534,26.846,-0.0119
2024-07-29,VLO.N,12.46044,1.69766,-4.483,11.90181
2024-07-29,VLTO.N,3.42875,0.05165,0.702,3.45282
2024-07-29,VLY.OQ,0.7141,0.03695,-1.655,0.70229
2024-07-29,VRNS.OQ,0.1811,0.04668,5.202,0.19052
2024-07-29,VAL.N,4.1521,0.6247,,
2024-07-29,VISN.OQ,-0.03875,0.2534,,
2024-07-30,UPS.N,7.44171,0.22165,-0.711,7.38879
2024-07-30,USB.N,3.89339,0.0396,0.206,3.90139
2024-07-30,V.N,9.91885,0.02376,-0.017,9.91714
2024-07-30,VAL.N,,,-1.071,4.10763
2024-07-30,VCYT.OQ,,,38.838,0.00084
2024-07-30,VISN.OQ,,,27.001,-0.01175
2024-07-30,VLO.N,12.00208,1.09979,-0.278,11.96873
2024-07-30,VLY.OQ,0.7017,0.0099,0.046,0.70202
2024-07-30,VOYA.N,8.277,0.13638,-0.313,8.25111
2024-07-30,VRNS.OQ,0.23875,0.01309,-0.129,0.23844
2024-07-31,USB.N,3.89529,0.03877,,
2024-07-31,UPST.OQ,-0.99039,0.10813,-4.62,-1.03614
2024-07-31,URI.N,44.0837,1.04005,0.117,44.13514
2024-07-31,USB.N,3.89529,0.03877,0.172,3.90198
2024-07-31,UTHR.OQ,24.91067,1.89685,1.948,25.39594
2024-07-31,VAC.N,7.34829,0.53483,-0.452,7.31505
2024-07-31,VCYT.OQ,,,39.047,0.00105
2024-07-31,VFC.N,0.71724,0.20148,-1.543,0.70617
2024-07-31,VISN.OQ,,,27.154,-0.0116
2024-07-31,VMI.N,16.92,0.03162,0.005,16.92092
2024-07-31,VOYA.N,8.27469,0.11689,-0.002,8.27455
2024-07-31,VRSK.OQ,6.55073,0.07136,0.11,6.5579
2024-07-31,VRT.N,2.54773,0.04418,0.426,2.55857
2024-08-01,UPBD.OQ,3.7895,0.04021,0.24,3.7986
2024-08-01,UPS.N,7.44284,0.21725,-0.696,7.39103
2024-08-01,URI.N,43.95583,1.18855,0.198,44.04298
2024-08-01,UTHR.OQ,24.63253,1.34576,0.719,24.80974
2024-08-01,VAC.N,6.84686,0.82175,-2.591,6.66947
2024-08-01,VC.OQ,7.96292,0.11343,-0.212,7.94608
2024-08-01,VCEL.OQ,0.09614,0.05074,4.108,0.10025
2024-08-01,VCYT.OQ,,,39.259,0.00126
2024-08-01,VICI.N,2.5625,0.10524,0.388,2.57245
2024-08-01,VIRT.N,3.05033,0.28647,-1.135,3.01571
2024-08-01,VISN.OQ,,,27.309,-0.01144
2024-08-01,VLTO.N,3.4485,0.02899,0.127,3.45287
2024-08-01,VLY.OQ,0.7007,0.01051,0.052,0.70106
2024-08-01,VNT.N,3.03544,0.10958,-1.715,2.9834
2024-08-01,VOYA.N,8.27008,0.11659,-0.025,8.26804
2024-08-01,VRDN.OQ,-3.64094,0.46746,0.731,-3.61432
2024-08-01,VRSK.OQ,6.54073,0.07091,0.096,6.54704
2024-08-01,VLY.OQ,0.7007,0.01051,,
2024-08-02,UPBD.OQ,3.79075,0.03942,0.188,3.79786
2024-08-02,UUUU.A,,,3.322,-0.11118
2024-08-02,V.N,9.9185,0.02404,-0.022,9.91633
2024-08-02,VAC.N,6.62429,0.74102,-8.701,6.04792
2024-08-02,VAL.N,4.3161,0.66146,0.17,4.32343
2024-08-02,VCEL.OQ,0.09857,0.05939,-0.691,0.09788
2024-08-02,VCYT.OQ,,,39.473,0.00147
2024-08-02,VICI.N,2.5633,0.10559,0.444,2.57467
2024-08-02,VISN.OQ,,,27.465,-0.01129
2024-08-02,VNT.N,2.90856,0.09285,-0.306,2.89966
2024-08-02,VRSK.OQ,6.54473,0.07478,0.081,6.55003
2024-08-02,UPBD.OQ,3.79075,0.03942,,
2024-08-02,VNT.N,2.90856,0.09285,,
2024-08-03,VNT.N,,,-1.661,2.86023
2024-08-05,UTHR.OQ,24.59853,1.35659,0.327,24.67888
2024-08-05,VAC.N,6.43,0.61351,-5.578,6.07131
2024-08-05,VAL.N,4.3291,0.68224,9.299,4.73167
2024-08-05,VCYT.OQ,,,40.13,0.00213
2024-08-05,VFC.N,0.71748,0.20137,-1.871,0.70405
2024-08-05,VISN.OQ,,,27.946,-0.0108
2024-08-05,VLTO.N,3.44682,0.02815,0.146,3.45184
2024-08-05,VNOM.OQ,2.38591,0.84787,-8.224,2.18968
2024-08-05,VOYA.N,8.28785,0.09672,-0.108,8.27889
2024-08-06,UPST.OQ,-0.92423,0.18115,-2.895,-0.95098
2024-08-06,URBN.OQ,3.61546,0.08763,0.554,3.63549
2024-08-06,USFD.N,3.11,0.02564,-0.077,3.10762
2024-08-06,UTI.N,0.70833,0.01572,0.473,0.71168
2024-08-06,UUUU.A,-0.092,0.02315,-3.89,-0.09589
2024-08-06,UWMC.N,0.29283,0.02769,-1.011,0.28987
2024-08-06,VCYT.OQ,,,40.354,0.00235
2024-08-06,VECO.OQ,1.80243,0.04292,-0.096,1.8007
2024-08-06,VFC.N,0.64462,0.25267,-4.937,0.6128
2024-08-06,VICI.N,2.5663,0.10673,0.505,2.57927
2024-08-06,VISN.OQ,,,28.11,-0.01064
2024-08-06,VMC.N,8.24435,0.37946,-1.967,8.08216
2024-08-06,VNO.N,-0.25,0.03559,1.815,-0.24546
2024-08-06,VNOM.OQ,2.46891,0.76551,-8.139,2.26797
2024-08-06,VOYA.N,8.2968,0.08246,-0.124,8.28654
2024-08-06,UUUU.A,-0.092,0.02315,,
2024-08-06,VOYA.N,8.2968,0.08246,,
2024-08-07,UTI.N,0.70833,0.01213,,
2024-08-07,VECO.OQ,1.77429,0.03023,,
2024-08-07,VFC.N,0.60829,0.25232,,
2024-08-07,VNO.N,-0.13,0.13441,,
2024-08-07,UPS.N,7.43965,0.21362,-0.672,7.38963
2024-08-07,UPST.OQ,-0.73758,0.13194,2.745,-0.71733
2024-08-07,UPWK.OQ,0.93,0.01871,0.381,0.93354
2024-08-07,URBN.OQ,3.61364,0.09118,0.377,3.62727
2024-08-07,UTHR.OQ,24.549,1.50224,0.534,24.68
2024-08-07,UTI.N,0.70833,0.01213,0.056,0.70873
2024-08-07,UWMC.N,0.2794,0.02361,-3.741,0.26895
2024-08-07,VAC.N,6.352,0.64434,-4.417,6.07143
2024-08-07,VAL.N,4.43833,0.56043,6.608,4.73161
2024-08-07,VCYT.OQ,0.00413,0.11366,38.576,0.0427
2024-08-07,VECO.OQ,1.77429,0.03023,0.129,1.77657
2024-08-07,VERX.OQ,0.552,0.04546,2.448,0.56551
2024-08-07,VFC.N,0.60829,0.25232,-3.84,0.58493
2024-08-07,VICI.N,2.6146,0.01003,-0.139,2.61098
2024-08-07,VISN.OQ,,,28.276,-0.01047
2024-08-07,VMC.N,7.935,0.43646,-1.677,7.80197
2024-08-07,VNO.N,-0.13,0.13441,6.113,-0.12205
2024-08-07,VNOM.OQ,2.478,0.76142,-9.882,2.23312
2024-08-07,VOYA.N,,,-0.166,8.28301
2024-08-07,VRSK.OQ,6.54347,0.07398,0.098,6.54986
2024-08-08,UPWK.OQ,0.92444,0.01571,,
2024-08-08,VERA.OQ,-2.4825,0.25898,,
2024-08-08,VITL.OQ,1.08186,0.10002,,
2024-08-08,UPST.OQ,-0.73239,0.12804,6.786,-0.68269
2024-08-08,UPWK.OQ,0.92444,0.01571,0.238,0.92664
2024-08-08,URBN.OQ,3.60992,0.08817,0.296,3.62061
2024-08-08,USFD.N,3.10067,0.03395,-0.362,3.08943
2024-08-08,UTI.N,,,-0.032,0.70811
2024-08-08,VAL.N,4.37843,0.53921,4.462,4.5738
2024-08-08,VCYT.OQ,0.00913,0.10922,40.434,0.04956
2024-08-08,VECO.OQ,,,-0.041,1.77356
2024-08-08,VERA.OQ,-2.4825,0.25898,-3.896,-2.57922
2024-08-08,VERX.OQ,0.55564,0.04863,0.034,0.55583
2024-08-08,VFC.N,,,-1.296,0.6004
2024-08-08,VIAV.OQ,0.42538,0.06515,-2.799,0.41347
2024-08-08,VISN.OQ,0.3675,0.51249,2.877,0.37807
2024-08-08,VITL.OQ,1.08186,0.10002,1.599,1.09915
2024-08-08,VMC.N,7.90544,0.42757,-2.77,7.6865
2024-08-08,VNO.N,,,0.917,-0.12881
2024-08-08,VNT.N,2.86243,0.03885,-0.078,2.86018
2024-08-08,VRDN.OQ,-3.73631,0.36265,-0.369,-3.75009
2024-08-08,VRRM.OQ,1.20571,0.03156,0.694,1.21408
2024-08-09,UPST.OQ,-0.72646,0.12046,3.886,-0.69823
2024-08-09,UPWK.OQ,,,0.607,0.93006
2024-08-09,URI.N,43.94304,1.2125,0.241,44.04911
2024-08-09,USFD.N,3.09867,0.03181,-0.275,3.09016
2024-08-09,VC.OQ,7.995,0.15566,0.028,7.99723
2024-08-09,VCEL.OQ,0.09625,0.05589,-1.027,0.09522
2024-08-09,VCYT.OQ,0.04163,0.12953,56.485,0.09811
2024-08-09,VERA.OQ,,,-5.221,-2.6121
2024-08-09,VFC.N,0.62318,0.26159,-3.66,0.60037
2024-08-09,VIAV.OQ,0.38038,0.04721,-4.108,0.36475
2024-08-09,VICI.N,2.6155,0.00938,-0.102,2.61283
2024-08-09,VISN.OQ,0.775,0.39022,18.928,0.92169
2024-08-09,VITL.OQ,,,3.223,1.11672
2024-08-09,VMC.N,7.82013,0.3612,-1.805,7.67895
2024-08-09,VNOM.OQ,2.48982,0.75716,-10.031,2.24006
2024-08-09,VRDN.OQ,-3.83444,0.28726,-1.664,-3.89825
2024-08-09,VRRM.OQ,1.20714,0.03104,0.563,1.21393
2024-08-10,VRRM.OQ,1.21,0.0378,,
2024-08-10,VRRM.OQ,1.21,0.0378,0.791,1.21957
2024-08-11,VRDN.OQ,-3.83006,0.25754,-1.835,-3.90034
2024-08-12,URBN.OQ,3.61223,0.08509,0.266,3.62185
2024-08-12,USFD.N,3.08733,0.03642,-0.236,3.08004
2024-08-12,VC.OQ,8.01423,0.14549,0.05,8.01826
2024-08-12,VCTR.OQ,4.82,0.27604,2.04,4.91832
2024-08-12,VCYT.OQ,0.07913,0.10368,23.546,0.10267
2024-08-12,VERA.OQ,-2.5925,0.1207,-0.777,-2.61263
2024-08-12,VFC.N,0.60578,0.26415,-4.051,0.58124
2024-08-12,VICI.N,2.61757,0.01006,-0.072,2.61569
2024-08-12,VISN.OQ,0.86838,0.22339,2.011,0.88584
2024-08-12,VLO.N,12.29362,0.99899,-1.362,12.12621
2024-08-12,VMC.N,7.75274,0.29676,-0.878,7.68465
2024-08-12,VNO.N,-0.085,0.145,-1.187,-0.08619
2024-08-12,VNOM.OQ,2.17971,0.26827,2.798,2.24069
2024-08-12,VOYA.N,8.28346,0.07839,-0.229,8.26451
2024-08-12,VRSK.OQ,6.54575,0.07217,0.085,6.55132
2024-08-12,VCTR.OQ,4.82,0.27604,,
2024-08-12,VRSK.OQ,6.54575,0.07217,,
2024-08-13,VCYT.OQ,0.099,0.09553,,
2024-08-13,VMC.N,7.70968,0.22232,,
2024-08-13,URGN.OQ,-3.396,0.13994,0.483,-3.37959
2024-08-13,USFD.N,3.08867,0.03462,-0.664,3.06815
2024-08-13,UWMC.N,0.26925,0.01348,-0.115,0.26894
2024-08-13,VCYT.OQ,0.099,0.09553,3.686,0.10269
2024-08-13,VLO.N,12.13208,1.10536,-0.824,12.0321
2024-08-13,VLTO.N,3.445,0.02631,0.149,3.45012
2024-08-13,VMC.N,7.70968,0.22232,-0.327,7.68451
2024-08-13,VRT.N,2.54625,0.04258,0.453,2.55779
2024-08-14,UPWK.OQ,0.92667,0.01599,0.36,0.93001
2024-08-14,URGN.OQ,-3.46,0.07772,0.955,-3.42695
2024-08-14,VC.OQ,7.99821,0.15162,0.127,8.00835
2024-08-14,VIAV.OQ,0.37163,0.02909,-0.866,0.36841
2024-08-14,VMC.N,,,-0.328,7.68437
2024-08-14,VRDN.OQ,-3.87131,0.23037,-1.46,-3.92784
2024-08-14,VRNS.OQ,0.23875,0.01309,-0.14,0.23842
2024-08-14,UPWK.OQ,0.92667,0.01599,,
2024-08-15,URGN.OQ,-3.474,0.10365,-0.02,-3.47471
2024-08-15,USB.N,,,0.183,3.90243
2024-08-15,USFD.N,3.08643,0.03477,-0.593,3.06814
2024-08-15,VMC.N,7.71578,0.21931,-0.346,7.68909
2024-08-15,VNOM.OQ,2.211,0.26424,2.484,2.26591
2024-08-15,VRDN.OQ,-3.88073,0.23493,-1.22,-3.92807
2024-08-16,V.N,9.9173,0.02462,,
2024-08-16,UPWK.OQ,,,0.358,0.92999
2024-08-16,V.N,9.9173,0.02462,-0.023,9.91505
2024-08-16,VCTR.OQ,,,2.038,4.91823
2024-08-16,VFC.N,0.59916,0.25863,-4.34,0.57315
2024-08-16,VLY.OQ,,,0.055,0.70109
2024-08-16,VNOM.OQ,2.21138,0.26458,2.528,2.26729
2024-08-16,VRSN.OQ,,,-0.082,8.00048
