Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2021-01-26,TSCO.OQ,1.34615,0.97,1.35921,0.01587
2021-01-26,TSLA.OQ,,4.154,0.8273,
2021-01-26,TTWO.OQ,5.6765,1.597,5.76718,0.30997
2021-01-26,TXN.OQ,6.04097,2.244,6.17655,0.51569
2021-01-26,TXRH.OQ,,8.841,0.72032,
2021-01-26,U.N,,6.478,-0.34272,
2021-01-26,UAL.OQ,-9.681,-8.17,-10.47195,4.26154
2021-01-26,UNP.N,9.55565,-0.27,9.52988,0.16086
2021-01-27,TXNM.N,2.2805,,,0.01708
2021-01-27,TXNM.N,2.33178,,,0.03469
2021-01-27,TSLA.OQ,1.37267,2.433,1.40607,0.22445
2021-01-27,TT.N,4.34929,0.155,4.35603,0.05215
2021-01-27,TTEK.OQ,0.69,0.914,0.69631,0.02076
2021-01-27,TTWO.OQ,5.67896,1.646,5.77242,0.31042
2021-01-27,TXN.OQ,6.60723,1.917,6.73386,0.38968
2021-01-27,TXNM.N,2.2805,-0.067,2.27898,0.01708
2021-01-27,TXT.N,2.69931,0.86,2.72251,0.1619
2021-01-27,UAL.OQ,-9.78042,-6.413,-10.40763,4.17357
2021-01-27,UEC.A,-0.06333,-11.686,-0.07502,0.02055
2021-01-27,UHS.N,10.3333,0.332,10.3676,0.14405
2021-01-27,UMBF.OQ,4.95767,1.811,5.04747,0.33422
2021-01-27,UNFI.N,3.17333,-1.795,3.11638,0.17618
2021-01-27,TTWO.OQ,5.67896,,,0.31042
2021-01-27,TXNM.N,2.2805,-0.149,2.3283,0.01708
2021-01-28,TSCO.OQ,1.32476,1.865,1.34946,0.0656
2021-01-28,TSLA.OQ,1.372,-1.369,1.35322,0.22087
2021-01-28,TT.N,4.35054,0.116,4.35559,0.05131
2021-01-28,TTEK.OQ,0.70771,1.0,0.71479,0.02063
2021-01-28,TTWO.OQ,,2.656,5.82979,
2021-01-28,TXN.OQ,6.6918,0.453,6.72214,0.22859
2021-01-28,TXT.N,2.7185,1.675,2.76404,0.14742
2021-01-28,UBER.N,-3.8532,0.066,-3.85064,0.14685
2021-01-28,UBSI.OQ,2.2474,0.802,2.26542,0.11703
2021-01-28,UHS.N,10.3314,0.239,10.35608,0.14597
2021-01-28,UMBF.OQ,5.166,7.665,5.56195,0.58852
2021-01-29,TSCO.OQ,1.33778,1.003,1.3512,0.05507
2021-01-29,TSLA.OQ,1.37899,-3.045,1.337,0.21521
2021-01-29,TTEK.OQ,0.70371,1.473,0.71408,0.01719
2021-01-29,TXT.N,2.72663,3.385,2.81892,0.15651
2021-01-29,UBSI.OQ,2.2474,3.591,2.3281,0.11703
2021-01-29,UDR.N,0.149,0.241,0.14936,0.05071
2021-01-29,UMBF.OQ,5.396,4.532,5.64056,0.56824
2021-01-29,UNM.N,4.97875,-0.101,4.97371,0.01855
2021-01-29,UDR.N,-0.00467,,,0.02879
2021-01-31,TXNM.N,,0.081,2.28235,
2021-01-31,UGI.N,2.7625,-0.442,2.7503,0.09679
2021-02-01,TSCO.OQ,1.33741,0.955,1.35018,0.05273
2021-02-01,TSLA.OQ,1.37139,0.177,1.37381,0.20399
2021-02-01,TTEK.OQ,0.709,0.638,0.71352,0.01288
2021-02-01,TTI.N,-0.2,4.927,-0.19015,0.03
2021-02-01,TTWO.OQ,5.69454,2.785,5.85315,0.3136
2021-02-01,TVTX.OQ,-1.5575,2.031,-1.52586,0.23085
2021-02-01,TXT.N,2.78757,1.062,2.81719,0.10033
2021-02-01,UBER.N,-3.8688,0.171,-3.86218,0.14833
2021-02-01,UBSI.OQ,2.3795,0.065,2.38104,0.09898
2021-02-01,UMBF.OQ,5.52933,1.157,5.5933,0.43149
2021-02-01,TSLA.OQ,1.37139,,,0.20399
2021-02-02,TTI.N,-0.025,,,0.025
2021-02-02,UBER.N,-3.866,,,0.14916
2021-02-02,TSCO.OQ,1.34245,0.546,1.34978,0.03338
2021-02-02,TSLA.OQ,,0.183,1.37389,
2021-02-02,TTD.OQ,0.4981,1.678,0.50646,0.02454
2021-02-02,TTI.N,-0.19,0.842,-0.1884,0.02
2021-02-02,TTWO.OQ,5.71685,2.607,5.86587,0.31248
2021-02-02,UBER.N,-3.866,0.194,-3.85849,0.14916
2021-02-02,UBSI.OQ,2.4045,0.321,2.41221,0.11379
2021-02-03,TSN.N,5.7076,1.314,5.78259,0.30584
2021-02-03,TTMI.OQ,1.245,2.007,1.26999,0.08745
2021-02-03,TW.OQ,1.30371,-0.015,1.30351,0.01505
2021-02-03,TWLO.N,,12.038,0.13389,
2021-02-03,UBER.N,,0.196,-3.85842,
2021-02-03,UGI.N,2.7775,-0.402,2.76634,0.07595
2021-02-04,TTMI.OQ,1.24,-0.131,1.23838,0.07036
2021-02-04,TW.OQ,1.42418,0.771,1.43516,0.04593
2021-02-04,TWST.OQ,-3.035,-0.194,-3.04089,0.065
2021-02-04,TXN.OQ,6.69113,0.468,6.72244,0.22888
2021-02-04,U.N,-0.28336,-4.979,-0.29747,0.14291
2021-02-04,UDR.N,,2.071,-0.0026,
2021-02-04,UGI.N,2.8025,-0.482,2.789,0.10134
2021-02-04,UNM.N,4.98675,-0.635,4.95508,0.12066
2021-02-04,UGI.N,2.8025,,,0.10134
2021-02-05,U.N,-0.31518,,,0.10958
2021-02-05,UHS.N,10.746,-0.458,10.69678,0.46863
2021-02-05,UI.N,8.05567,,,1.35822
2021-02-05,TSLA.OQ,1.35029,1.767,1.37415,0.21065
2021-02-05,TT.N,5.24542,0.457,5.26941,0.21292
2021-02-05,TW.OQ,1.43135,1.777,1.45678,0.04424
2021-02-05,TWST.OQ,-3.0675,0.129,-3.06353,0.05629
2021-02-05,U.N,-0.31518,-4.985,-0.33089,0.10958
2021-02-05,UGI.N,,-0.681,2.78341,
2021-02-05,UHS.N,10.33267,0.195,10.35278,0.15382
2021-02-05,UI.N,8.05567,1.69,8.19184,1.35822
2021-02-05,UNM.N,4.87342,-0.889,4.83011,0.16616
2021-02-06,U.N,,-11.243,-0.35062,
2021-02-08,TSLA.OQ,1.35749,1.247,1.37441,0.20843
2021-02-08,TSN.N,5.70627,1.303,5.78059,0.3223
2021-02-08,TT.N,5.38363,1.527,5.46581,0.1793
2021-02-08,TTWO.OQ,5.85208,3.409,6.05158,0.36452
2021-02-08,TXT.N,2.7884,0.94,2.81462,0.09698
2021-02-08,UI.N,,4.209,8.39474,
2021-02-08,UNM.N,4.82742,-1.581,4.75112,0.15001
2021-02-09,TSCO.OQ,1.34303,0.391,1.34828,0.0311
2021-02-09,TT.N,5.40363,1.173,5.46698,0.16372
2021-02-09,TTWO.OQ,6.1095,1.422,6.1964,0.24775
2021-02-09,TW.OQ,1.43725,1.239,1.45506,0.04051
2021-02-09,TWLO.N,0.11989,11.568,0.13375,0.02734
2021-02-09,TWO.N,3.5912,-1.541,3.53584,0.34072
2021-02-09,U.N,-0.3377,-0.406,-0.33907,0.04037
2021-02-10,TT.N,5.45935,0.079,5.46364,0.05049
2021-02-10,TTWO.OQ,6.11412,1.402,6.19983,0.24641
2021-02-10,TVTX.OQ,-1.55857,2.388,-1.52135,0.24678
2021-02-10,TWLO.N,0.12065,10.936,0.13385,0.02733
2021-02-10,TWO.N,3.6004,-0.056,3.5984,0.33992
2021-02-10,TWST.OQ,-3.0675,0.055,-3.0658,0.05629
2021-02-10,TXNM.N,,0.176,2.28452,
2021-02-10,TXRH.OQ,0.65758,8.225,0.71166,0.07623
2021-02-10,TYL.N,5.78462,0.196,5.79597,0.10278
2021-02-10,UBER.N,-1.55672,5.228,-1.47534,0.46309
2021-02-10,UDR.N,,2.102,-0.00257,
2021-02-10,UI.N,9.8,0.0,9.8,0.0
2021-02-10,UNM.N,4.79825,-1.147,4.74322,0.1389
2021-02-11,TSN.N,5.71293,1.521,5.79984,0.31314
2021-02-11,TTWO.OQ,6.14726,0.515,6.17892,0.21654
2021-02-11,TWO.N,3.6724,1.312,3.72056,0.335
2021-02-11,TXRH.OQ,0.66412,4.976,0.69716,0.06555
2021-02-11,TYL.N,5.75667,-0.508,5.72745,0.10781
2021-02-11,U.N,-0.35155,-1.123,-0.35549,0.0583
2021-02-11,UBER.N,-1.54214,0.439,-1.53537,0.28402
2021-02-11,UDR.N,-0.00543,2.234,-0.00319,0.02672
2021-02-11,TTWO.OQ,6.14726,,,0.21654
2021-02-11,UDR.N,-0.00543,,,0.02672
2021-02-12,TSN.N,5.72987,0.651,5.76718,0.2375
2021-02-12,TVTX.OQ,-1.5575,2.048,-1.5256,0.23085
2021-02-12,TWO.N,3.81052,-1.869,3.73928,0.20812
2021-02-12,TXRH.OQ,0.66527,3.908,0.69127,0.06485
2021-02-12,TYL.N,5.72727,0.02,5.7284,0.04807
2021-02-12,UDR.N,,2.242,-0.00319,
2021-02-14,UHALb.N,33.72,0,33.72,0
2021-02-14,UHALb.N,32.46,0,32.46,0
2021-02-15,TXRH.OQ,0.6645,4.045,0.69138,0.06443
2021-02-15,UAL.OQ,-10.17884,1.163,-10.06046,3.69619
2021-02-15,UNP.N,9.55359,-0.341,9.52101,0.1582
2021-02-16,TSN.N,5.70343,0.358,5.72385,0.2235
2021-02-16,TT.N,5.46129,0.142,5.46903,0.05003
2021-02-16,TVTX.OQ,-1.5575,2.093,-1.5249,0.23085
2021-02-16,UBER.N,-1.53759,1.486,-1.51475,0.28032
2021-02-16,UDR.N,-0.002,0.368,-0.00163,0.03348
2021-02-16,UI.N,10.015,-0.515,9.96344,0.215
2021-02-17,TSCO.OQ,1.34297,0.405,1.3484,0.03114
2021-02-17,TWLO.N,0.01681,-11.83,0.00498,0.20267
2021-02-17,TXG.OQ,-0.72188,-11.039,-0.80156,0.45813
2021-02-17,UCTT.OQ,3.17667,1.59,3.22716,0.25177
2021-02-17,UE.N,,10.972,0.16091,
2021-02-17,ULTA.OQ,3.4216,-1.711,3.36306,0.3526
2021-02-18,TTD.OQ,0.50744,5.055,0.53309,0.0894
2021-02-18,TW.OQ,1.43663,1.239,1.45442,0.04023
2021-02-18,TWLO.N,-0.10477,-11.114,-0.11641,0.18934
2021-02-18,TXG.OQ,-0.754,-32.09,-0.99596,0.45922
2021-02-18,TXRH.OQ,2.49596,-0.812,2.4757,0.25682
2021-02-18,UCTT.OQ,3.483,1.072,3.52033,0.1762
2021-02-18,UDR.N,-0.0105,-3.95,-0.01445,0.03856
2021-02-18,UE.N,0.11,-17.07,0.09122,0.05716
2021-02-19,TSN.N,5.7312,0.192,5.74219,0.23963
2021-02-19,TTC.N,3.46286,0.014,3.46336,0.04463
2021-02-19,TTD.OQ,0.54248,2.979,0.55864,0.07199
2021-02-19,TWLO.N,-0.12816,1.908,-0.12572,0.15472
2021-02-19,TWO.N,3.80044,-1.644,3.73796,0.19828
2021-02-19,TXG.OQ,-0.75775,-27.762,-0.96812,0.45963
2021-02-19,TXRH.OQ,2.39481,-1.752,2.35285,0.21553
2021-02-19,UAL.OQ,-10.202,0.969,-10.10316,3.69694
2021-02-19,UDR.N,-0.01425,-2.961,-0.01721,0.03783
2021-02-19,UNFI.N,3.17077,-2.019,3.10675,0.1695
2021-02-19,TTD.OQ,0.54248,,,0.07199
2021-02-19,TWLO.N,-0.12816,,,0.15472
2021-02-20,TTD.OQ,,1.826,0.55239,
2021-02-20,TXNM.N,,0.226,2.28566,
2021-02-21,TTWO.OQ,,0.546,6.1808,
2021-02-21,TXG.OQ,-0.9815,-8.574,-1.06565,0.44748
2021-02-21,UBER.N,-1.51571,0.054,-1.5149,0.25983
2021-02-21,UDR.N,-0.01425,-22.812,-0.03706,0.03783
2021-02-21,UFPI.OQ,,1.549,3.77,
2021-02-21,UGI.N,2.82,-0.618,2.80258,0.09301
2021-02-22,TSCO.OQ,1.3433,0.478,1.34972,0.03127
2021-02-22,TTC.N,3.47714,0.199,3.48407,0.0654
2021-02-22,TW.OQ,1.43975,1.53,1.46178,0.04299
2021-02-22,TWLO.N,,2.067,-0.12551,
2021-02-22,TWO.N,3.796,-1.185,3.751,0.1978
2021-02-22,TXRH.OQ,2.36481,-0.475,2.35358,0.18865
2021-02-22,UNM.N,4.79408,-1.205,4.73633,0.14249
2021-02-23,UE.N,0.09667,,,0.06019
2021-02-23,TSHA.OQ,-2.524,7.529,-2.33398,0.78576
2021-02-23,TSLA.OQ,1.37506,1.752,1.39915,0.22548
2021-02-23,TTD.OQ,0.53095,3.842,0.55135,0.05639
2021-02-23,UE.N,0.09667,-14.972,0.08169,0.06019
2021-02-24,TTD.OQ,0.54874,5.654,0.57976,0.08406
2021-02-24,TTI.N,,2.232,-0.02277,
2021-02-24,UFPI.OQ,4.074,7.948,4.39781,0.49045
2021-02-24,UNP.N,9.55454,-0.342,9.52189,0.15542
2021-02-25,TTI.N,-0.01,0.271,-0.00973,0.01
2021-02-25,UAL.OQ,-10.0294,3.885,-9.63976,3.68104
2021-02-25,UFPI.OQ,4.15,9.909,4.56123,0.52749
2021-02-25,ULTA.OQ,3.44227,-1.387,3.39451,0.37106
2021-02-25,TTI.N,-0.01,,,0.01
2021-02-25,ULTA.OQ,3.44227,,,0.37106
2021-02-26,TSLA.OQ,1.37286,2.099,1.40168,0.2244
2021-02-26,UAL.OQ,-10.0904,3.358,-9.75157,3.78706
2021-02-26,UFPI.OQ,4.488,7.057,4.80473,0.40912
2021-02-26,UHS.N,10.67285,-0.998,10.56629,0.4615
2021-02-26,UNM.N,4.76875,-0.855,4.72799,0.12992
2021-02-28,ULTA.OQ,,-1.42,3.39338,
2021-03-01,TSLA.OQ,1.3718,,,0.2265
2021-03-01,UI.N,10.015,,,0.215
2021-03-01,TSLA.OQ,1.3718,1.82,1.39677,0.2265
2021-03-01,TVTX.OQ,-1.95333,6.639,-1.82365,0.69717
2021-03-01,TXNM.N,2.334,-0.395,2.32479,0.0345
2021-03-01,UAL.OQ,-10.1154,2.772,-9.83503,3.80719
2021-03-01,UFPI.OQ,4.7125,0.184,4.72115,0.22185
2021-03-01,UHS.N,10.72423,-1.233,10.592,0.34004
2021-03-01,UI.N,10.015,-0.546,9.96032,0.215
2021-03-01,UNIT.OQ,0.54148,4.203,0.56424,0.22375
2021-03-02,UBER.N,-1.51593,,,0.26436
2021-03-02,TSLA.OQ,,1.827,1.39686,
2021-03-02,TTC.N,3.48143,0.258,3.49043,0.06446
2021-03-02,TVTX.OQ,-1.68778,13.795,-1.45496,0.89379
2021-03-02,TW.OQ,1.44225,1.659,1.46618,0.04465
2021-03-02,TXNM.N,2.32356,-0.122,2.32073,0.02771
2021-03-02,UBER.N,-1.51593,0.026,-1.51553,0.26436
2021-03-02,UFPI.OQ,4.67,0.503,4.6935,0.21587
2021-03-02,UHS.N,10.61688,-0.229,10.59257,0.21568
2021-03-02,UNIT.OQ,0.56578,13.46,0.64193,0.21348
2021-03-03,TSHA.OQ,-2.2314,5.037,-2.119,0.8572
2021-03-03,TTI.N,,1.03,-0.00897,
2021-03-03,TVTX.OQ,-1.69889,17.574,-1.40033,0.90561
2021-03-03,TW.OQ,1.44913,1.42,1.4697,0.04384
2021-03-03,UDR.N,-0.01175,-11.583,-0.02333,0.03996
2021-03-03,UNH.N,18.17986,0.225,18.22077,0.13318
2021-03-03,UNIT.OQ,0.59711,13.573,0.67816,0.22171
2021-03-03,TSHA.OQ,-2.2314,,,0.8572
2021-03-03,TVTX.OQ,-1.69889,,,0.90561
2021-03-03,TW.OQ,1.44913,,,0.04384
2021-03-04,TTC.N,3.47571,0.16,3.48128,0.05178
2021-03-04,TW.OQ,,3.16,1.49492,
2021-03-04,UAL.OQ,-10.1179,2.35,-9.88017,3.80972
2021-03-04,UBER.N,,0.021,-1.5156,
2021-03-04,ULTA.OQ,3.44893,-1.369,3.40172,0.37239
2021-03-04,UNIT.OQ,0.62792,10.265,0.69237,0.2378
2021-03-04,ULTA.OQ,3.44893,,,0.37239
2021-03-05,TSHA.OQ,,0.963,-2.20992,
2021-03-05,TT.N,5.46032,0.156,5.46883,0.04908
2021-03-05,TXRH.OQ,2.36442,-0.794,2.34564,0.1892
2021-03-05,UAL.OQ,-9.9679,3.986,-9.57054,3.84939
2021-03-05,UDR.N,-0.012,-12.44,-0.02444,0.04035
2021-03-05,UDR.N,-0.012,,,0.04035
2021-03-06,UE.N,,-15.816,0.08085,
2021-03-07,TTI.N,0.015,,,0.035
2021-03-07,TTI.N,0.015,6.435,0.02144,0.035
2021-03-07,UNH.N,18.18319,0.188,18.21734,0.12997
2021-03-08,TWLO.N,-0.129,,,0.15177
2021-03-08,TSCO.OQ,1.34303,0.515,1.34995,0.0308
2021-03-08,TSHA.OQ,-2.4014,4.149,-2.30176,0.82251
2021-03-08,TSN.N,5.73253,0.183,5.743,0.23872
2021-03-08,TTC.N,3.48571,0.231,3.49377,0.04204
2021-03-08,TW.OQ,1.44706,2.67,1.4857,0.04332
2021-03-08,TWLO.N,-0.129,2.906,-0.12525,0.15177
2021-03-08,UHS.N,10.64833,-0.643,10.57988,0.26969
2021-03-08,ULTA.OQ,,-1.413,3.4002,
2021-03-08,UNP.N,9.54979,-0.324,9.51884,0.15111
2021-03-09,TTC.N,3.495,,,0.0399
2021-03-09,TTC.N,3.495,0.118,3.49913,0.0399
2021-03-09,UFPI.OQ,4.66833,0.416,4.68776,0.1971
2021-03-09,UNIT.OQ,0.63266,10.557,0.69945,0.23681
2021-03-10,TSLA.OQ,1.37042,1.835,1.39557,0.22162
2021-03-10,TXNM.N,2.318,-0.075,2.31626,0.02233
2021-03-10,UAL.OQ,-9.9679,4.114,-9.55779,3.84939
2021-03-10,UBER.N,-1.51815,0.189,-1.51529,0.26557
2021-03-10,UHS.N,10.61833,-0.433,10.57236,0.23502
2021-03-10,UNFI.N,3.31769,0.295,3.32746,0.14651
2021-03-10,TXNM.N,2.318,,,0.02233
2021-03-11,TTD.OQ,0.55149,5.539,0.58204,0.08186
2021-03-11,ULTA.OQ,10.25957,-2.05,10.0493,0.89481
2021-03-11,UNF.N,7.5875,1.04,7.66643,0.43101
2021-03-11,UNFI.N,3.36154,1.699,3.41864,0.14623
2021-03-11,UNIT.OQ,0.68242,9.646,0.74825,0.23279
2021-03-12,TTD.OQ,0.55809,5.034,0.58618,0.08352
2021-03-12,TWO.N,3.7788,0.924,3.81372,0.20176
2021-03-12,TXRH.OQ,2.37019,-0.897,2.34893,0.18944
2021-03-12,UFPT.OQ,,-3.393,2.42,
2021-03-12,UHS.N,10.6345,-0.314,10.6011,0.22817
2021-03-12,ULTA.OQ,9.85877,-3.449,9.5187,0.82254
2021-03-12,UNFI.N,3.36071,1.32,3.40507,0.14094
2021-03-12,UNP.N,9.54496,-0.34,9.51252,0.15175
2021-03-13,UNFI.N,3.36769,1.108,3.40501,0.14391
2021-03-14,TTI.N,,6.677,0.02168,
2021-03-15,TTWO.OQ,6.12552,1.022,6.18811,0.2436
2021-03-15,TXG.OQ,-0.96467,-6.994,-1.03213,0.42456
2021-03-15,U.N,-0.35308,-0.719,-0.35562,0.05605
2021-03-15,UAL.OQ,-9.9629,4.868,-9.4779,3.85428
2021-03-15,UDR.N,,-12.493,-0.02449,
2021-03-15,UHS.N,10.6345,-0.591,10.57162,0.22817
2021-03-15,ULTA.OQ,9.7691,-2.726,9.50283,0.73735
2021-03-15,UNIT.OQ,0.66968,8.273,0.72508,0.22035
2021-03-16,TXT.N,2.80907,-0.089,2.80656,0.05523
2021-03-16,UE.N,,-16.67,0.08,
2021-03-16,UFPT.OQ,2.305,-1.363,2.27358,0.115
2021-03-16,ULTA.OQ,9.7001,-1.683,9.53686,0.72149
2021-03-16,UFPT.OQ,2.305,,,0.115
2021-03-17,UEC.A,-0.065,-8.448,-0.07345,0.01803
2021-03-17,UNH.N,18.18986,0.3,18.24449,0.14238
2021-03-17,UNIT.OQ,0.71267,8.924,0.77626,0.2407
2021-03-17,UNM.N,4.77292,-0.858,4.73199,0.13006
2021-03-17,UNP.N,9.54311,-0.322,9.51239,0.15076
2021-03-17,UNH.N,18.18986,,,0.14238
2021-03-18,UAL.OQ,-10.1379,3.676,-9.76523,3.78323
2021-03-19,UAL.OQ,-10.2039,3.896,-9.80633,3.78008
2021-03-19,UDR.N,-0.02575,-7.478,-0.03323,0.03901
2021-03-19,UNP.N,9.54793,-0.229,9.52607,0.15669
2021-03-19,UAL.OQ,-10.2039,,,3.78008
2021-03-20,TTI.N,,6.899,0.0219,
2021-03-21,TYL.N,5.72727,0.023,5.72861,0.04807
2021-03-21,UGI.N,2.85,-0.353,2.83993,0.10075
2021-03-21,UNP.N,9.55274,-0.196,9.53403,0.16315
2021-03-22,TTEK.OQ,0.70925,0.875,0.71546,0.01345
2021-03-22,TXRH.OQ,2.37481,-0.98,2.35154,0.19131
2021-03-22,UBER.N,-1.49407,-0.441,-1.50067,0.27893
2021-03-23,TSN.N,5.73343,-0.035,5.73144,0.23671
2021-03-23,TWLO.N,,3.945,-0.12391,
2021-03-23,TXN.OQ,6.70813,0.668,6.75297,0.24781
2021-03-23,UI.N,,-0.608,9.95407,
2021-03-24,TSLA.OQ,1.37077,1.968,1.39774,0.22164
2021-03-24,TTEK.OQ,0.7115,0.407,0.71439,0.01139
2021-03-24,UAL.OQ,,4.028,-9.79294,
2021-03-24,UNFI.N,3.40154,0.591,3.42163,0.12781
2021-03-24,UNP.N,9.54904,-0.194,9.53052,0.16431
2021-03-25,UBER.N,-1.50036,-0.338,-1.50543,0.27552
2021-03-25,UE.N,,-17.522,0.07915,
2021-03-25,UEC.A,-0.07,-10.281,-0.08028,0.01871
2021-03-25,UNP.N,9.54371,-0.188,9.52575,0.1637
2021-03-25,UEC.A,-0.07,,,0.01871
2021-03-26,TTI.N,,7.136,0.02214,
2021-03-26,TWLO.N,-0.12792,3.762,-0.12311,0.15159
2021-03-26,UAL.OQ,-10.2874,3.181,-9.96011,3.7383
2021-03-26,UGI.N,2.8275,-0.553,2.81187,0.0923
2021-03-26,TWLO.N,-0.12792,,,0.15159
2021-03-28,TSLA.OQ,1.37479,1.606,1.39687,0.21783
2021-03-28,TT.N,5.46623,0.166,5.47528,0.05706
2021-03-28,TVTX.OQ,,18.428,-1.38583,
2021-03-29,TSCO.OQ,1.34368,0.628,1.35212,0.03135
2021-03-29,UAL.OQ,-9.78937,3.366,-9.45985,3.12245
2021-03-30,TSLA.OQ,1.3809,2.088,1.40974,0.22054
2021-03-30,TXN.OQ,6.7161,0.688,6.76227,0.24911
2021-03-30,UAL.OQ,-9.87358,3.109,-9.56664,3.25369
2021-03-30,UBSI.OQ,2.445,0.492,2.45703,0.09161
2021-03-30,UCB.N,2.31263,-0.326,2.30509,0.12486
2021-03-30,UNM.N,4.75242,-0.54,4.72675,0.11949
2021-03-30,UNP.N,9.54371,-0.422,9.50346,0.17087
2021-03-31,TSCO.OQ,1.34394,0.638,1.35251,0.03143
2021-03-31,TSN.N,5.76629,0.38,5.78821,0.29034
2021-03-31,TTD.OQ,0.55624,5.824,0.58863,0.08615
2021-03-31,TW.OQ,1.45333,2.919,1.49575,0.04874
2021-03-31,UAL.OQ,-9.91284,4.08,-9.5084,3.20712
2021-03-31,UBER.N,-1.50276,-0.323,-1.50761,0.27103
2021-03-31,UBSI.OQ,2.47167,0.469,2.48326,0.11052
2021-03-31,UCB.N,2.33763,-0.26,2.33156,0.11973
2021-03-31,UDR.N,-0.02238,-6.899,-0.02927,0.03545
2021-03-31,UNF.N,7.6725,0.019,7.67397,0.04969
2021-03-31,UNH.N,,0.331,18.25001,
2021-04-01,TSCO.OQ,1.34477,0.601,1.35286,0.03086
2021-04-01,TSN.N,5.75343,0.191,5.76444,0.29034
2021-04-01,TT.N,5.46836,0.157,5.47693,0.05722
2021-04-01,TTI.N,,7.39,0.02239,
2021-04-01,TW.OQ,1.455,3.211,1.50172,0.05175
2021-04-01,TXRH.OQ,2.37827,-0.73,2.36091,0.18621
2021-04-01,UBER.N,-1.50833,-0.274,-1.51247,0.26816
2021-04-01,UI.N,9.518,-1.143,9.40924,0.72446
2021-04-01,UNF.N,7.635,0.148,7.64626,0.06801
2021-04-01,UNH.N,,0.442,18.27016,
2021-04-01,UNM.N,4.75408,-0.525,4.7291,0.12027
2021-04-01,UNP.N,9.54193,-0.416,9.50224,0.17106
2021-04-02,UNH.N,,0.555,18.29085,
2021-04-03,UE.N,,-45.286,0.05138,
2021-04-03,UFPT.OQ,,-4.989,2.19,
2021-04-05,TSLA.OQ,1.40639,,,0.2304
2021-04-05,UBER.N,-1.50733,,,0.26913
2021-04-05,TSLA.OQ,1.40639,3.579,1.45672,0.2304
2021-04-05,TTD.OQ,0.55624,5.952,0.58934,0.08615
2021-04-05,UBER.N,-1.50733,-0.061,-1.50826,0.26913
2021-04-05,ULTA.OQ,9.6861,-1.657,9.52557,0.71336
2021-04-05,UNM.N,4.73825,-0.255,4.72616,0.07407
2021-04-06,TSLA.OQ,,3.599,1.457,
2021-04-06,TT.N,5.47791,0.135,5.48528,0.07091
2021-04-06,TTI.N,,7.616,0.02262,
2021-04-06,TW.OQ,1.49722,3.661,1.55204,0.07443
2021-04-06,TYL.N,5.71636,0.135,5.72409,0.03844
2021-04-06,UAL.OQ,-10.1139,3.859,-9.72361,3.46428
2021-04-06,UMBF.OQ,5.591,2.43,5.72686,0.50337
2021-04-06,UNM.N,4.74492,-0.23,4.73399,0.07004
2021-04-06,UNP.N,9.5405,-0.53,9.48997,0.1747
2021-04-06,TYL.N,5.71636,,,0.03844
2021-04-07,TSCO.OQ,1.34639,0.611,1.35462,0.03083
2021-04-07,TW.OQ,1.50278,3.929,1.56182,0.0682
2021-04-07,TWLO.N,,4.765,-0.12183,
2021-04-07,TWST.OQ,-3.036,0.314,-3.02646,0.08065
2021-04-07,TXRH.OQ,2.38712,-0.45,2.37638,0.18053
2021-04-07,UAL.OQ,-10.20863,3.262,-9.87561,3.37812
2021-04-07,UBSI.OQ,2.47667,0.676,2.49341,0.11368
2021-04-07,UCB.N,2.36138,-0.375,2.35252,0.10699
2021-04-07,UDR.N,-0.02075,-6.435,-0.02719,0.03353
2021-04-07,UMBF.OQ,5.68267,1.184,5.74997,0.42175
2021-04-08,TXT.N,2.81307,0.101,2.81591,0.05946
2021-04-08,TYL.N,,0.137,5.72417,
2021-04-08,UAL.OQ,-10.13758,2.99,-9.83446,3.27665
2021-04-08,UFPI.OQ,4.71167,0.08,4.71542,0.18343
2021-04-08,UHS.N,10.62609,-0.661,10.55586,0.22545
2021-04-08,ULTA.OQ,9.73743,-0.931,9.64676,0.78387
2021-04-08,UNH.N,18.19259,0.477,18.27939,0.13967
2021-04-08,UNM.N,4.74308,-0.294,4.72916,0.07241
2021-04-08,UNP.N,9.548,-0.562,9.49431,0.17373
2021-04-09,TSN.N,5.77629,0.467,5.80324,0.30755
2021-04-09,TW.OQ,1.52111,3.15,1.56903,0.07084
2021-04-09,TXN.OQ,6.7341,1.367,6.82617,0.29324
2021-04-09,UAL.OQ,-10.20811,2.166,-9.98699,3.27013
2021-04-09,ULTA.OQ,9.73343,-0.531,9.68177,0.77806
2021-04-09,UNFI.N,3.41,0.469,3.42598,0.12689
2021-04-09,UNH.N,18.18941,0.441,18.26964,0.13304
2021-04-09,UNP.N,9.54868,-0.553,9.49589,0.17407
2021-04-10,TXNM.N,,-0.082,2.31609,
2021-04-10,UBER.N,,-1.709,-1.53309,
2021-04-11,TTI.N,,7.856,0.02286,
2021-04-12,TTWO.OQ,6.12422,,,0.2429
2021-04-12,TVTX.OQ,-1.72111,,,0.885
2021-04-12,TSHA.OQ,-2.55,-2.964,-2.62557,0.79265
2021-04-12,TSLA.OQ,1.422,3.499,1.47176,0.22421
2021-04-12,TT.N,5.478,0.163,5.4869,0.06991
2021-04-12,TTEK.OQ,0.71133,0.378,0.71402,0.01075
