Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2022-01-11,ACI.N,2.79424,1.783,2.84405,0.18661
2022-01-11,ADM.N,4.95013,0.592,4.97943,0.18136
2022-01-11,AEO.N,2.30227,-0.118,2.29955,0.06679
2022-01-12,AEO.N,2.21409,,,0.04295
2022-01-12,AAL.OQ,-8.43119,0.331,-8.40327,0.42128
2022-01-12,AAP.N,11.88579,0.235,11.91371,0.08755
2022-01-12,ACGL.OQ,,1.165,3.34162,
2022-01-12,ACI.N,2.88519,1.85,2.93856,0.13975
2022-01-12,ACN.N,,0.104,10.55925,
2022-01-12,ADM.N,4.9795,0.917,5.02515,0.19692
2022-01-12,AEE.N,3.83486,0.337,3.84778,0.03146
2022-01-12,AEO.N,2.21409,-0.075,2.21244,0.04295
2022-01-12,AEP.OQ,4.69056,-0.106,4.68557,0.03423
2022-01-13,AAL.OQ,-8.3615,-0.442,-8.39844,0.36789
2022-01-13,AAPL.OQ,5.74739,1.008,5.8053,0.23141
2022-01-13,ABBV.N,12.66271,0.037,12.66736,0.03214
2022-01-13,ABT.N,5.0883,0.259,5.10148,0.06241
2022-01-13,ACGL.OQ,3.307,0.602,3.32689,0.05383
2022-01-13,ACI.N,2.89329,1.551,2.93815,0.13716
2022-01-13,ACM.N,3.34809,-0.005,3.34794,0.04491
2022-01-13,ACN.N,10.5488,0.102,10.55957,0.09268
2022-01-13,ADBE.OQ,13.79028,-0.026,13.7867,0.16577
2022-01-13,ADM.N,4.98513,0.815,5.02577,0.19671
2022-01-13,ADNT.N,1.88564,-1.818,1.85135,0.34999
2022-01-13,AEO.N,,-0.582,2.2012,
2022-01-13,AFG.N,10.476,0.086,10.48499,0.09178
2022-01-13,ACN.N,10.5488,,,0.09268
2022-01-14,AAL.OQ,-8.3215,-0.848,-8.39205,0.34751
2022-01-14,ACGL.OQ,3.31777,0.181,3.32378,0.05069
2022-01-14,ADM.N,4.99575,0.821,5.03678,0.19204
2022-01-14,ADNT.N,1.88746,-2.681,1.83685,0.34714
2022-01-16,A.N,4.83871,0.111,4.84406,0.03448
2022-01-17,ABBV.N,12.66319,0.027,12.66666,0.03187
2022-01-17,ACMR.OQ,,6.218,0.59988,
2022-01-18,AA.N,6.237,-0.817,6.18603,0.24274
2022-01-18,AAP.N,11.88925,0.201,11.91309,0.08592
2022-01-18,AAPL.OQ,5.75046,0.977,5.80666,0.22996
2022-01-18,ABG.N,25.86667,0.45,25.98313,0.84384
2022-01-18,ADM.N,5.01513,3.721,5.20173,0.18688
2022-01-18,AES.N,1.64167,-0.729,1.6297,0.04525
2022-01-19,A.N,4.844,0.287,4.85792,0.04891
2022-01-19,AA.N,6.7425,4.765,7.0638,1.22906
2022-01-19,AAP.N,11.89242,0.232,11.91998,0.08777
2022-01-19,AAPL.OQ,5.74918,0.972,5.80508,0.22993
2022-01-19,ACI.N,2.90519,0.979,2.93363,0.11505
2022-01-19,ACN.N,,0.106,10.56,
2022-01-19,ADSK.OQ,4.90276,0.053,5.02357,0.52923
2022-01-19,ADUS.OQ,3.48,0.659,3.50292,0.10254
2022-01-20,AA.N,7.21567,1.136,7.29761,1.60374
2022-01-20,AAL.OQ,-1.14483,-23.233,-1.41081,1.24266
2022-01-20,AAPL.OQ,5.7442,0.814,5.79097,0.23176
2022-01-20,ABBV.N,12.66567,0.053,12.67236,0.03481
2022-01-20,ABT.N,5.09178,0.353,5.10975,0.06241
2022-01-20,ACI.N,2.91095,0.952,2.93867,0.1149
2022-01-20,ACN.N,10.5512,0.099,10.56168,0.09294
2022-01-20,ADT.N,,-8.181,0.4744,
2022-01-21,AA.N,7.35317,3.438,7.60598,1.53277
2022-01-21,AAL.OQ,-1.51863,-33.394,-2.02577,1.45203
2022-01-21,AAPL.OQ,5.7457,0.79,5.79106,0.23052
2022-01-21,ACM.N,3.34818,-0.005,3.348,0.04491
2022-01-21,AEE.N,3.84057,0.281,3.85138,0.03002
2022-01-21,AEP.OQ,4.68944,-0.127,4.68347,0.03357
2022-01-23,AA.N,7.47067,0.308,7.49369,1.45434
2022-01-24,AAL.OQ,-1.81574,-24.157,-2.25436,1.41087
2022-01-24,AAPL.OQ,5.74495,0.751,5.7881,0.23062
2022-01-24,ABBV.N,12.67233,0.046,12.67811,0.04339
2022-01-24,ACGL.OQ,3.32777,0.162,3.33317,0.04913
2022-01-24,ACVA.N,-0.65777,-1.225,-0.66583,0.05204
2022-01-24,ADNT.N,1.895,-1.956,1.85794,0.35747
2022-01-24,ADP.OQ,6.76737,0.335,6.79006,0.04391
2022-01-24,AEP.OQ,4.69183,-0.04,4.68997,0.03248
2022-01-24,AES.N,1.63667,-0.442,1.62944,0.04346
2022-01-24,AFG.N,10.464,0.081,10.47246,0.07446
2022-01-25,AAL.OQ,-2.08426,-8.682,-2.26521,1.15368
2022-01-25,AAPL.OQ,5.7472,0.694,5.78707,0.22776
2022-01-25,ABBV.N,12.67223,0.047,12.67817,0.04239
2022-01-25,ABG.N,25.78778,0.605,25.94377,0.78396
2022-01-25,ADI.OQ,7.58123,0.299,7.6039,0.22854
2022-01-25,ADM.N,4.97688,2.245,5.08859,0.2683
2022-01-25,AEIS.OQ,4.37264,0.225,4.38249,0.03527
2022-01-26,AA.N,7.37709,1.603,7.49533,1.48402
2022-01-26,ABBV.N,12.67496,0.048,12.68108,0.04385
2022-01-26,ABT.N,4.83544,0.471,4.85822,0.17579
2022-01-26,ACAD.OQ,-1.02138,0.443,-1.01686,0.07252
2022-01-26,ACT.OQ,3.254,0.109,3.25753,0.02858
2022-01-26,ADM.N,5.0745,1.276,5.13923,0.23283
2022-01-26,ADNT.N,1.88136,-2.199,1.83999,0.35415
2022-01-26,ADP.OQ,6.80868,0.258,6.82628,0.04846
2022-01-26,AEP.OQ,4.69017,-0.064,4.68719,0.03122
2022-01-26,AA.N,7.37709,,,1.48402
2022-01-27,AAP.N,11.91272,0.145,11.93002,0.05926
2022-01-27,AAPL.OQ,5.8326,1.429,5.91595,0.28476
2022-01-27,ABT.N,4.86309,-0.339,4.8466,0.17039
2022-01-27,ADP.OQ,6.81863,0.238,6.83488,0.04253
2022-01-28,AAOI.OQ,-0.78075,0.336,-0.77813,0.00817
2022-01-28,AAPL.OQ,6.03605,1.395,6.12024,0.21051
2022-01-28,ABBV.N,12.67405,0.047,12.68003,0.04415
2022-01-28,ABT.N,4.85004,-0.008,4.84968,0.15903
2022-01-28,ACI.N,2.92545,0.481,2.93951,0.09812
2022-01-28,ACT.OQ,3.421,0.163,3.42658,0.18398
2022-01-28,ADM.N,5.14655,-0.144,5.13916,0.12755
2022-01-28,ADP.OQ,6.82326,0.189,6.83616,0.04065
2022-01-29,ABNB.OQ,,10.756,-0.59038,
2022-01-30,AEE.N,3.83853,0.299,3.85003,0.02999
2022-01-30,AES.N,1.6325,-0.113,1.63065,0.0394
2022-01-31,AAPL.OQ,6.08707,1.291,6.16565,0.23512
2022-01-31,ABCB.N,4.5925,-0.505,4.56933,0.11342
2022-01-31,ABG.N,25.8,0.792,26.00442,0.79635
2022-01-31,ABT.N,4.86567,-0.329,4.84965,0.13899
2022-01-31,ACHC.OQ,2.58739,-0.588,2.57217,0.03223
2022-01-31,ADM.N,5.19014,-0.587,5.1597,0.14917
2022-01-31,ADP.OQ,6.829,0.106,6.83624,0.03345
2022-01-31,ADSK.OQ,4.90809,0.066,5.02416,0.51764
2022-02-01,AAPL.OQ,6.15029,0.251,6.16574,0.16965
2022-02-01,ABBV.N,12.67268,0.05,12.67908,0.0441
2022-02-01,ABCB.N,4.59917,-0.455,4.57825,0.11599
2022-02-01,ABT.N,4.85795,-0.277,4.84448,0.13919
2022-02-02,AAPL.OQ,6.15054,0.294,6.16863,0.1655
2022-02-02,ABBV.N,14.04683,0.104,14.06143,0.3168
2022-02-02,ACT.OQ,3.39375,-0.19,3.38729,0.18447
2022-02-03,ABNB.OQ,-0.66,,,0.2681
2022-02-03,AAP.N,11.91472,0.157,11.93338,0.0613
2022-02-03,ABBV.N,14.10465,0.505,14.17589,0.32015
2022-02-03,ABNB.OQ,-0.66,10.638,-0.58979,0.2681
2022-02-03,ACI.N,2.92345,0.52,2.93865,0.09801
2022-02-03,ACT.OQ,3.4,-0.159,3.39458,0.18386
2022-02-03,ADI.OQ,7.58123,0.301,7.60407,0.22854
2022-02-03,ADP.OQ,6.82956,0.109,6.83702,0.03338
2022-02-03,AEE.N,4.04646,-0.319,4.03357,0.0411
2022-02-04,ACT.OQ,3.38125,,,0.19044
2022-02-04,ACVA.N,-0.65546,,,0.05342
2022-02-04,AAP.N,11.91952,0.163,11.9389,0.06152
2022-02-04,ABBV.N,14.12509,0.298,14.16724,0.29904
2022-02-04,ABG.N,25.79222,0.74,25.98319,0.79783
2022-02-04,ABT.N,4.85455,-0.247,4.84259,0.13647
2022-02-04,ACT.OQ,3.38125,-0.208,3.37421,0.19044
2022-02-04,ACVA.N,-0.65546,-1.187,-0.66324,0.05342
2022-02-04,ADNT.N,1.84955,-3.013,1.79383,0.40079
2022-02-05,ACT.OQ,,-1.793,3.32063,
2022-02-06,ADT.N,,-9.101,0.46965,
2022-02-07,AA.N,,1.698,7.50239,
2022-02-07,AAP.N,11.92752,0.166,11.94729,0.057
2022-02-07,ABBV.N,14.17625,-0.068,14.16665,0.14186
2022-02-07,ABCB.N,4.59714,-0.389,4.57924,0.1075
2022-02-07,ABNB.OQ,,10.674,-0.58955,
2022-02-07,ACAD.OQ,-1.01886,0.164,-1.01719,0.07028
2022-02-07,ACLS.OQ,3.68767,1.248,3.73367,0.30078
2022-02-07,ACM.N,3.356,-0.077,3.35342,0.05887
2022-02-07,ADNT.N,1.77136,-2.932,1.71943,0.44053
2022-02-07,AEO.N,2.20227,-0.022,2.20179,0.01628
2022-02-08,ABR.N,1.8775,1.534,1.9063,0.12397
2022-02-08,AAPL.OQ,6.16237,0.262,6.17849,0.17845
2022-02-08,ABBV.N,14.16429,0.017,14.16666,0.11672
2022-02-08,ABR.N,2.005,1.852,2.04213,0.09836
2022-02-08,ACIW.OQ,1.12,-1.16,1.10701,0.02944
2022-02-08,ACLS.OQ,4.0055,0.223,4.01441,0.1085
2022-02-08,ACM.N,3.4212,-0.062,3.41907,0.05294
2022-02-08,ACT.OQ,3.31429,0.263,3.323,0.07466
2022-02-08,ADNT.N,1.751,-4.11,1.67903,0.41473
2022-02-09,ACGL.OQ,4.42539,-0.211,4.41605,0.17154
2022-02-09,ACM.N,3.42836,0.356,3.44058,0.05533
2022-02-09,AEIS.OQ,5.08409,-0.34,5.06679,0.25633
2022-02-10,AEIS.OQ,5.04618,,,0.23556
2022-02-10,AAL.OQ,-2.03905,-10.002,-2.24299,1.14161
2022-02-10,AAP.N,11.93072,0.15,11.94863,0.05591
2022-02-10,ACGL.OQ,4.47923,0.502,4.5017,0.2571
2022-02-10,ACT.OQ,3.3525,0.822,3.38006,0.12288
2022-02-10,ADBE.OQ,13.78855,0.004,13.78913,0.16467
2022-02-10,AEIS.OQ,5.04618,0.48,5.07041,0.23556
2022-02-11,ADP.OQ,6.82642,,,0.0351
2022-02-11,AAP.N,11.93512,0.2,11.95904,0.06344
2022-02-11,ACGL.OQ,4.50462,0.871,4.54386,0.2624
2022-02-11,ACVA.N,,1.044,-0.64862,
2022-02-11,ADNT.N,1.7111,-1.877,1.67899,0.41435
2022-02-11,ADP.OQ,6.82642,0.12,6.83463,0.0351
2022-02-11,AEIS.OQ,,0.605,5.07673,
2022-02-11,AFG.N,10.174,0.799,10.25528,0.35398
2022-02-13,AA.N,7.84073,5.523,8.27377,2.02818
2022-02-13,AAPL.OQ,6.15641,0.281,6.1737,0.17994
2022-02-13,ADEA.OQ,,5.672,1.98629,
2022-02-14,AAP.N,13.32046,1.03,13.45767,0.38543
2022-02-14,ABBV.N,14.162,0.011,14.16361,0.11309
2022-02-14,ABNB.OQ,-0.63885,7.276,-0.59237,0.24539
2022-02-14,ACI.N,2.94545,0.219,2.95189,0.02471
2022-02-14,ACM.N,3.43746,-0.055,3.43558,0.03942
2022-02-14,ACVA.N,-0.65342,0.586,-0.64959,0.05465
2022-02-14,ADNT.N,1.751,-4.115,1.67895,0.41473
2022-02-14,ADPT.OQ,-1.492,-0.961,-1.50634,0.05269
2022-02-14,AFG.N,10.28,-1.772,10.09785,0.31694
2022-02-15,AA.N,7.92982,5.345,8.35363,2.14162
2022-02-15,AAP.N,13.42729,0.916,13.55028,0.50112
2022-02-15,AAPL.OQ,6.156,0.28,6.17322,0.17769
2022-02-15,ABG.N,30.98778,1.738,31.5263,2.59873
2022-02-15,ABNB.OQ,1.08443,18.527,1.28534,0.35741
2022-02-15,ACM.N,3.44109,0.052,3.44287,0.04301
2022-02-15,ADI.OQ,7.60469,0.985,7.67963,0.24172
2022-02-15,ADP.OQ,,0.122,6.83477,
2022-02-15,ADPT.OQ,-1.62167,-3.006,-1.67042,0.24491
2022-02-15,AES.N,1.63083,-0.037,1.63023,0.03774
2022-02-16,ADUS.OQ,3.96857,0.087,3.97202,0.1147
2022-02-16,AAP.N,13.50167,1.43,13.69469,0.50746
2022-02-16,ABG.N,33.20556,3.232,34.27864,2.91614
2022-02-16,ABNB.OQ,1.27552,6.283,1.35566,0.28383
2022-02-16,ACVA.N,-0.59808,3.572,-0.57672,0.17707
2022-02-16,ADI.OQ,8.06289,1.2,8.1596,0.3815
2022-02-16,ADPT.OQ,-1.7,-0.526,-1.70895,0.11489
2022-02-16,ADSK.OQ,4.9127,0.058,5.02348,0.50672
2022-02-16,ADUS.OQ,3.47286,0.623,3.4945,0.10264
2022-02-16,AEIS.OQ,5.02346,1.031,5.07526,0.22669
2022-02-17,A.N,4.84165,0.499,4.86581,0.04608
2022-02-17,AAL.OQ,-2.07105,-10.783,-2.29438,1.21032
2022-02-17,ACVA.N,-0.60454,-0.256,-0.60609,0.18305
2022-02-17,ADI.OQ,8.30954,0.705,8.36814,0.24783
2022-02-17,ACVA.N,-0.60454,,,0.18305
2022-02-18,ACGL.OQ,4.49769,0.39,4.51525,0.26493
2022-02-18,ACVA.N,,-0.86,-0.60974,
2022-02-18,ADBE.OQ,13.78527,0.013,13.78706,0.16286
2022-02-18,AEE.N,4.05185,-0.372,4.03676,0.03801
2022-02-20,ACMR.OQ,0.58238,5.871,0.61657,0.06526
2022-02-20,ADT.N,,-10.03,0.46485,
2022-02-20,AFG.N,10.35,0.204,10.3711,0.42866
2022-02-22,A.N,4.85224,0.249,4.86431,0.03098
2022-02-22,AAP.N,13.6485,0.342,13.69522,0.43864
2022-02-22,ABBV.N,14.12775,0.254,14.16368,0.17201
2022-02-22,ABG.N,34.09667,0.545,34.28245,2.43043
2022-02-22,ABNB.OQ,1.31535,4.618,1.37609,0.28273
2022-02-22,ABR.N,1.845,0.29,1.85035,0.11715
2022-02-22,ABBV.N,14.12775,,,0.17201
2022-02-23,A.N,4.86459,0.136,4.87119,0.02796
2022-02-23,ACVA.N,-0.66718,-0.778,-0.67237,0.09715
2022-02-23,ADC.N,1.9376,-0.186,1.93401,0.05606
2022-02-23,ADI.OQ,8.34552,0.279,8.36883,0.17383
2022-02-23,ADM.N,5.193,-0.606,5.16153,0.14526
2022-02-23,AEVA.OQ,-3.2,-4.879,-3.35615,0.55227
2022-02-23,A.N,4.86459,,,0.02796
2022-02-23,ADI.OQ,8.34552,,,0.17383
2022-02-24,AEP.OQ,4.9665,,,0.05696
2022-02-24,AEVA.OQ,-3.48333,,,0.26247
2022-02-24,A.N,,0.159,4.8723,
2022-02-24,AAOI.OQ,-0.67,-0.627,-0.6742,0.10296
2022-02-24,AAP.N,13.6585,0.378,13.71013,0.43742
2022-02-24,ACA.N,1.83286,-1.172,1.81138,0.09285
2022-02-24,ACI.N,2.94645,0.229,2.95321,0.02446
2022-02-24,ACIW.OQ,1.50667,6.696,1.60755,0.32149
2022-02-24,ACN.N,10.55269,0.124,10.56579,0.09144
2022-02-24,ACVA.N,-0.66383,-0.232,-0.66538,0.09367
2022-02-24,ADC.N,1.9216,-0.53,1.91142,0.07107
2022-02-24,ADEA.OQ,1.973,-1.019,1.9529,0.2825
2022-02-24,ADSK.OQ,6.76726,1.172,6.84658,0.36061
2022-02-24,AEE.N,4.04627,-0.403,4.02997,0.03624
2022-02-24,AEP.OQ,4.9665,-0.304,4.95143,0.05696
2022-02-24,AEVA.OQ,-3.48333,-0.037,-3.48465,0.26247
2022-02-25,ACIW.OQ,1.4625,,,0.28917
2022-02-25,A.N,4.86577,0.209,4.87593,0.02898
2022-02-25,AAOI.OQ,-0.814,-1.241,-0.8241,0.0936
2022-02-25,ABBV.N,,0.255,14.16371,
2022-02-25,ABR.N,1.78667,0.986,1.80428,0.06848
2022-02-25,ACA.N,1.80286,-2.484,1.75808,0.11913
2022-02-25,ACAD.OQ,-1.01933,-0.012,-1.01945,0.07046
2022-02-25,ACIW.OQ,1.4625,-3.388,1.41295,0.28917
2022-02-25,ACMR.OQ,0.69905,8.048,0.7553,0.12483
2022-02-25,ADEA.OQ,1.933,0.394,1.94062,0.23859
2022-02-25,ADPT.OQ,-1.71,-0.607,-1.72038,0.11446
2022-02-25,ADSK.OQ,6.71661,0.597,6.75668,0.18272
2022-02-25,ADUS.OQ,3.96286,0.101,3.96685,0.11695
2022-02-25,AEO.N,2.19864,0.061,2.19999,0.01399
2022-02-25,AEP.OQ,,-0.315,4.95085,
2022-02-25,AES.N,1.62667,0.051,1.6275,0.03815
2022-02-26,AEVA.OQ,,-1.98,-3.5523,
2022-02-27,AES.N,1.61917,-0.482,1.61136,0.03796
2022-02-28,ADUS.OQ,3.89286,,,0.15002
2022-02-28,AAOI.OQ,-0.87467,1.994,-0.85722,0.1206
2022-02-28,AAPL.OQ,6.15975,0.381,6.18323,0.177
2022-02-28,ABBV.N,14.11633,0.091,14.12912,0.1925
2022-02-28,ABG.N,33.19714,3.281,34.28639,3.14928
2022-02-28,ACA.N,1.76,-1.903,1.7265,0.0699
2022-02-28,ACAD.OQ,-1.10986,-4.683,-1.16183,0.29657
2022-02-28,ACHC.OQ,2.91457,-0.497,2.90008,0.06123
2022-02-28,ACI.N,2.94363,0.291,2.95219,0.0217
2022-02-28,ACMR.OQ,0.65333,2.655,0.67068,0.07734
2022-02-28,ADNT.N,1.70282,-3.74,1.63913,0.41726
2022-02-28,ADSK.OQ,6.724,0.75,6.77442,0.18087
2022-02-28,ADUS.OQ,3.89286,-0.714,3.86507,0.15002
2022-02-28,AEP.OQ,4.96761,-0.12,4.96167,0.05682
2022-03-01,ACLX.OQ,-2.63,0.0,-2.63,0.0
2022-03-01,ACVA.N,-0.64739,,,0.10652
2022-03-01,AES.N,1.61667,,,0.02625
2022-03-01,A.N,4.8712,0.099,4.87603,0.0259
2022-03-01,AA.N,8.41755,3.45,8.70797,1.90308
2022-03-01,AAL.OQ,-2.09355,-11.984,-2.34443,1.24048
2022-03-01,AAON.OQ,1.10445,-0.338,1.10071,0.02685
2022-03-01,AAP.N,13.65381,0.388,13.70681,0.42739
2022-03-01,ABBV.N,14.15684,-0.038,14.15153,0.15177
2022-03-01,ABR.N,1.8,0.201,1.80362,0.04967
2022-03-01,ABT.N,4.85052,-0.393,4.83147,0.13439
2022-03-01,ACA.N,1.74714,-1.237,1.72553,0.06776
2022-03-01,ACAD.OQ,-1.27224,-5.958,-1.34804,0.2666
2022-03-01,ACHC.OQ,2.94486,0.015,2.94529,0.0631
2022-03-01,ACVA.N,-0.64739,0.705,-0.64282,0.10652
2022-03-01,ADT.N,0.6782,-0.373,0.67567,0.17419
2022-03-01,ADUS.OQ,,-1.875,3.81987,
2022-03-01,AES.N,1.61667,-0.58,1.60728,0.02625
2022-03-02,ADT.N,0.6762,,,0.18556
2022-03-02,ABG.N,33.36,2.824,34.3021,2.97723
2022-03-02,ACA.N,1.73833,-0.74,1.72548,0.06938
2022-03-02,ACAD.OQ,-1.26891,-6.032,-1.34544,0.26567
2022-03-02,ACHC.OQ,2.95486,0.124,2.95851,0.06578
2022-03-02,ADNT.N,1.65736,-1.712,1.62899,0.39258
2022-03-02,ADT.N,0.6762,-4.805,0.64371,0.18556
2022-03-02,AEE.N,4.04991,-0.283,4.03844,0.04023
2022-03-02,AEO.N,2.39069,0.02,2.39116,0.17855
2022-03-02,AEP.OQ,4.97635,-0.217,4.96554,0.0452
2022-03-03,AEO.N,2.08077,,,0.13893
2022-03-03,AAL.OQ,-2.16105,-11.12,-2.40136,1.28788
2022-03-03,AAON.OQ,1.06889,-0.045,1.06841,0.04085
2022-03-03,AAPL.OQ,6.1622,0.379,6.18558,0.17551
2022-03-03,ACAD.OQ,-1.29986,-3.322,-1.34304,0.22264
2022-03-03,ACHC.OQ,2.96629,-0.012,2.96594,0.0674
2022-03-03,ACLX.OQ,-2.595,0.006,-2.59485,0.035
2022-03-03,ADSK.OQ,6.7701,0.065,6.77449,0.10012
2022-03-03,ADT.N,,-1.831,0.66382,
2022-03-03,ADUS.OQ,3.84,-0.427,3.82362,0.09209
2022-03-03,AEO.N,2.08077,-1.753,2.04429,0.13893
2022-03-03,AEVA.OQ,-3.6,-3.231,-3.71635,0.42622
2022-03-04,AAL.OQ,-2.27855,-14.442,-2.60762,1.41027
2022-03-04,AAP.N,13.65818,0.376,13.70952,0.41805
2022-03-04,ACHC.OQ,2.97343,-0.147,2.96907,0.06526
2022-03-04,ACVA.N,,0.715,-0.64276,
2022-03-04,ADC.N,1.8896,-0.417,1.88171,0.06906
2022-03-04,ADM.N,5.19013,-0.569,5.16059,0.14074
2022-03-04,ADT.N,0.6924,1.162,0.70045,0.20132
2022-03-04,AEO.N,,-0.86,2.06288,
2022-03-04,AEP.OQ,4.97577,-0.141,4.96876,0.04496
2022-03-05,AES.N,,-0.471,1.60906,
2022-03-06,ABBV.N,14.154,-0.032,14.14946,0.14844
2022-03-06,AEO.N,2.06539,-2.07,2.02263,0.1627
2022-03-07,AA.N,8.71482,3.969,9.06069,2.01961
2022-03-07,AAL.OQ,-2.54355,-22.526,-3.1165,1.64271
2022-03-07,ABG.N,32.98,2.473,33.79559,3.0057
2022-03-07,ABNB.OQ,1.29035,5.658,1.36335,0.28518
2022-03-07,ACAD.OQ,-1.34735,0.327,-1.34295,0.06842
2022-03-07,AEE.N,4.04725,-0.275,4.03613,0.03951
2022-03-07,AEP.OQ,4.97694,-0.138,4.97006,0.04505
2022-03-08,AAL.OQ,-2.64905,,,1.67782
2022-03-08,AAL.OQ,-2.64905,-22.414,-3.24281,1.67782
2022-03-08,ABM.N,3.51833,1.571,3.5736,0.15421
2022-03-08,ACA.N,1.73,-0.599,1.71964,0.0674
2022-03-08,ADNT.N,1.61009,-2.586,1.56845,0.38451
2022-03-08,ADT.N,0.74825,-6.499,0.69963,0.18725
2022-03-08,AES.N,1.615,-0.484,1.60718,0.02598
2022-03-08,AFG.N,10.38,0.182,10.39884,0.38807
2022-03-09,AAL.OQ,,-77.543,-4.70321,
2022-03-09,AAPL.OQ,6.16214,0.405,6.18707,0.17334
2022-03-09,ABCB.N,4.60857,-0.426,4.58895,0.10612
2022-03-09,ABM.N,3.615,0.188,3.62178,0.09465
2022-03-09,ABT.N,4.84624,-0.386,4.82753,0.1364
2022-03-09,ACN.N,10.55231,0.133,10.56632,0.09138
2022-03-09,ADUS.OQ,3.82667,-0.369,3.81254,0.08919
2022-03-09,AEO.N,2.04333,-1.028,2.02233,0.14952
2022-03-10,AA.N,8.7443,5.032,9.18427,2.11592
2022-03-10,AAPL.OQ,6.164,0.384,6.18766,0.17211
2022-03-10,ABBV.N,14.15429,-0.032,14.14974,0.14487
2022-03-10,ABNB.OQ,1.28404,5.741,1.35775,0.28169
2022-03-10,ABNB.OQ,1.28404,,,0.28169
2022-03-11,AAP.N,13.73182,0.186,13.75738,0.16801
2022-03-11,ADMA.OQ,,0.649,-0.51,
2022-03-11,AEP.OQ,4.97577,-0.138,4.96888,0.04548
2022-03-14,AAL.OQ,-2.72655,-80.094,-4.91035,1.76942
2022-03-14,AAP.N,13.73227,0.191,13.75855,0.16793
2022-03-14,ACN.N,10.55154,0.116,10.56374,0.09157
2022-03-14,ADC.N,1.868,-0.026,1.86752,0.07942
2022-03-14,AEE.N,4.0555,-0.121,4.05059,0.02624
2022-03-14,AEP.OQ,4.97694,-0.163,4.96883,0.0457
2022-03-14,AES.N,1.6125,-0.472,1.60489,0.02385
2022-03-15,ACHR.N,-1.425,,,0.605
2022-03-15,AAL.OQ,-2.78905,-69.15,-4.71767,1.77179
2022-03-15,ABG.N,33.63,0.469,33.78781,2.38332
2022-03-15,ABNB.OQ,,5.932,1.3602,
2022-03-15,ABT.N,4.84291,-0.461,4.82058,0.13905
2022-03-15,ACAD.OQ,-1.34748,0.333,-1.34299,0.06677
2022-03-15,ACHR.N,-1.425,13.585,-1.23141,0.605
2022-03-15,ADBE.OQ,13.78627,0.102,13.80038,0.16347
2022-03-15,ADM.N,5.2428,-0.834,5.19908,0.22169
2022-03-16,AA.N,9.60936,6.556,10.23937,3.39904
2022-03-16,AAL.OQ,-2.72075,-50.585,-4.09704,1.72005
2022-03-16,AAPL.OQ,6.16495,0.392,6.18912,0.17192
2022-03-16,ACHR.N,,42.456,-0.82,
2022-03-16,ACM.N,3.43836,0.059,3.4404,0.04004
2022-03-17,AEE.N,4.05508,,,0.02526
2022-03-17,AA.N,9.72264,5.386,10.24634,3.27736
2022-03-17,AAP.N,13.7413,0.263,13.77749,0.16962
2022-03-17,ACAD.OQ,-1.34843,0.329,-1.344,0.06551
2022-03-17,ACN.N,10.70346,0.806,10.78972,0.15494
2022-03-17,ADBE.OQ,13.77927,0.052,13.78643,0.17132
2022-03-17,AEE.N,4.05508,-0.111,4.05059,0.02526
2022-03-17,AEIS.OQ,4.998,0.899,5.04291,0.22338
2022-03-18,A.N,4.87053,,,0.02447
2022-03-18,A.N,4.87053,0.073,4.87406,0.02447
2022-03-18,AAL.OQ,-2.78075,-31.345,-3.65238,1.44438
2022-03-18,ACN.N,10.79054,0.201,10.8122,0.09922
2022-03-19,AEE.N,,-0.13,4.04983,
2022-03-20,ADBE.OQ,13.7766,0.024,13.77995,0.17315
2022-03-20,ADSK.OQ,6.76152,0.11,6.76893,0.10314
2022-03-20,AES.N,1.61,-0.526,1.60154,0.0245
2022-03-20,ADSK.OQ,6.76152,,,0.10314
2022-03-21,AA.N,9.90446,5.195,10.41896,3.19229
2022-03-21,AAL.OQ,-2.81775,-26.068,-3.55228,1.41986
2022-03-21,ABBV.N,14.15457,-0.033,14.14989,0.14488
2022-03-21,ACN.N,10.79439,0.166,10.8123,0.09795
2022-03-21,ADM.N,5.26113,-0.681,5.22529,0.21815
2022-03-21,AEIS.OQ,4.98436,0.856,5.02704,0.21506
2022-03-21,AAL.OQ,-2.81775,,,1.41986
2022-03-22,A.N,,0.074,4.87416,
2022-03-22,AAL.OQ,,-20.719,-3.40157,
2022-03-22,ABBV.N,14.15505,-0.038,14.14969,0.14475
2022-03-22,ACLX.OQ,-10.01,0.006,-2.59484,10.48643
2022-03-22,ACN.N,10.80256,0.091,10.81236,0.09078
2022-03-22,ADBE.OQ,13.7404,-0.25,13.70604,0.18809
2022-03-22,AEE.N,4.05585,-0.134,4.05039,0.02399
2022-03-22,AEP.OQ,4.97988,-0.1,4.97493,0.04612
2022-03-22,AES.N,1.61539,-0.374,1.60935,0.03003
2022-03-22,ACLX.OQ,-2.35,-0.023,-2.35055,0.12
2022-03-22,AES.N,1.61539,,,0.03003
2022-03-23,ADBE.OQ,13.669,,,0.19592
2022-03-23,AA.N,10.41173,8.837,11.33182,3.88757
2022-03-23,ABCB.N,4.6,-0.224,4.58971,0.10068
2022-03-23,ADBE.OQ,13.669,0.144,13.68874,0.19592
