Date,RIC,Currency,Daily Total Return,Price Close,Volume
2026-02-17,LH.N,USD,-2.10876410855181,276.67,338063
2026-02-17,LHX.N,USD,0.315484804630962,346.59,429694
2026-02-17,LIF.OQ,USD,0.486716690326495,49.55,263559
2026-02-17,LII.N,USD,-0.202947145504276,565.5,137897
2026-02-17,LIN.OQ,USD,0.253638253638259,482.22,898928
2026-02-17,LINE.OQ,USD,-1.87681734073487,37.12,1030037
2026-02-17,LION.N,USD,2.10135970333745,8.26,488142
2026-02-17,LITE.OQ,USD,6.69580978782385,600.42,1505002
2026-02-17,LIVN.OQ,USD,1.76291793313069,66.96,257640
2026-02-17,LKQ.OQ,USD,-4.66275659824048,32.51,1237886
