Date,RIC,Currency,Daily Total Return,Price Close,Volume
2025-04-28,TPE.WA,PLN,-1.21621621621622,5.848,4920485
2025-04-28,TPRO.MI,EUR,0.709219858156029,5.68,138801
2025-04-28,VATN.S,CHF,0.497512437810952,121.2,19963
2025-04-28,ZAB.WA,PLN,1.13895216400911,22.2,1451982
2025-04-29,AIXGn.DE,EUR,1.07047279214986,11.33,653152
2025-04-29,BFT.WA,PLN,2.02808112324493,3270.0,4296
2025-04-29,HOCM.L,GBp,1.53846153846153,277.2,1322422
2025-04-29,INGP.WA,PLN,0.148367952522255,337.5,16358
2025-04-29,PAFR.L,GBp,0.113507377979578,44.1,2820971
2025-04-29,PIRC.MI,EUR,0.149142431021626,5.372,1329582
2025-04-29,TPE.WA,PLN,2.77017783857729,6.01,5868356
2025-04-29,TPRO.MI,EUR,-0.088028169014083,5.675,145431
2025-04-29,VATN.S,CHF,0.660066006600658,122.0,33363
2025-04-29,ZAB.WA,PLN,-0.045045045045036,22.19,1108630
2025-04-30,AIXGn.DE,EUR,4.28067078552515,11.815,2682320
2025-04-30,BFT.WA,PLN,-0.305810397553517,3260.0,4109
2025-04-30,HOCM.L,GBp,1.8037518037518,282.2,5460155
2025-04-30,INGP.WA,PLN,-2.96296296296296,327.5,39609
2025-04-30,PAFR.L,GBp,0.793650793650797,44.45,2663123
2025-04-30,PIRC.MI,EUR,0.967982129560694,5.424,1866036
2025-04-30,TPE.WA,PLN,-1.6638935108153,5.91,7295101
2025-04-30,TPRO.MI,EUR,-0.440528634361224,5.65,267063
2025-04-30,VATN.S,CHF,-0.327868852459021,121.6,42159
2025-04-30,ZAB.WA,PLN,-3.15457413249213,21.49,2421135
2025-05-01,HOCM.L,GBp,-3.6144578313253,272.0,1246226
2025-05-01,PAFR.L,GBp,-2.13723284589427,43.5,1993678
2025-05-02,AIXGn.DE,EUR,9.35251798561151,12.92,1561487
2025-05-02,BFT.WA,PLN,3.68098159509202,3380.0,3336
2025-05-02,HOCM.L,GBp,0.80882352941176,274.2,1293400
2025-05-02,INGP.WA,PLN,2.59541984732824,336.0,21442
2025-05-02,PAFR.L,GBp,1.95402298850575,44.35,5219880
2025-05-02,PIRC.MI,EUR,2.02802359882005,5.534,1656575
2025-05-02,TPE.WA,PLN,1.96277495769881,6.026,3888703
2025-05-02,TPRO.MI,EUR,4.42477876106195,5.9,373483
2025-05-02,VATN.S,CHF,0.657894736842115,122.4,61724
2025-05-02,ZAB.WA,PLN,4.6067938576082,22.48,2450899
2025-05-05,AIXGn.DE,EUR,0.077399380804952,12.93,1149623
2025-05-05,BFT.WA,PLN,0.591715976331361,3400.0,4826
2025-05-05,INGP.WA,PLN,-1.43452380952381,306.0,14419
