Date,RIC,Price to Earning
2017-06-21,QXO.N,2.88254649379176
2017-06-21,AZZ.N,22.278218396
2017-06-21,EIG.N,11.914123585
2017-06-21,CODI.N,55.845855469
2017-06-21,FFIC.OQ,11.851255179
2017-06-21,LOPE.OQ,23.92702435
2017-06-21,CYTK.OQ,161.473087819
2017-06-21,CB.N,14.442403258
2017-06-21,MPB.OQ,13.9259953611614
2017-06-21,HTLD.OQ,29.650835532
2017-06-21,WKC.N,23.164278417
2017-06-21,CCBG.OQ,25.566000265
2017-06-21,CABO.N,39.887137408
2017-06-21,CNXN.OQ,13.866891413
2017-06-21,SABR.OQ,28.635005404
2017-06-21,BLD.N,33.881339289
2017-06-21,BJRI.OQ,20.183124938
2017-06-22,GNTX.OQ,14.770306179
2017-06-22,THRM.OQ,15.540284573
2017-06-22,QXO.N,2.89533317439243
2017-06-22,AZZ.N,22.564098375
2017-06-22,EIG.N,11.842265179
2017-06-22,CODI.N,55.845855469
2017-06-22,FFIC.OQ,11.808408993
2017-06-22,LOPE.OQ,23.805792516
2017-06-22,CYTK.OQ,163.739376771
2017-06-22,CB.N,14.337005826
2017-06-22,MPB.OQ,13.8998677901273
2017-06-22,HTLD.OQ,29.853033144
2017-06-22,WKC.N,23.458989338
2017-06-22,CCBG.OQ,25.751357077
2017-06-22,CABO.N,39.067568593
2017-06-22,CNXN.OQ,14.137201187
2017-06-22,SABR.OQ,28.495136372
2017-06-22,BLD.N,33.596249485
2017-06-22,BJRI.OQ,20.593351055
2017-06-23,GNTX.OQ,14.682530183
2017-06-23,THRM.OQ,15.825427409
2017-06-23,QXO.N,2.91432841667203
2017-06-23,AZZ.N,22.686618367
2017-06-23,EIG.N,11.827893498
2017-06-23,CODI.N,56.176304318
2017-06-23,FFIC.OQ,11.859824416
2017-06-23,LOPE.OQ,23.524889487
2017-06-23,CYTK.OQ,163.739376771
2017-06-23,CB.N,14.268054235
2017-06-23,MPB.OQ,13.6124645087525
2017-06-23,HTLD.OQ,29.91080389
2017-06-23,WKC.N,24.022214654
2017-06-23,CCBG.OQ,25.738117304
2017-06-23,CABO.N,38.88750354
2017-06-23,CNXN.OQ,14.456166721
2017-06-23,SABR.OQ,28.825735902
2017-06-23,BLD.N,33.817985999
2017-06-23,BJRI.OQ,20.237821754
2017-06-26,GNTX.OQ,14.874041446
2017-06-26,THRM.OQ,15.906896791
2017-06-26,QXO.N,2.86998154753677
2017-06-26,AZZ.N,22.788718359
2017-06-26,EIG.N,12.014725352
2017-06-26,CODI.N,56.506753167
2017-06-26,FFIC.OQ,11.932662933
2017-06-26,LOPE.OQ,23.102056506
2017-06-26,CYTK.OQ,157.507082153
2017-06-26,CB.N,14.322230485
2017-06-26,MPB.OQ,13.9521229321955
2017-06-26,HTLD.OQ,29.95413195
2017-06-26,WKC.N,24.185942944
2017-06-26,CCBG.OQ,25.698397988
2017-06-26,CABO.N,39.03755775
2017-06-26,CNXN.OQ,14.450760525
2017-06-26,SABR.OQ,28.39341344
2017-06-26,BLD.N,34.153758434
2017-06-26,BJRI.OQ,20.347215385
2017-06-27,GNTX.OQ,14.674550547
2017-06-27,THRM.OQ,15.601386609
2017-06-27,QXO.N,2.94167565263877
2017-06-27,AZZ.N,22.400738387
2017-06-27,EIG.N,12.144070481
2017-06-27,CODI.N,56.671977592
2017-06-27,FFIC.OQ,11.992647594
2017-06-27,LOPE.OQ,22.889161578
2017-06-27,CYTK.OQ,151.274787535
2017-06-27,CB.N,14.261159076
2017-06-27,MPB.OQ,13.6385920797866
2017-06-27,HTLD.OQ,29.983017323
2017-06-27,WKC.N,24.316925576
2017-06-27,CCBG.OQ,25.71163776
2017-06-27,CABO.N,38.828027507
2017-06-27,CNXN.OQ,14.342636616
2017-06-27,SABR.OQ,28.088244644
2017-06-27,BLD.N,33.951027907
2017-06-27,BJRI.OQ,20.620699463
2017-06-28,GNTX.OQ,14.802224723
2017-06-28,THRM.OQ,15.988366172
2017-06-28,QXO.N,2.88092044192347
2017-06-28,AZZ.N,22.64577837
2017-06-28,EIG.N,12.330902335
2017-06-28,CODI.N,56.671977592
2017-06-28,FFIC.OQ,12.082624586
2017-06-28,LOPE.OQ,23.374088913
2017-06-28,CYTK.OQ,149.575070822
2017-06-28,CB.N,14.344886008
2017-06-28,MPB.OQ,13.9782505032295
2017-06-28,HTLD.OQ,30.531839412
2017-06-28,WKC.N,24.729520866
2017-06-28,CCBG.OQ,26.664901364
2017-06-28,CABO.N,38.715623262
2017-06-28,CNXN.OQ,14.44535433
2017-06-28,SABR.OQ,28.278975141
2017-06-28,BLD.N,34.964680541
2017-06-28,BJRI.OQ,20.648047871
2017-06-29,GNTX.OQ,14.897980354
2017-06-29,THRM.OQ,15.764325372
2017-06-29,QXO.N,2.80323950948821
2017-06-29,AZZ.N,22.584518374
2017-06-29,EIG.N,12.273415611
2017-06-29,CODI.N,57.167650865
2017-06-29,FFIC.OQ,12.121186154
2017-06-29,LOPE.OQ,22.909859696
2017-06-29,CYTK.OQ,142.209631728
2017-06-29,CB.N,14.279874508
2017-06-29,MPB.OQ,14.1088883583999
2017-06-29,HTLD.OQ,30.271871054
2017-06-29,WKC.N,25.115919629
2017-06-29,CCBG.OQ,26.995895671
2017-06-29,CABO.N,38.786012328
2017-06-29,CNXN.OQ,14.596727803
2017-06-29,SABR.OQ,27.884798779
2017-06-29,BLD.N,33.425195603
2017-06-29,BJRI.OQ,20.53865424
2017-06-30,GNTX.OQ,15.137369433
2017-06-30,THRM.OQ,15.805060063
2017-06-30,QXO.N,2.88254649379176
2017-06-30,AZZ.N,22.788718359
2017-06-30,EIG.N,12.158442162
2017-06-30,CODI.N,57.663324138
2017-06-30,FFIC.OQ,12.078339967
2017-06-30,LOPE.OQ,23.184848978
2017-06-30,CYTK.OQ,137.110481586
2017-06-30,CB.N,14.32026044
2017-06-30,MPB.OQ,14.1088883583999
2017-06-30,HTLD.OQ,30.069673442
2017-06-30,WKC.N,25.181410945
2017-06-30,CCBG.OQ,27.035614987
2017-06-30,CABO.N,38.790377542
2017-06-30,CNXN.OQ,14.629164976
2017-06-30,SABR.OQ,27.681352915
2017-06-30,BLD.N,33.621590801
2017-06-30,BJRI.OQ,20.374563793
2017-07-03,GNTX.OQ,15.129389797
2017-07-03,THRM.OQ,15.906896791
2017-07-03,QXO.N,2.92748465451549
2017-07-03,AZZ.N,23.319638321
2017-07-03,EIG.N,12.503362507
2017-07-03,CODI.N,57.828548563
2017-07-03,FFIC.OQ,12.438247934
2017-07-03,LOPE.OQ,23.087272136
2017-07-03,CYTK.OQ,140.509915014
2017-07-03,CB.N,14.415807645
2017-07-03,MPB.OQ,14.3440364977066
