Date,RIC,Price to Earning
2026-02-18,BBY.N,22.0790105857818
2026-02-18,BCC.N,16.9298105087448
2026-02-18,BCO.N,33.0722943745
2026-02-18,BCPC.OQ,38.924243553926
2026-02-18,BDC.N,24.8193900110117
2026-02-18,BDX.N,29.8627503547305
2026-02-18,BELFB.OQ,40.1138851877496
2026-02-18,BEN.N,25.6832612496549
2026-02-18,BFAM.N,21.1019336243397
2026-02-18,BFH.N,6.81881895087482
2026-02-18,BFb.N,17.1736452842524
2026-02-18,BG.N,22.4101853436615
2026-02-18,BGC.OQ,29.2117089760719
2026-02-18,BHE.N,83.6214063799064
2026-02-18,BHF.OQ,4.41528525102877
2026-02-18,BIIB.OQ,22.0453967331068
2026-02-18,BIO.N,9.69729409416983
2026-02-18,BIRK.N,17.4041268805386
2026-02-18,BJ.N,22.8072479899341
2026-02-18,BJRI.OQ,31.9632994566763
2026-02-18,BK.N,16.117675623179
2026-02-18,BKE.N,13.0770628415971
2026-02-18,BKH.N,18.3558374678138
2026-02-18,BKNG.OQ,27.752659143187
2026-02-18,BKR.OQ,23.6240724461318
2026-02-18,BKU.N,13.8750537683095
2026-02-05,BLSH.N,47.220799908972
2026-02-13,BKV.N,57.840130258624
2026-02-13,BL.OQ,101.935211341975
2026-02-13,BLBD.OQ,14.4774881218734
2026-02-13,BLD.N,27.9687120024816
2026-02-13,BLDR.N,21.8298818031676
2026-02-13,BLK.N,30.9179293173391
2026-02-13,BLKB.OQ,20.6119757763088
2026-02-13,BLMN.OQ,30.4299138224841
2026-02-13,BMI.N,33.005649404479
2026-02-13,BMRN.OQ,22.4377592972225
2026-02-13,BMY.N,17.5586686169875
2026-02-13,BNL.N,41.8130335739073
2026-02-13,BOH.N,16.901237983263
2026-02-13,BOKF.OQ,15.9830238423561
2026-02-13,BOOT.N,26.3670943599468
2026-02-13,BORR.N,21.5029166190095
2026-02-13,BOX.N,18.7074967126758
2026-02-13,BPOP.OQ,11.5741698740499
2026-02-13,BR.N,19.2266822516802
2026-02-13,BRBR.N,12.1928753215385
2026-02-13,BRKb.N,16.0187484581348
2026-02-13,BRO.N,20.312143083874
2026-02-13,BROS.N,106.771565046361
2026-02-13,BRSL.N,141.059255374934
2026-02-13,BRX.N,23.3749650851921
2026-02-13,BSX.N,39.982237250412
2026-02-13,BSY.OQ,41.1875543530776
2026-02-13,BTBT.OQ,4.47324945990596
2026-02-13,BTDR.OQ,163.742690058479
2026-02-13,BTSG.OQ,113.469792974567
2026-02-13,BUR.N,24.3051264758183
2026-02-13,BURL.N,34.818004905404
2026-02-13,BUSE.OQ,20.610313695961
2026-02-13,BWA.N,51.1892535172234
2026-02-13,BWXT.N,59.9361159961239
2026-02-13,BX.N,33.5777672051797
2026-02-13,BXMT.N,30.4015683101769
2026-02-13,BXP.N,35.3591986245047
2026-02-13,BYD.N,3.60557895070133
2026-02-13,C.N,15.9044641819588
2026-02-13,CACC.OQ,12.8147759413292
2026-02-13,CACI.N,24.5436121107506
2026-02-17,BKV.N,56.7230868264607
2026-02-17,BL.OQ,98.5822530823455
2026-02-17,BLBD.OQ,15.080821539003
2026-02-17,BLD.N,27.6722203014569
2026-02-17,BLDR.N,21.810854624746
2026-02-17,BLK.N,30.951400584997
2026-02-17,BLKB.OQ,19.8812333588113
2026-02-17,BLMN.OQ,31.3549832026876
2026-02-17,BMI.N,33.9241304797199
2026-02-17,BMRN.OQ,22.4677412705611
2026-02-17,BMY.N,17.4459277417714
2026-02-17,BNL.N,42.2601179451151
2026-02-17,BOH.N,17.0806245245176
2026-02-17,BOKF.OQ,15.9044305199306
2026-02-17,BOOT.N,27.7051553216676
2026-02-17,BORR.N,20.7022761065996
2026-02-17,BOX.N,18.2960769919571
2026-02-17,BPOP.OQ,11.7583763216001
2026-02-17,BR.N,19.2742785289872
2026-02-17,BRBR.N,12.3361603700848
2026-02-17,BRKb.N,16.0930413008098
2026-02-17,BRO.N,20.4189398052146
2026-02-17,BROS.N,83.9571522535785
2026-02-17,BRSL.N,140.744625065548
2026-02-17,BRX.N,23.6303419656039
2026-02-17,BSX.N,40.8168724720183
2026-02-17,BSY.OQ,40.1971204947338
2026-02-17,BTBT.OQ,4.34616850934045
2026-02-17,BTDR.OQ,153.996101364522
2026-02-17,BTSG.OQ,112.301807457587
2026-02-17,BUR.N,25.0579241690729
2026-02-17,BURL.N,36.0305378671856
2026-02-17,BUSE.OQ,20.6025508659437
2026-02-17,BWA.N,50.9528700216821
2026-02-17,BWXT.N,60.1424828625776
2026-02-17,BX.N,33.9733777382454
2026-02-17,BXMT.N,30.5882719026652
2026-02-17,BXP.N,34.8819155726534
2026-02-17,BYD.N,3.65966923133753
2026-02-17,C.N,16.3233802509766
2026-02-17,CACC.OQ,13.4567673687632
2026-02-17,CACI.N,24.1681586340172
2026-02-18,BKV.N,56.7609527055171
2026-02-18,BL.OQ,98.0278269134303
2026-02-18,BLBD.OQ,15.395057693758
2026-02-18,BLD.N,27.065021543879
2026-02-18,BLDR.N,29.2539598149732
2026-02-18,BLK.N,31.5166610448402
2026-02-18,BLKB.OQ,20.7925615461502
2026-02-18,BLMN.OQ,33.2538098252106
2026-02-18,BMI.N,33.0278293910103
2026-02-18,BMRN.OQ,23.1723176440165
2026-02-18,BMY.N,17.2666986580945
2026-02-18,BNL.N,41.5362670583977
2026-02-18,BOH.N,17.0871083754063
2026-02-18,BOKF.OQ,15.8865684011975
