Date,RIC,Currency,Daily Total Return,Price Close,Volume,0
2026-03-30,MAERSKb.CO,DKK,2.14352283317801,16440,12581,
2026-03-30,MONC.MI,EUR,1.43597925807738,50.86,514955,
2026-03-30,NESN.S,CHF,2.23909912269215,78.08,3672285,
2026-03-30,PHP.L,GBp,1.27777777777778,91.15,8250852,
2026-03-30,PKO.WA,PLN,-0.812064965197219,85.5,2234829,
2026-03-30,PRU.L,GBp,-0.530888030888031,1030.5,13489917,
2026-03-30,QIA.DE,EUR,1.75283546914126,34.54,652737,
2026-03-30,RACE.MI,EUR,4.16816385195831,289.9,877501,
2026-03-30,RKT.L,GBp,-1.2006196746708,5102,2518925,
2026-03-30,SALM.OL,NOK,1.63785259326661,558.5,174391,
2026-03-30,SFZN.S,CHF,0.409836065573767,73.5,92079,
2026-03-30,SGEF.PA,EUR,0.356859635210153,126.55,1039079,
2026-03-30,SN.L,GBp,0.628667225481978,1200.5,1572999,
2026-03-30,SOBIV.ST,SEK,-0.518672199170124,383.6,434744,
2026-03-30,SOGN.PA,EUR,-1.22029543994862,61.52,3184504,
2026-03-30,SPMI.MI,EUR,3.12247644683715,3.831,39826357,
2026-03-30,STAN.L,GBp,0.390879478827362,1541.0,7970369,
2026-03-30,TEPRF.PA,EUR,3.50989151244416,48.66,255239,
2026-03-30,UCB.BR,EUR,0.555555555555558,253.4,153590,
2026-03-30,UHR.S,CHF,-0.058616647127781,170.5,114755,
2026-03-30,UMI.BR,EUR,0.311720698254369,16.09,598145,
2026-03-30,VALMT.HE,EUR,0.0,24.23,483457,
2026-03-30,VIE.PA,EUR,1.81932245922209,32.46,2225701,
2026-03-30,VOES.VI,EUR,-1.88976377952756,37.38,287648,
2026-03-30,VSURE.ST,EUR,1.47348880380555,8.746,883458,
2026-03-31,ALVG.DE,EUR,0.559753708368318,359.3,903378,
2026-03-31,BAER.S,CHF,0.797227036395136,58.16,668097,
2026-03-31,BIRG.I,EUR,1.41261498028909,15.435,7526827,
2026-03-31,BMED.MI,EUR,0.290191526407433,17.28,1950509,
2026-03-31,CARR.PA,EUR,1.792,15.905,2834218,
2026-03-31,DHLn.DE,EUR,0.089465443972264,44.75,1921741,
2026-03-31,DNB.OL,NOK,2.51872021783525,301.2,2419676,
2026-03-31,ENT.L,GBp,2.03710440160059,561.0,2705551,
2026-03-31,ENX.PA,EUR,2.44082840236687,138.5,228168,
2026-03-31,EXPN.L,GBp,0.502901353965184,2598.0,4454931,
2026-03-31,G1AG.DE,EUR,1.32450331125828,61.2,445826,
2026-03-31,GASI.MI,EUR,0.935946183094473,34.51,2550962,
2026-03-31,GLEN.L,GBp,2.1680216802168,565.5,39815364,
2026-03-31,HEIG.DE,EUR,-0.751252086811349,178.35,720456,
2026-03-31,HOLN.S,CHF,-0.276497695852523,64.92,1031981,
2026-03-31,HUH1V.HE,EUR,-0.427655024946534,27.94,298841,
2026-03-31,ICGIN.L,GBp,0.1977587343441,1520,734007,
2026-03-31,ITPG.MI,EUR,-0.674432863274062,32.4,247230,
2026-03-31,KMAR.OL,,,,0,
2026-03-31,LEGn.DE,EUR,0.178571428571431,56.1,499732,
2026-03-31,LOOMIS.ST,SEK,-0.139925373134334,428.2,313601,
2026-03-31,LOTB.BR,EUR,1.03734439834025,9740,1504,
2026-03-31,LSEG.L,GBp,3.04580330155778,8864,1693338,
2026-03-31,LTMC.MI,EUR,0.568643379366371,24.76,786837,
2026-03-31,LVMH.PA,EUR,-0.118623962040322,463.1,536097,
2026-03-31,MAERSKb.CO,DKK,-2.34184914841849,16055,18423,
2026-03-31,MONC.MI,EUR,1.06173810460086,51.4,687319,
2026-03-31,NESN.S,CHF,0.435450819672136,78.42,4256573,
2026-03-31,PHP.L,GBp,-0.329127811300067,90.85,11485004,
2026-03-31,PKO.WA,PLN,1.5906432748538,86.86,2070988,
2026-03-31,PRU.L,GBp,0.727802037845706,1038.0,7808086,
2026-03-31,QIA.DE,EUR,0.593514765489283,34.745,516413,
2026-03-31,RACE.MI,EUR,-0.310451879958599,289.0,583002,
2026-03-31,RKT.L,GBp,-0.274402195217562,5088,1923940,
2026-03-31,SALM.OL,NOK,1.16383169203223,565.0,354177,
2026-03-31,SFZN.S,CHF,2.04081632653061,75.0,124093,
2026-03-31,SGEF.PA,EUR,1.42236270248913,128.35,1541289,
2026-03-31,SN.L,GBp,-1.29112869637651,1185.0,1706439,
2026-03-31,SOBIV.ST,SEK,2.24191866527632,392.2,816297,
2026-03-31,SOGN.PA,EUR,0.390117035110525,61.76,2510303,
2026-03-31,SPMI.MI,EUR,2.16653615244062,3.914,49494805,
2026-03-31,STAN.L,GBp,0.9085009733939,1555.0,5903899,
2026-03-31,TEPRF.PA,EUR,3.32922318125772,50.28,371004,
2026-03-31,UCB.BR,EUR,2.01262825572218,258.5,238426,
2026-03-31,UHR.S,CHF,1.75953079178886,173.5,110449,
2026-03-31,UMI.BR,EUR,0.559353635798632,16.18,393748,
2026-03-31,VALMT.HE,EUR,0.577796120511765,24.37,395977,
2026-03-31,VIE.PA,EUR,0.616142945163265,32.66,2559786,
2026-03-31,VOES.VI,EUR,1.17710005350454,37.82,247577,
2026-03-31,VSURE.ST,EUR,1.74937114109306,8.899,2010342,
2026-04-01,ALVG.DE,EUR,2.33787920957417,367.7,709836,
2026-04-01,BAER.S,CHF,3.47317744154058,60.18,462833,
2026-04-01,BIRG.I,EUR,1.10139293812763,15.605,5186793,
2026-04-01,BMED.MI,EUR,3.58796296296295,17.9,1997078,
2026-04-01,CARR.PA,EUR,0.377239861678721,15.965,2672666,
2026-04-01,DHLn.DE,EUR,4.13407821229051,46.6,4783663,
2026-04-01,DNB.OL,NOK,1.02921646746349,304.3,1191844,
2026-04-01,ENT.L,GBp,3.24420677361855,579.2,1734761,
2026-04-01,ENX.PA,EUR,1.37184115523466,140.4,234157,
2026-04-01,EXPN.L,GBp,1.57813702848345,2639.0,1929262,
2026-04-01,G1AG.DE,EUR,1.7156862745098,62.25,370571,
2026-04-01,GASI.MI,EUR,2.72384815995365,35.45,3437059,
2026-04-01,GLEN.L,GBp,-0.530503978779841,562.5,40503338,
2026-04-01,HEIG.DE,EUR,2.35492010092516,182.55,627240,
2026-04-01,HOLN.S,CHF,4.43622920517559,67.8,1501354,
2026-04-01,HUH1V.HE,EUR,1.71796707229778,28.42,305731,
2026-04-01,ICGIN.L,GBp,4.73684210526316,1592,810671,
2026-04-01,ITPG.MI,EUR,6.29629629629629,34.44,438125,
2026-04-01,KMAR.OL,,,,0,
2026-04-01,LEGn.DE,EUR,2.94117647058823,57.75,479231,
2026-04-01,LOOMIS.ST,SEK,3.68986454927604,444.0,86647,
2026-04-01,LOTB.BR,EUR,1.64271047227926,9900,1082,
2026-04-01,LSEG.L,GBp,-0.473826714801444,8822,1428511,
2026-04-01,LTMC.MI,EUR,2.4232633279483,25.36,870402,
2026-04-01,LVMH.PA,EUR,1.72748866335565,471.1,447850,
2026-04-01,MAERSKb.CO,DKK,-0.311429461227032,16005,18223,
2026-04-01,MONC.MI,EUR,2.64591439688716,52.76,788672,
2026-04-01,NESN.S,CHF,-0.038255547054324,78.39,3564269,
2026-04-01,PHP.L,GBp,1.04567969179967,91.8,16917085,
2026-04-01,PKO.WA,PLN,2.94727147133318,89.42,2719405,
2026-04-01,PRU.L,GBp,4.38342967244701,1083.5,6561501,
2026-04-01,QIA.DE,EUR,0.446107353576057,34.9,409781,
2026-04-01,RACE.MI,EUR,3.04498269896194,297.8,688289,
2026-04-01,RKT.L,GBp,1.88679245283019,5184,1444857,
2026-04-01,SALM.OL,NOK,2.30088495575221,578.0,105449,
2026-04-01,SFZN.S,CHF,3.6,77.7,78147,
2026-04-01,SGEF.PA,EUR,3.3112582781457,132.6,961624,
2026-04-01,SN.L,GBp,1.22362869198312,1199.5,1573722,
2026-04-01,SOBIV.ST,SEK,3.92656807751148,407.6,365104,
2026-04-01,SOGN.PA,EUR,6.80051813471502,65.96,3344750,
2026-04-01,SPMI.MI,EUR,-0.638732754215645,3.889,41033860,
2026-04-01,STAN.L,GBp,3.66559485530547,1612.0,12851525,
2026-04-01,TEPRF.PA,EUR,-1.55131264916468,49.5,438921,
2026-04-01,UCB.BR,EUR,3.59767891682786,267.8,200864,
2026-04-01,UHR.S,CHF,1.87319884726225,176.75,68502,
2026-04-01,UMI.BR,EUR,2.47218788627935,16.58,301630,
2026-04-01,VALMT.HE,EUR,1.27205580631924,24.68,340231,
2026-04-01,VIE.PA,EUR,1.28597672994489,33.08,2194225,
2026-04-01,VOES.VI,EUR,5.18244315177155,39.78,259665,
2026-04-01,VSURE.ST,EUR,6.76480503427352,9.501,1419527,
2026-04-02,ALVG.DE,EUR,0.054392167527873,367.9,667285,
2026-04-02,BAER.S,CHF,-0.731139913592552,59.74,356683,
2026-04-02,BIRG.I,EUR,0.576738224927907,15.695,3713059,
2026-04-02,BMED.MI,EUR,-0.949720670391051,17.73,1265694,
2026-04-02,CARR.PA,EUR,1.44065142499217,16.195,1697012,
2026-04-02,DHLn.DE,EUR,-1.03004291845494,46.12,2762309,
2026-04-02,ENT.L,GBp,-0.448895027624313,576.6,1514561,
2026-04-02,ENX.PA,EUR,2.06552706552707,143.3,187889,
2026-04-02,EXPN.L,GBp,-1.78097764304661,2592.0,2838366,
2026-04-02,G1AG.DE,EUR,-0.160642570281127,62.15,542335,
2026-04-02,GASI.MI,EUR,1.01551480959097,35.81,2324770,
2026-04-02,GLEN.L,GBp,0.19555555555556,563.6,31989834,
2026-04-02,HEIG.DE,EUR,-2.73897562311695,177.55,452044,
2026-04-02,HOLN.S,CHF,-0.884955752212381,67.2,1170769,
2026-04-02,HUH1V.HE,EUR,0.0,28.42,271279,
2026-04-02,ICGIN.L,GBp,0.376884422110553,1598,1447987,
2026-04-02,ITPG.MI,EUR,0.290360046457612,34.54,267504,
2026-04-02,LEGn.DE,EUR,0.086580086580082,57.8,365401,
2026-04-02,LOOMIS.ST,SEK,-1.21621621621621,438.6,304907,
2026-04-02,LOTB.BR,EUR,0.404040404040404,9940,519,
2026-04-02,LSEG.L,GBp,1.11085921559737,8920,1070896,
2026-04-02,LTMC.MI,EUR,0.552050473186122,25.5,617214,
2026-04-02,LVMH.PA,EUR,-0.010613457864575,471.05,310354,
2026-04-02,MONC.MI,EUR,0.758150113722514,53.16,639522,
2026-04-02,NESN.S,CHF,-0.025513458349274,78.37,2692637,
2026-04-02,PHP.L,GBp,0.653594771241839,92.4,9183927,
2026-04-02,PKO.WA,PLN,0.648624468798924,90.0,1962857,
2026-04-02,PRU.L,GBp,-0.369173973234887,1079.5,11822797,
2026-04-02,QIA.DE,EUR,1.17478510028654,35.31,533523,
2026-04-02,RACE.MI,EUR,-0.772330423102757,295.5,391528,
2026-04-02,RKT.L,GBp,0.07716049382716,5188,2062850,
2026-04-02,SFZN.S,CHF,0.0,77.7,56955,
2026-04-02,SGEF.PA,EUR,-0.754147812971342,131.6,709877,
2026-04-02,SN.L,GBp,0.666944560233431,1207.5,4905973,
2026-04-02,SOBIV.ST,SEK,-1.66830225711482,400.8,209894,
2026-04-02,SOGN.PA,EUR,-2.60764099454215,64.24,1908084,
2026-04-02,SPMI.MI,EUR,3.49704294163025,4.025,39640606,
2026-04-02,STAN.L,GBp,-1.33374689826303,1590.5,10978643,
2026-04-02,TEPRF.PA,EUR,-0.70707070707071,49.15,280754,
2026-04-02,UCB.BR,EUR,-1.23226288274832,264.5,241891,
2026-04-02,UHR.S,CHF,-0.169731258840176,176.45,63574,
2026-04-02,UMI.BR,EUR,-1.3872135102533,16.35,224252,
2026-04-02,VALMT.HE,EUR,-1.13452188006483,24.4,290449,
2026-04-02,VIE.PA,EUR,1.14873035066506,33.46,1732078,
2026-04-02,VOES.VI,EUR,-2.21216691804928,38.9,187848,
2026-04-02,VSURE.ST,EUR,1.98926428796969,9.69,700468,
2026-04-07,ALVG.DE,EUR,-0.190269094862731,367.2,645247,
2026-04-07,BAER.S,CHF,-2.14261801138266,58.46,570058,
2026-04-07,BIRG.I,EUR,-1.14686205798025,15.515,2319416,
2026-04-07,BMED.MI,EUR,0.056401579244208,17.74,1684764,
2026-04-07,CARR.PA,EUR,-0.957085520222298,16.04,2678357,
2026-04-07,DHLn.DE,EUR,-0.845620121422378,45.73,2031748,
2026-04-07,DNB.OL,NOK,0.492934604009201,305.8,1985781,
2026-04-07,ENT.L,GBp,-1.87304890738815,565.8,1639704,
2026-04-07,ENX.PA,EUR,0.348918353105373,143.8,205303,
2026-04-07,EXPN.L,GBp,-0.752314814814815,2572.5,2137215,
2026-04-07,G1AG.DE,EUR,-1.93081255028157,60.95,314621,
2026-04-07,GASI.MI,EUR,-1.14493158335661,35.4,2860149,
2026-04-07,GLEN.L,GBp,-0.993612491128464,558.0,39230770,
2026-04-07,HEIG.DE,EUR,-4.05519571951564,170.35,786670,
2026-04-07,HOLN.S,CHF,-2.47023809523809,65.54,1837576,
2026-04-07,HUH1V.HE,EUR,-1.90007037297679,27.88,309880,
2026-04-07,ICGIN.L,GBp,0.125156445556946,1600,1215582,
2026-04-07,ITPG.MI,EUR,-0.463231036479434,34.38,244983,
2026-04-07,KMAR.OL,,,,0,
2026-04-07,LEGn.DE,EUR,-1.47058823529411,56.95,247581,
2026-04-07,LOOMIS.ST,SEK,0.775193798449607,442.0,70861,
2026-04-07,LOTB.BR,EUR,-2.11267605633803,9730,853,
2026-04-07,LSEG.L,GBp,-0.493273542600897,8876,957635,
2026-04-07,LTMC.MI,EUR,-0.431372549019606,25.39,785987,
2026-04-07,LVMH.PA,EUR,-0.891625092877611,466.85,446476,
2026-04-07,MAERSKb.CO,DKK,-0.905966885348329,15860,20276,
2026-04-07,MONC.MI,EUR,-4.10082768999248,50.98,687506,
2026-04-07,NESN.S,CHF,-0.165879800944251,78.24,3399849,
2026-04-07,PHP.L,GBp,-0.108225108225117,92.3,12663484,
2026-04-07,PKO.WA,PLN,1.04444444444444,90.94,2597204,
2026-04-07,PRU.L,GBp,-0.694766095414544,1072.0,5003289,
2026-04-07,QIA.DE,EUR,-2.88870008496178,34.29,607613,
2026-04-07,RACE.MI,EUR,-2.96108291032149,286.75,504633,
2026-04-07,RKT.L,GBp,-0.539707016191211,5160,1174672,
2026-04-07,SALM.OL,NOK,-1.81660899653979,567.5,179534,
2026-04-07,SFZN.S,CHF,-3.21750321750322,75.2,84164,
2026-04-07,SGEF.PA,EUR,-0.759878419452888,130.6,888200,
2026-04-07,SN.L,GBp,-1.2008281573499,1193.0,8700271,
2026-04-07,SOBIV.ST,SEK,-1.89620758483035,393.2,459311,
2026-04-07,SOGN.PA,EUR,0.575965130759658,64.61,2091242,
2026-04-07,SPMI.MI,EUR,-1.41614906832299,3.968,36390550,
2026-04-07,STAN.L,GBp,-1.07513360578434,1573.4,7913730,
2026-04-07,TEPRF.PA,EUR,1.7293997965412,50.0,335066,
2026-04-07,UCB.BR,EUR,-0.415879017013241,263.4,256757,
2026-04-07,UHR.S,CHF,-1.36015868517993,174.05,94856,
2026-04-07,UMI.BR,EUR,0.733944954128425,16.47,355493,
2026-04-07,VALMT.HE,EUR,0.0,24.4,399942,
2026-04-07,VIE.PA,EUR,-0.089659294680219,33.43,1821750,
2026-04-07,VOES.VI,EUR,-1.439588688946,38.34,262525,
2026-04-07,VSURE.ST,EUR,-5.05675954592363,9.2,1929514,
2026-04-08,ALVG.DE,EUR,2.96840958605665,378.1,1045122,
2026-04-08,BAER.S,CHF,5.16592541908997,61.48,515105,
2026-04-08,BIRG.I,EUR,5.28520786335804,16.335,3197221,
2026-04-08,BMED.MI,EUR,4.28410372040587,18.5,2617372,
2026-04-08,CARR.PA,EUR,0.966334164588536,16.195,3222612,
2026-04-08,DHLn.DE,EUR,5.68554559370217,48.33,3152913,
2026-04-08,DNB.OL,NOK,-0.490516677567037,304.3,2903297,
2026-04-08,ENT.L,GBp,3.25203252032522,584.2,2754270,
2026-04-08,ENX.PA,EUR,-1.18219749652296,142.1,418370,
2026-04-08,EXPN.L,GBp,4.12050534499514,2678.5,3978812,
2026-04-08,G1AG.DE,EUR,3.19934372436423,62.9,437506,
2026-04-08,GASI.MI,EUR,1.97740112994351,36.1,4064990,
2026-04-08,GLEN.L,GBp,0.860215053763433,562.8,36603460,
2026-04-08,HEIG.DE,EUR,8.89345465218668,185.5,849402,
2026-04-08,HOLN.S,CHF,6.7744888617638,69.98,1896341,
2026-04-08,HUH1V.HE,EUR,3.80200860832139,28.94,306603,
2026-04-08,ICGIN.L,GBp,2.375,1638,1398915,
2026-04-08,ITPG.MI,EUR,6.16637579988365,36.5,330814,
2026-04-08,KMAR.OL,,,,0,
2026-04-08,LEGn.DE,EUR,5.97014925373134,60.35,670629,
2026-04-08,LOOMIS.ST,SEK,1.17647058823529,447.2,99876,
2026-04-08,LOTB.BR,EUR,4.41932168550874,10160,781,
2026-04-08,LSEG.L,GBp,1.0815682739973,8972,2955746,
2026-04-08,LTMC.MI,EUR,3.85978731784167,26.37,1233314,
2026-04-08,LVMH.PA,EUR,6.85445003748527,498.85,948639,
2026-04-08,MAERSKb.CO,DKK,0.126103404791929,15880,21781,
2026-04-08,MONC.MI,EUR,6.59081992938409,54.34,1270677,
2026-04-08,NESN.S,CHF,0.651840490797553,78.75,4750594,
2026-04-08,PHP.L,GBp,3.62946912242688,95.65,11950350,
2026-04-08,PKO.WA,PLN,5.56410820321091,96.0,4653759,
2026-04-08,PRU.L,GBp,4.01119402985075,1115.0,6045053,
2026-04-08,QIA.DE,EUR,3.33916593759114,35.435,631142,
2026-04-08,RACE.MI,EUR,5.51002615518745,302.55,991595,
2026-04-08,RKT.L,GBp,3.56589147286822,5344,3245279,
2026-04-08,SALM.OL,NOK,2.11453744493392,579.5,177386,
2026-04-08,SFZN.S,CHF,1.99468085106383,76.7,80468,
2026-04-08,SGEF.PA,EUR,4.40275650842267,136.35,1602932,
2026-04-08,SN.L,GBp,2.80804694048617,1226.5,3883499,
2026-04-08,SOBIV.ST,SEK,3.45879959308241,406.8,296445,
2026-04-08,SOGN.PA,EUR,9.2864881597276,70.61,4883128,
2026-04-08,SPMI.MI,EUR,3.93145161290322,4.124,60830434,
2026-04-08,STAN.L,GBp,9.63518494979026,1725.0,10670417,
2026-04-08,TEPRF.PA,EUR,0.599999999999994,50.3,461408,
2026-04-08,UCB.BR,EUR,1.67046317388004,267.8,339061,
2026-04-08,UHR.S,CHF,6.1189313415685,184.7,83295,
2026-04-08,UMI.BR,EUR,7.1645415907711,17.65,571253,
2026-04-08,VALMT.HE,EUR,5.57377049180329,25.76,464451,
2026-04-08,VIE.PA,EUR,3.44002393060125,34.58,2707916,
2026-04-08,VOES.VI,EUR,10.7981220657277,42.48,480488,
2026-04-08,VSURE.ST,EUR,4.34782608695653,9.6,1120055,
2026-04-09,ALVG.DE,EUR,0.052896059243583,378.3,542233,
2026-04-09,BAER.S,CHF,0.065061808718293,61.52,381853,
2026-04-09,BIRG.I,EUR,0.336700336700335,16.39,2173684,
2026-04-09,BMED.MI,EUR,-1.08108108108108,18.3,1685069,
2026-04-09,CARR.PA,EUR,0.833590614387144,16.33,1731587,
2026-04-09,DHLn.DE,EUR,0.620732464307892,48.63,1969483,
2026-04-09,DNB.OL,NOK,1.34735458429181,308.4,2077903,
2026-04-09,ENT.L,GBp,-8.38753851420746,535.2,3190692,
2026-04-09,ENX.PA,EUR,1.19634060520761,143.8,311479,
2026-04-09,EXPN.L,GBp,-3.28542094455852,2590.5,2152890,
2026-04-09,G1AG.DE,EUR,-1.03338632750397,62.25,316889,
2026-04-09,GASI.MI,EUR,0.360110803324087,36.23,2238351,
2026-04-09,GLEN.L,GBp,-0.408670931058983,560.5,26610245,
