Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Standard Deviation,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®
2024-07-13,LEGD.PA,4.66224,0.20477,-0.6,4.63428
2024-07-13,NEXII.MI,,,0.958,0.59141
2024-07-13,RWEG.DE,,,3.24,2.86675
2024-07-14,NHY.OL,5.287,0.36901,0.29,5.30234
2024-07-14,VLOF.PA,1.28115,0.33204,-6.335,1.2
2024-07-15,BC8G.DE,2.24563,0.06327,-1.343,2.21547
2024-07-15,BEZG.L,1.27143,0.16625,1.412,1.28937
2024-07-15,CABK.MC,0.717,0.0361,2.588,0.73555
2024-07-15,FBK.MI,1.00829,0.03884,1.46,1.023
2024-07-15,SRENH.S,13.19499,0.58012,1.389,13.37821
2024-07-16,ABNd.AS,2.44324,0.16214,1.173,2.47189
2024-07-16,AEGN.AS,,,6.667,0.84286
2024-07-16,BC8G.DE,2.24177,0.06329,-1.435,2.20959
2024-07-16,CFR.S,7.01919,0.27005,-0.794,6.96349
2024-07-16,DTEGn.DE,1.82313,0.06094,0.1,1.82495
2024-07-16,FBK.MI,1.00543,0.03861,1.34,1.0189
2024-07-16,IHG.L,4.36696,0.31689,1.077,4.41401
2024-07-16,LEGD.PA,4.66047,0.20465,-0.561,4.63435
2024-07-16,LLOY.L,0.0639653,0.0060903,-0.588,0.0635894
2024-07-16,RWEG.DE,2.774,0.15102,3.138,2.86105
2024-07-16,SOPR.PA1,18.97367,1.69887,0.77,19.1198
2024-07-16,SRENH.S,13.12527,0.63284,1.404,13.30956
2024-07-17,AEGN.AS,0.79055,0.17875,2.524,0.8105
2024-07-17,BAB.L,0.3515046,0.0389619,-4.114,0.337043
2024-07-17,CABK.MC,0.7185,0.03598,2.133,0.73382
2024-07-17,CFR.S,6.94785,0.27006,-0.385,6.92107
2024-07-17,CPRI.MI,0.34538,0.01713,-1.745,0.33936
2024-07-17,DTEGn.DE,1.82247,0.06014,0.196,1.82603
2024-07-17,HPOLb.ST,7.60167,0.14758,-0.157,7.58974
2024-07-17,SAVE.ST,10.7932,0.48539,1.387,10.94293
2024-07-17,SPX.L,3.1876941,0.1305608,-2.293,3.1146077
2024-07-17,AEGN.AS,0.79055,0.17875,,
2024-07-17,CFR.S,6.94785,0.27006,,
2024-07-18,BAB.L,0.3286409,0.0395805,-8.878,0.299464
2024-07-18,BC8G.DE,2.21529,0.08271,-1.581,2.18027
2024-07-18,BEZG.L,1.27903,0.15691,0.315,1.28306
2024-07-18,BVI.PA1,1.34584,0.04727,0.809,1.35673
2024-07-18,CFR.S,,,-0.174,6.93579
2024-07-18,HPOLb.ST,7.51833,0.0376,0.007,7.51888
2024-07-18,ROR.L,0.1570588,0.0034362,0.437,0.1577452
2024-07-18,SAVE.ST,10.8352,0.47275,1.319,10.97814
2024-07-18,SRENH.S,13.11428,0.62476,1.596,13.32358
2024-07-19,AEGN.AS,,,2.504,0.81034
2024-07-19,ARDS.AS,3.05143,0.18232,4.088,3.17617
2024-07-19,BARN.S,62.49267,16.61967,0.167,62.59717
2024-07-19,BC8G.DE,2.19024,0.08662,-3.368,2.11647
2024-07-19,CFR.S,6.94052,0.27277,-0.285,6.92077
2024-07-19,DTEGn.DE,1.82313,0.05972,0.01,1.82331
2024-07-19,REDE.MC,0.92994,0.01969,-0.301,0.92714
2024-07-19,SATG_p.DE,4.832,0.55615,0.251,4.8441
2024-07-19,SKAb.ST,14.39175,1.3254,1.04,14.54135
2024-07-19,SOPR.PA1,18.74956,1.57859,0.778,18.8955
2024-07-19,SUN.S,7.804,0.42338,0.804,7.86677
2024-07-19,REDE.MC,0.92994,0.01969,,
2024-07-21,LONN.S,,,-2.681,12.36634
2024-07-21,REDE.MC,,,-0.48,0.92547
2024-07-22,AEGN.AS,0.78691,0.17668,2.305,0.80505
2024-07-22,ANA.MC,6.53533,2.22146,-7.113,6.0705
2024-07-22,BARN.S,61.44108,16.17915,1.602,62.42511
2024-07-22,BC8G.DE,2.16553,0.09202,-3.237,2.09543
2024-07-22,CFR.S,6.93274,0.26649,0.281,6.95224
2024-07-22,FBK.MI,1.00629,0.03844,1.266,1.01903
2024-07-22,HPOLb.ST,7.52,0.03652,-0.014,7.51895
2024-07-22,LEGD.PA,4.65363,0.20905,-0.406,4.63473
2024-07-22,SAABb.ST,7.77317,0.21822,0.23,7.79107
2024-07-22,SATG_p.DE,4.7046,0.48889,-1.301,4.64341
2024-07-22,SIKA.S,8.1131,0.49764,-2.565,7.90503
2024-07-22,SKAb.ST,14.6205,1.21113,1.241,14.802
2024-07-22,SOPR.PA1,18.58733,1.72156,0.663,18.71048
2024-07-22,VLOF.PA,1.26269,0.34736,-8.452,1.15598
2024-07-22,CFR.S,6.93274,0.26649,,
2024-07-22,SAABb.ST,7.77317,0.21822,,
2024-07-22,SKAb.ST,14.6205,1.21113,,
2024-07-23,BC8G.DE,2.162,0.09229,-3.37,2.08915
2024-07-23,BEZG.L,1.27636,0.15516,0.461,1.28224
2024-07-23,DTEGn.DE,1.8258,0.05816,-0.37,1.81905
2024-07-23,FBK.MI,1.00793,0.03765,1.021,1.01822
2024-07-23,FRES.L,0.40664,0.10479,0.124,0.40714
2024-07-23,ISS.CO,14.54673,0.67212,-0.567,14.46426
2024-07-23,JDEP.AS,1.6215,0.14069,-3.586,1.56335
2024-07-23,KNIN.S,10.41665,0.55199,0.34,10.45205
2024-07-23,NEXII.MI,0.58347,0.08407,1.154,0.59021
2024-07-23,NHY.OL,5.11017,0.41008,0.141,5.11737
2024-07-23,SATG_p.DE,4.6426,0.58725,-7.258,4.30566
2024-07-23,SAVE.ST,10.8466,0.48524,1.411,10.99961
2024-07-23,SIKA.S,8.10976,0.49405,-1.95,7.95166
2024-07-23,SKAb.ST,,,2.953,15.05227
2024-07-23,SUN.S,7.90533,0.52496,1.629,8.0341
2024-07-24,BARN.S,61.52775,16.13106,1.22,62.27854
2024-07-24,BC8G.DE,2.15318,0.09158,-2.973,2.08917
2024-07-24,FRES.L,0.40564,0.10273,0.451,0.40747
2024-07-24,KNIN.S,10.48759,0.56792,0.744,10.56565
2024-07-24,NHY.OL,5.01567,0.67639,-5.426,4.74354
2024-07-24,REDE.MC,0.92994,0.0191,-0.482,0.92546
2024-07-24,SATG_p.DE,4.5501,0.54668,-6.465,4.25595
2024-07-24,SAVE.ST,11.007,0.5144,1.724,11.19676
2024-07-24,SIKA.S,8.10291,0.49001,-1.626,7.97119
2024-07-24,UTG.L,0.46114,0.0092275,-0.012,0.4610841
2024-07-24,KNIN.S,10.48759,0.56792,,
2024-07-25,ARDS.AS,3.06625,0.17095,3.213,3.16477
2024-07-25,BC8G.DE,2.16141,0.1052,-1.917,2.11998
2024-07-25,BESI.AS,2.64781,0.34644,-2.727,2.57562
2024-07-25,DNP.WA,1.66336,0.07828,-1.112,1.64488
2024-07-25,FRES.L,0.40473,0.10023,0.517,0.40682
2024-07-25,IPN.PA,9.07064,0.504,1.343,9.19242
2024-07-25,KGX.DE,3.47538,0.2736,1.583,3.53038
2024-07-25,KNIN.S,,,2.383,10.73754
2024-07-25,LLOY.L,0.0642787,0.0058842,-0.434,0.0639997
2024-07-25,LONN.S,12.89124,0.92181,-1.341,12.71842
2024-07-25,RWEG.DE,2.778,0.14629,2.754,2.85451
2024-07-25,SAVE.ST,11.079,0.3841,0.937,11.18276
2024-07-25,SKAb.ST,14.68925,1.18242,1.781,14.95084
2024-07-25,SOPR.PA1,18.23911,1.59721,0.704,18.36745
2024-07-25,VLOF.PA,1.24,0.32081,-3.138,1.20109
2024-07-25,SOPR.PA1,18.23911,1.59721,,
2024-07-26,ARDS.AS,3.079,0.15763,1.243,3.11728
2024-07-26,BAB.L,0.4338446,0.0220431,0.628,0.4365667
2024-07-26,BARN.S,61.40692,16.34294,-0.764,60.9376
2024-07-26,BESI.AS,2.45652,0.27114,-3.187,2.37824
2024-07-26,BVI.PA1,1.36195,0.05368,1.195,1.37822
2024-07-26,EMG.L,0.38015,0.0192,0.473,0.38195
2024-07-26,IPN.PA,9.07914,0.50376,1.307,9.19782
2024-07-26,LLOY.L,0.0642987,0.0058128,-0.947,0.0636897
2024-07-26,LONN.S,13.15955,1.18765,0.457,13.21971
2024-07-26,NEXII.MI,0.58295,0.08374,1.319,0.59064
2024-07-26,SATG_p.DE,4.45835,0.56382,-5.753,4.20185
2024-07-26,SAVE.ST,11.145,0.28041,0.204,11.16778
2024-07-26,SIKA.S,8.10386,0.48878,-2.345,7.9138
2024-07-26,SOPR.PA1,,,0.7,18.3667
2024-07-26,VLOF.PA,1.24923,0.30438,-4.085,1.19821
2024-07-26,ARDS.AS,3.079,0.15763,,
2024-07-26,NEXII.MI,0.58295,0.08374,,
2024-07-27,ARDS.AS,,,1.169,3.11498
2024-07-27,NEXII.MI,,,0.631,0.58662
2024-07-28,VLOF.PA,1.23923,0.30828,-3.21,1.19945
2024-07-29,FRES.L,0.39655,0.10256,,
2024-07-29,BAB.L,0.43679,0.0213686,-0.002,0.4367804
2024-07-29,BESI.AS,2.4487,0.26969,-4.56,2.33705
2024-07-29,BVI.PA1,1.36663,0.05448,1.823,1.39155
2024-07-29,CFR.S,,,0.301,6.95361
2024-07-29,EMG.L,0.37569,0.02183,0.091,0.37603
2024-07-29,FRES.L,0.39655,0.10256,0.247,0.39752
2024-07-29,IPN.PA,9.06557,0.50288,1.371,9.18987
2024-07-29,KNIN.S,10.51094,0.55768,1.572,10.6762
2024-07-29,LEGD.PA,4.6555,0.20969,-0.328,4.64021
2024-07-29,LLOY.L,0.0644987,0.0058392,-2.305,0.0630119
2024-07-29,LONN.S,13.26409,1.21633,1.6,13.47636
2024-07-29,SATG_p.DE,4.41176,0.55669,-5.457,4.17103
2024-07-29,SKAb.ST,14.698,1.19164,1.817,14.9651
2024-07-29,SOPR.PA1,17.788,2.46554,-0.266,17.74076
2024-07-29,SUN.S,7.707,0.53196,0.642,7.75647
2024-07-29,UTG.L,0.46101,0.0092123,-0.014,0.4609476
2024-07-30,SATG_p.DE,4.3771,0.53487,,
2024-07-30,ABNd.AS,2.45388,0.15902,0.95,2.47718
2024-07-30,ANA.MC,6.3035,2.0068,-0.737,6.25703
2024-07-30,DNP.WA,1.63645,0.10195,-1.517,1.61162
2024-07-30,DTEGn.DE,1.82113,0.05557,-0.033,1.82054
2024-07-30,EMG.L,0.37546,0.02168,0.158,0.37606
2024-07-30,FBK.MI,1.01557,0.03793,1.105,1.0268
2024-07-30,FRES.L,,,6.077,0.42065
2024-07-30,LLOY.L,0.0651327,0.0055457,-1.825,0.0639439
2024-07-30,SATG_p.DE,4.3771,0.53487,-4.536,4.17856
2024-07-30,SIKA.S,8.03148,0.40943,-1.573,7.90513
2024-07-30,UTG.L,0.46135,0.0092536,0.047,0.4615682
2024-07-31,ANA.MC,6.55246,1.88871,-1.853,6.43105
2024-07-31,BVI.PA1,1.36768,0.05454,1.587,1.38939
2024-07-31,CABK.MC,0.73,0.04315,2.242,0.74637
2024-07-31,CPRI.MI,0.33652,0.01201,0.053,0.3367
2024-07-31,EMG.L,0.37392,0.02269,-0.348,0.37262
2024-07-31,FBK.MI,1.01321,0.02229,0.528,1.01857
2024-07-31,FRES.L,0.39109,0.10109,3.267,0.40387
2024-07-31,IHG.L,4.36933,0.3254,1.585,4.4386
2024-07-31,IPN.PA,9.12807,0.48165,0.97,9.21662
2024-07-31,JDEP.AS,1.62079,0.14042,-3.517,1.56378
2024-07-31,KGX.DE,3.46388,0.26007,0.945,3.49662
2024-07-31,KNIN.S,10.54506,0.52699,0.7,10.61889
2024-07-31,LEGD.PA,4.69888,0.22321,-0.213,4.68889
2024-07-31,LONN.S,13.29955,1.24651,2.147,13.58512
2024-07-31,REDE.MC,0.9289,0.01916,-0.785,0.9216
2024-07-31,SIKA.S,8.05291,0.39718,-1.37,7.94261
2024-07-31,VLOF.PA,1.24329,0.29742,-3.561,1.19902
2024-07-31,WLSNc.AS,4.90682,0.05386,-0.095,4.90218
2024-07-31,ANA.MC,6.55246,1.88871,,
2024-07-31,FBK.MI,1.01321,0.02229,,
2024-08-01,KGX.DE,3.49219,0.25972,,
2024-08-01,LEGD.PA,4.73594,0.22813,,
2024-08-01,REDE.MC,0.93153,0.01954,,
2024-08-01,AEGN.AS,0.79964,0.1668,-1.296,0.78928
2024-08-01,BESI.AS,2.4237,0.22813,-2.743,2.35721
2024-08-01,BEZG.L,1.29569,0.13504,-0.212,1.29295
2024-08-01,CABK.MC,0.7325,0.04582,4.202,0.76328
2024-08-01,CPRI.MI,0.33548,0.01214,-0.171,0.3349
2024-08-01,EMG.L,0.37239,0.02357,-0.454,0.37069
2024-08-01,FBK.MI,,,1.257,1.02595
2024-08-01,FRES.L,0.38655,0.10436,2.228,0.39516
2024-08-01,JDEP.AS,1.62379,0.1244,-3.101,1.57344
2024-08-01,KGX.DE,3.49219,0.25972,1.937,3.55982
2024-08-01,KNIN.S,10.58163,0.52186,0.35,10.61866
2024-08-01,LEGD.PA,4.73594,0.22813,-0.299,4.7218
2024-08-01,NEXII.MI,0.58,0.08287,2.473,0.59434
2024-08-01,REDE.MC,0.93153,0.01954,-0.583,0.9261
2024-08-01,SATG_p.DE,,,-4.548,4.17801
2024-08-01,WLSNc.AS,4.90318,0.04778,0.064,4.9063
2024-08-02,ANA.MC,,,-4.179,6.27864
2024-08-02,CABK.MC,0.7346,0.04524,3.769,0.76228
2024-08-02,CFR.S,6.92719,0.26387,0.222,6.94253
2024-08-02,CPRI.MI,0.33452,0.01174,0.173,0.3351
2024-08-02,EMG.L,0.37162,0.02443,-2.554,0.36212
2024-08-02,FBK.MI,1.015,0.02342,1.284,1.02804
2024-08-02,FRES.L,0.37927,0.09884,1.477,0.38487
2024-08-02,JDEP.AS,1.63121,0.12323,-2.795,1.58563
2024-08-02,KGX.DE,,,1.114,3.5311
2024-08-02,LEGD.PA,,,0.809,4.77424
2024-08-02,LLOY.L,0.065066,0.0055047,-1.644,0.0639966
2024-08-02,LONN.S,13.34864,1.24926,1.482,13.54639
2024-08-02,NEXII.MI,0.58058,0.08246,2.729,0.59642
2024-08-02,NHY.OL,4.9715,0.64144,-3.706,4.78726
2024-08-02,SIKA.S,8.033,0.40249,-1.251,7.93255
2024-08-02,SUN.S,7.73133,0.53067,0.35,7.75838
2024-08-02,CFR.S,6.92719,0.26387,,
2024-08-02,SUN.S,7.73133,0.53067,,
2024-08-03,IHG.L,4.36807,0.32555,1.49,4.43317
2024-08-04,AEGN.AS,0.8066,0.17341,,
2024-08-04,ANA.MC,6.4425,1.92543,,
2024-08-04,AEGN.AS,0.8066,0.17341,-2.179,0.78902
2024-08-04,ANA.MC,6.4425,1.92543,-2.581,6.27619
2024-08-04,DTEGn.DE,1.81054,0.05217,0.552,1.82054
2024-08-04,LEGD.PA,4.73712,0.22859,0.838,4.77682
2024-08-04,SRENH.S,13.14053,0.63314,1.543,13.34323
2024-08-05,BESI.AS,2.4242,0.22853,-2.757,2.35737
2024-08-05,EMG.L,0.37008,0.02449,-2.582,0.36052
2024-08-05,FBK.MI,1.01679,0.02156,0.815,1.02507
2024-08-05,ISS.CO,14.55582,0.66803,-0.756,14.44572
2024-08-05,KNIN.S,10.62225,0.50057,0.16,10.63925
2024-08-05,LLOY.L,0.0653487,0.0058918,-0.092,0.0652885
2024-08-05,NEXII.MI,0.58111,0.08325,4.494,0.60722
2024-08-05,RWEG.DE,2.80933,0.15285,2.12,2.86889
2024-08-05,SATG_p.DE,4.29471,0.52569,-3.317,4.15227
2024-08-05,SAVE.ST,11.156,0.27664,0.079,11.16481
2024-08-05,SOPR.PA1,17.57244,2.26983,-0.107,17.55371
2024-08-05,VLOF.PA,1.23707,0.28828,-3.089,1.19886
2024-08-05,WLSNc.AS,4.90591,0.04894,0.064,4.90907
2024-08-06,SIKA.S,8.04436,0.40464,,
2024-08-06,UTG.L,0.46035,0.0121626,,
2024-08-06,ARDS.AS,3.058,0.16004,0.329,3.06805
2024-08-06,BVI.PA1,1.36979,0.04758,0.941,1.38267
2024-08-06,CABK.MC,0.7354,0.04517,3.519,0.76128
2024-08-06,IHG.L,4.36007,0.30925,1.466,4.42397
2024-08-06,IPN.PA,9.13379,0.48258,0.974,9.22274
2024-08-06,KGX.DE,3.49719,0.26059,1.171,3.53812
2024-08-06,LEGD.PA,4.74712,0.21797,0.443,4.76813
2024-08-06,ROR.L,0.1569882,0.0033,0.622,0.1579652
2024-08-06,SAVE.ST,11.1427,0.2709,0.07,11.15054
2024-08-06,SIKA.S,8.04436,0.40464,-1.145,7.95223
2024-08-06,UTG.L,0.46035,0.0121626,-0.474,0.4581664
2024-08-06,WLSNc.AS,4.90682,0.04797,0.06,4.90975
2024-08-07,ABNd.AS,2.47153,0.1539,0.986,2.4959
2024-08-07,AEGN.AS,,,-2.212,0.78876
2024-08-07,BEIG.DE,4.35363,0.12842,-0.402,4.3361
2024-08-07,CABK.MC,0.7359,0.04549,3.639,0.76268
2024-08-07,DNP.WA,1.62583,0.10055,-1.638,1.59919
2024-08-07,FBK.MI,1.02321,0.02726,1.097,1.03444
2024-08-07,IHG.L,4.35255,0.31007,1.175,4.40369
2024-08-07,KGX.DE,3.49781,0.26052,0.965,3.53156
2024-08-07,LONN.S,13.34909,1.24971,1.488,13.54766
2024-08-07,ROR.L,0.1569506,0.0032907,0.705,0.158057
2024-08-07,SIKA.S,,,-1.02,7.96228
2024-08-07,KGX.DE,3.49781,0.26052,,
2024-08-08,ABNd.AS,2.49965,0.16895,1.252,2.53094
2024-08-08,AEGN.AS,0.80055,0.16645,-1.483,0.78867
2024-08-08,BEIG.DE,4.315,0.11805,-0.052,4.31278
2024-08-08,BEZG.L,1.35969,0.18504,1.592,1.38134
2024-08-08,CABK.MC,0.7429,0.03313,2.539,0.76176
2024-08-08,FRES.L,0.37233,0.09739,0.023,0.37242
2024-08-08,KGX.DE,,,0.971,3.53177
2024-08-08,ROR.L,0.1572718,0.0031111,0.672,0.1583289
2024-08-08,SPX.L,3.1203412,0.1554659,-3.738,3.0037177
2024-08-08,BEIG.DE,4.315,0.11805,,
2024-08-09,ROR.L,0.1576229,0.0028605,,
2024-08-09,ABNd.AS,2.52312,0.16755,3.601,2.61397
2024-08-09,BEIG.DE,,,-0.165,4.30788
2024-08-09,BEZG.L,1.39435,0.20143,2.174,1.42466
2024-08-09,DTEGn.DE,1.81177,0.05454,0.683,1.82415
2024-08-09,HPOLb.ST,7.50833,0.0521,0.001,7.50837
2024-08-09,IHG.L,4.3525,0.31008,1.184,4.40401
2024-08-09,LEGD.PA,4.74172,0.21299,0.183,4.75038
2024-08-09,LONN.S,13.39318,1.25443,1.555,13.6015
2024-08-09,NHY.OL,4.99567,0.65307,-2.52,4.86977
2024-08-09,ROR.L,0.1576229,0.0028605,0.487,0.1583898
2024-08-09,SIKA.S,8.063,0.38935,-1.299,7.95825
2024-08-09,SPX.L,3.0720412,0.1580199,-4.302,2.939889
2024-08-10,ROR.L,,,0.605,0.158577
2024-08-11,BAB.L,0.4387164,0.0197341,-0.804,0.435191
2024-08-11,DTEGn.DE,1.82043,0.0555,,
2024-08-12,ABNd.AS,2.53841,0.16748,3.375,2.62408
2024-08-12,BC8G.DE,2.15841,0.10225,-1.577,2.12437
2024-08-12,BESI.AS,2.4007,0.2188,-2.001,2.35266
2024-08-12,BEZG.L,1.40685,0.21168,16.37,1.63715
2024-08-12,DTEGn.DE,,,2.203,1.86053
2024-08-12,FBK.MI,1.02393,0.02756,1.317,1.03741
2024-08-12,IPN.PA,9.13136,0.48191,0.995,9.22222
2024-08-12,SPX.L,3.0488071,0.1701121,-4.216,2.9202573
2024-08-13,ABNd.AS,2.54253,0.16979,3.445,2.63012
2024-08-13,BARN.S,60.80025,16.22385,-0.369,60.57598
2024-08-13,BC8G.DE,2.139,0.09159,-0.723,2.12354
2024-08-13,BEIG.DE,4.31067,0.11294,0.027,4.31183
2024-08-13,CFR.S,,,0.254,6.94479
2024-08-13,FRES.L,0.365,0.08778,3.158,0.37653
2024-08-13,IPN.PA,9.11493,0.47567,0.906,9.19747
2024-08-13,ISS.CO,14.53673,0.6709,-0.659,14.44097
2024-08-13,NHY.OL,4.89117,0.76949,-4.871,4.65293
2024-08-13,SPX.L,3.0221247,0.1605169,-3.16,2.926638
2024-08-13,BARN.S,60.80025,16.22385,,
2024-08-14,ABNd.AS,2.55259,0.17155,2.935,2.62751
2024-08-14,AEGN.AS,0.79964,0.1662,-0.786,0.79335
2024-08-14,BEIG.DE,4.30792,0.10664,0.296,4.32065
2024-08-14,CABK.MC,0.7444,0.03319,2.173,0.76058
2024-08-14,IPN.PA,9.16536,0.40387,0.648,9.22474
2024-08-14,ISS.CO,14.51491,0.65588,-0.504,14.44181
2024-08-14,NEXII.MI,0.58495,0.0846,4.515,0.61136
2024-08-14,RWEG.DE,2.81067,0.15289,2.209,2.87275
2024-08-14,SPX.L,2.9997718,0.1569895,-2.702,2.9187305
2024-08-14,SUN.S,,,1.336,7.83461
2024-08-15,BARN.S,,,-2.893,59.04129
2024-08-15,CABK.MC,0.7449,0.03305,1.999,0.75979
2024-08-15,IHG.L,4.3675,0.33452,1.102,4.41561
2024-08-15,ISS.CO,14.56255,0.64987,-0.632,14.47047
2024-08-15,JDEP.AS,1.63054,0.12786,-2.732,1.58599
2024-08-15,LEGD.PA,4.74117,0.21311,0.134,4.74752
2024-08-15,RWEG.DE,2.818,0.15099,2.001,2.87439
2024-08-15,SPX.L,2.9826541,0.1464533,-2.025,2.9222464
2024-08-16,BC8G.DE,2.13312,0.08671,,
2024-08-16,BC8G.DE,2.13312,0.08671,-0.378,2.12506
2024-08-16,BEIG.DE,4.30708,0.10615,0.371,4.32307
2024-08-16,BEZG.L,1.42103,0.20387,12.631,1.60052
2024-08-16,CFR.S,6.93133,0.26845,0.395,6.95873
2024-08-16,FBK.MI,1.02679,0.02479,0.966,1.03671
2024-08-16,IHG.L,4.37155,0.33593,0.134,4.37742
2024-08-16,ISS.CO,14.50164,0.61492,-0.428,14.4396
2024-08-16,UTG.L,,,-0.603,0.4575722
2024-08-16,WLSNc.AS,4.90782,0.04741,0.034,4.90949
2024-08-17,BC8G.DE,,,-0.351,2.12564
2024-08-17,REDE.MC,,,-0.684,0.92515
2024-08-19,AEGN.AS,0.79691,0.1674,-2.044,0.78062
2024-08-19,BVI.PA1,1.3719,0.04842,0.891,1.38412
2024-08-19,LLOY.L,0.0653687,0.0059083,0.319,0.0655772
2024-08-19,LONN.S,13.54668,1.21401,0.678,13.63854
2024-08-19,SPX.L,2.9671659,0.1450357,-1.612,2.9193393
2024-08-20,IPN.PA,9.1625,0.40276,,
2024-08-20,BEIG.DE,4.3025,0.10527,0.363,4.31811
2024-08-20,CABK.MC,0.7459,0.03288,1.615,0.75795
2024-08-20,DTEGn.DE,,,2.201,1.8605
2024-08-20,IPN.PA,9.1625,0.40276,0.699,9.22654
2024-08-20,LONN.S,13.5491,1.24253,0.673,13.64031
2024-08-21,BVI.PA1,1.37311,0.04947,0.805,1.38416
2024-08-21,DTEGn.DE,1.80193,0.08754,0.814,1.8166
2024-08-21,HEIO.AS,3.44,0.0,0.0,3.44
2024-08-21,RWEG.DE,2.81867,0.15009,1.697,2.86649
2024-08-22,IHG.L,4.37663,0.34442,,
2024-08-22,RWEG.DE,2.81067,0.14044,,
2024-08-22,AEGN.AS,0.77717,0.17956,-3.81,0.74755
2024-08-22,BEZG.L,1.43853,0.19241,9.835,1.58001
2024-08-22,DTEGn.DE,1.80127,0.0877,0.52,1.81064
2024-08-22,IHG.L,4.37663,0.34442,0.019,4.37747
2024-08-22,ISS.CO,14.498,0.61657,-0.462,14.43102
2024-08-22,RWEG.DE,2.81067,0.14044,1.642,2.85681
2024-08-22,SRENH.S,13.23682,0.69077,1.527,13.4389
2024-08-23,AEGN.AS,0.73883,0.21777,-6.226,0.69283
2024-08-23,BEIG.DE,4.30083,0.10435,0.483,4.32162
2024-08-23,DNP.WA,1.58045,0.09607,-1.861,1.55104
2024-08-23,ISS.CO,14.46436,0.55853,-0.19,14.43695
2024-08-23,JDEP.AS,1.62862,0.12892,-2.715,1.58439
2024-08-23,KNIN.S,10.63419,0.52349,0.542,10.69184
2024-08-23,SIKA.S,8.06582,0.39145,-1.211,7.96811
2024-08-23,SRENH.S,13.23911,0.71783,2.14,13.52243
2024-08-23,UTG.L,0.46075,0.0123081,-0.343,0.4591679
2024-08-24,IPN.PA,,,0.069,9.16886
2024-08-24,RWEG.DE,,,1.655,2.85719
2024-08-24,SRENH.S,13.26327,0.71192,4.394,13.8461
2024-08-25,BARN.S,59.4703,15.34454,-2.103,58.21971
2024-08-26,DNP.WA,1.56484,0.10076,,
2024-08-26,DNP.WA,1.56484,0.10076,-1.768,1.53717
2024-08-26,KGX.DE,,,1.088,3.53588
2024-08-26,SATG_p.DE,4.26729,0.49016,-1.336,4.21028
2024-08-27,AEGN.AS,0.7105,0.22095,-7.74,0.6555
2024-08-27,BC8G.DE,2.13253,0.0877,-1.675,2.09681
2024-08-27,BEIG.DE,4.29042,0.12527,0.066,4.29324
2024-08-27,DNP.WA,,,-4.359,1.49663
2024-08-27,RWEG.DE,2.79688,0.14609,2.168,2.8575
2024-08-27,SIKA.S,8.089,0.39718,-0.74,8.02918
2024-08-27,SKAb.ST,14.78175,1.18637,1.926,15.06649
2024-08-27,SRENH.S,13.22827,0.80777,1.895,13.47899
2024-08-27,AEGN.AS,0.7105,0.22095,,
2024-08-28,ARDS.AS,3.03911,0.14171,1.27,3.0777
2024-08-28,BESI.AS,2.3987,0.22026,-2.171,2.34662
2024-08-28,DNP.WA,1.5584,0.10862,-5.556,1.47182
2024-08-28,IPN.PA,,,-0.204,9.14379
2024-08-28,SAABb.ST,,,1.091,7.85799
2024-08-29,DTEGn.DE,1.80306,0.0852,0.481,1.81173
2024-08-30,AEGN.AS,,,-7.812,0.655
2024-08-30,BEIG.DE,4.29083,0.12538,0.079,4.2942
2024-08-30,CFR.S,6.924,0.26192,0.337,6.94735
2024-08-30,IPN.PA,9.14607,0.40028,-0.187,9.12893
2024-08-30,KNIN.S,10.63169,0.52308,0.732,10.70954
2024-08-30,REDE.MC,,,-0.682,0.92518
2024-08-30,SAABb.ST,,,1.191,7.86574
2024-08-30,SRENH.S,13.2216,0.81016,0.429,13.27833
2024-09-02,ISS.CO,14.47164,0.56025,,
2024-09-02,ARDS.AS,3.04356,0.13326,-0.265,3.03548
2024-09-02,BEIG.DE,4.28667,0.13526,-0.139,4.28072
2024-09-02,BEZG.L,1.46161,0.19136,8.386,1.58418
2024-09-02,CPRI.MI,0.335,0.01223,0.266,0.33589
2024-09-02,DTEGn.DE,1.80431,0.085,0.374,1.81106
2024-09-02,EMG.L,0.36854,0.02741,-3.013,0.35743
2024-09-02,ISS.CO,14.47164,0.56025,-0.182,14.44531
2024-09-02,KGX.DE,3.49988,0.26132,1.21,3.54223
2024-09-02,ROR.L,0.1574744,0.0028842,0.698,0.1585736
2024-09-02,SAABb.ST,7.84038,0.13538,0.039,7.8434
2024-09-02,SATG_p.DE,4.27157,0.4874,-1.642,4.20144
2024-09-02,WLSNc.AS,4.90664,0.0465,0.054,4.9093
2024-09-03,DNP.WA,1.55329,0.11322,-5.952,1.46083
2024-09-03,KNIN.S,10.63856,0.53103,0.79,10.72258
2024-09-03,REDE.MC,,,-0.68,0.92519
2024-09-03,UTG.L,0.4595111,0.012439,0.059,0.459783
2024-09-04,AEGN.AS,,,-7.937,0.65411
2024-09-04,BARN.S,60.70364,15.12194,4.2,63.25291
2024-09-04,BEZG.L,1.48193,0.17199,6.226,1.57418
2024-09-04,CFR.S,6.90844,0.27728,-0.04,6.90566
2024-09-04,IHG.L,,,0.022,4.37757
2024-09-04,ISS.CO,,,0.773,14.58349
