Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Standard Deviation,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®
2016-05-03,HIAB.HE,2.7496,0.22853,-0.421,2.73803
2016-05-03,MBGn.DE,8.33258,0.48232,-0.925,8.2555
2016-05-03,MONC.MI,0.75958,0.02214,0.784,0.76553
2016-05-03,RACE.MI,1.703,0.07391,0.431,1.71034
2016-05-03,RR.L,0.0866628,0.0149167,3.327,0.0895462
2016-05-03,SAF.PA,3.86312,0.17814,0.564,3.88491
2016-05-03,SAMPO.HE,0.55321,0.01975,-0.456,0.55069
2016-05-03,SASY.PA,5.53237,0.12285,-0.67,5.49532
2016-05-03,SUBC.OL,0.66034,0.23744,24.738,0.82369
2016-05-03,UBSG.S,1.40513,0.22283,-1.17,1.38868
2016-05-03,UMI.BR,1.11972,0.05503,1.815,1.14004
2016-05-03,VIE.PA,0.99441,0.07544,1.949,1.01379
2016-05-04,RACE.MI,1.71014,0.06875,,
2016-05-04,ADSGn.DE,4.14426,0.20189,2.221,4.23632
2016-05-04,AIR.PA,3.38873,0.22698,-0.084,3.38589
2016-05-04,BMPS.MI,40.63215,82.85416,18.6,48.18973
2016-05-04,GL9.I,0.97963,0.02394,0.051,0.98013
2016-05-04,HEIG.DE,5.14752,0.4013,-0.582,5.11759
2016-05-04,PRU.L,1.72707,0.06997,-1.2,1.70634
2016-05-04,RACE.MI,1.71014,0.06875,0.191,1.71341
2016-05-04,SAMPO.HE,0.55409,0.01929,-0.473,0.55147
2016-05-04,SASY.PA,5.53052,0.12052,-0.399,5.50847
2016-05-04,TKAG.DE,,,-13.154,0.91059
2016-05-04,UBSG.S,1.37951,0.22493,-1.384,1.36041
2016-05-04,UMI.BR,1.12191,0.0555,1.998,1.14433
2016-05-04,VIE.PA,0.99178,0.07808,1.671,1.00835
2016-05-05,AAK.ST,4.08751,0.2335,-0.671,4.0601
2016-05-05,ADSGn.DE,4.19592,0.19539,1.896,4.27548
2016-05-05,BMPS.MI,44.37031,76.5989,5.246,46.6978
2016-05-05,HEIG.DE,5.16991,0.43199,-0.068,5.16638
2016-05-05,RACE.MI,,,2.911,1.75992
2016-05-05,SUBC.OL,0.68293,0.26043,22.716,0.83806
2016-05-05,VIE.PA,0.98784,0.07423,1.977,1.00737
2016-05-06,HEIG.DE,5.18482,0.41789,,
2016-05-06,VIE.PA,0.98784,0.07343,,
2016-05-06,ADSGn.DE,4.19934,0.19339,1.574,4.26546
2016-05-06,AIR.PA,3.38509,0.22869,-0.133,3.38058
2016-05-06,BMPS.MI,43.14509,73.74631,23.978,53.49066
2016-05-06,CPG.L,0.86875,0.02036,0.77,0.87544
2016-05-06,EDP.LS,0.24132,0.0087,0.127,0.24162
2016-05-06,ENEI.MI,0.30386,0.01577,-0.176,0.30333
2016-05-06,HEIG.DE,5.18482,0.41789,-0.14,5.17756
2016-05-06,LEGn.DE,,,-0.454,4.1916
2016-05-06,MBGn.DE,8.32133,0.47734,-0.758,8.25823
2016-05-06,RR.L,0.0866785,0.0149058,2.947,0.0892327
2016-05-06,SASY.PA,5.5257,0.12101,-0.5,5.49808
2016-05-06,TKAG.DE,1.05172,0.21171,-13.758,0.90703
2016-05-06,TUI1n.DE,2.5349,0.54156,-6.245,2.37652
2016-05-06,UBSG.S,1.34535,0.21673,-0.877,1.33354
2016-05-06,VIE.PA,0.98784,0.07343,1.788,1.00551
2016-05-07,SFZN.S,1.057,0.145,5.922,1.1196
2016-05-07,VIE.PA,,,2.036,1.00795
2016-05-08,TUI1n.DE,2.47279,0.42471,1.276,2.50434
2016-05-09,AIR.PA,3.376,0.23382,-0.539,3.3578
2016-05-09,BMPS.MI,35.4229,70.19569,51.158,53.54484
2016-05-09,EDP.LS,0.24352,0.01159,2.096,0.24864
2016-05-09,ENEI.MI,0.30378,0.01535,0.252,0.30454
2016-05-09,HNRGn.DE,8.55863,0.34938,1.325,8.672
2016-05-09,PKO.WA,2.0896,0.26184,-2.039,2.047
2016-05-09,SAMPO.HE,0.55169,0.02001,-0.37,0.54965
2016-05-09,SSE.L,1.1350233,0.0595259,0.407,1.1256402
2016-05-09,SUBC.OL,0.69378,0.25843,20.451,0.83566
2016-05-09,TKAG.DE,1.04176,0.19358,-8.71,0.95103
2016-05-09,UBSG.S,1.31693,0.21169,-6.29,1.2341
2016-05-10,BMPS.MI,30.21365,66.34084,82.345,55.09303
2016-05-10,ENEI.MI,0.30415,0.01488,0.353,0.30522
2016-05-10,HNRGn.DE,8.58493,0.36995,0.87,8.65964
2016-05-10,MONC.MI,0.76063,0.02238,0.814,0.76683
2016-05-10,PKO.WA,2.08157,0.26212,-1.924,2.04153
2016-05-10,SDR.L,0.2900714,0.0062513,-0.433,0.2888146
2016-05-10,SSE.L,1.1361344,0.0602572,0.651,1.129444
2016-05-10,TKAG.DE,1.06622,0.19088,-6.632,0.9955
2016-05-10,UBSG.S,1.31073,0.21341,-6.722,1.22262
2016-05-10,UMI.BR,1.12316,0.05555,1.98,1.1454
2016-05-11,ADSGn.DE,4.21487,0.17479,1.165,4.26395
2016-05-11,BYG.L,0.31043,0.0072267,-0.835,0.3078376
2016-05-11,CPG.L,0.86782,0.02132,0.917,0.87578
2016-05-11,ENEI.MI,0.30529,0.0129,-0.035,0.30518
2016-05-11,EXPN.L,0.94329,0.02515,1.207,0.95468
2016-05-11,FORTUM.HE,0.62837,0.09675,-3.569,0.60594
2016-05-11,HNRGn.DE,8.58752,0.36713,0.769,8.65357
2016-05-11,LEGn.DE,4.29333,0.75215,-0.688,4.26378
2016-05-11,MONC.MI,0.76726,0.01991,0.792,0.77334
2016-05-11,SAMPO.HE,0.55633,0.01698,-0.127,0.55562
2016-05-11,SASY.PA,5.52682,0.12136,-0.462,5.50126
2016-05-11,SSE.L,1.1346718,0.0616929,0.85,1.1295026
2016-05-11,TKAG.DE,1.0432,0.1785,-5.985,0.98077
2016-05-11,UBSG.S,1.30003,0.21285,-6.989,1.20917
2016-05-11,BYG.L,0.31043,0.0072267,,
2016-05-11,FORTUM.HE,0.62837,0.09675,,
2016-05-12,ADSGn.DE,4.24329,0.1991,1.557,4.30937
2016-05-12,CPG.L,0.8773,0.0239,0.853,0.88479
2016-05-12,FORTUM.HE,,,-3.573,0.60592
2016-05-12,HIAB.HE,2.7636,0.20823,-2.173,2.70355
2016-05-12,HNRGn.DE,8.59011,0.36908,0.838,8.66212
2016-05-12,ITPG.MI,0.81075,0.04376,-0.802,0.80425
2016-05-12,LEGn.DE,4.21733,0.80574,-2.488,4.1124
2016-05-12,MONC.MI,0.7709,0.0266,1.397,0.78167
2016-05-12,PKO.WA,2.08491,0.26252,-1.945,2.04436
2016-05-12,RR.L,0.0866957,0.0149181,3.344,0.0895943
2016-05-12,SAMPO.HE,0.55625,0.01677,-0.19,0.55519
2016-05-12,SASY.PA,5.52607,0.12213,-0.468,5.50023
2016-05-12,SSE.L,1.1372394,0.0608845,1.709,1.1423889
2016-05-12,SUBC.OL,0.67757,0.26738,20.447,0.81612
2016-05-12,TKAG.DE,1.0292,0.18514,-5.628,0.97128
2016-05-12,TUI1n.DE,2.43112,0.3896,-4.041,2.33289
2016-05-12,URW.PA,11.029,0.22199,-0.006,11.02839
2016-05-12,PKO.WA,2.08491,0.26252,,
2016-05-13,ADSGn.DE,4.26126,0.2045,1.666,4.33223
2016-05-13,AIR.PA,3.37327,0.23364,-0.485,3.35691
2016-05-13,BMPS.MI,27.21104,65.46985,86.989,50.88187
2016-05-13,CPG.L,0.87972,0.02052,0.48,0.88394
2016-05-13,EXPN.L,0.94212,0.02518,1.041,0.95193
2016-05-13,FORTUM.HE,0.62541,0.09665,-4.165,0.59936
2016-05-13,HEIG.DE,,,-0.174,5.17578
2016-05-13,ITPG.MI,0.82288,0.0307,-0.539,0.81844
2016-05-13,PKO.WA,,,-1.96,2.04405
2016-05-13,SAMPO.HE,0.55601,0.01727,-0.335,0.55415
2016-05-13,SSE.L,1.1388506,0.0616538,3.095,1.1595239
2016-05-13,SUBC.OL,0.68793,0.26278,18.157,0.81284
2016-05-13,TKAG.DE,1.02971,0.18069,-5.675,0.97128
2016-05-13,TUI1n.DE,2.47067,0.39537,6.956,2.64249
2016-05-13,UBSG.S,1.30238,0.20794,-5.872,1.22591
2016-05-13,UMI.BR,1.11972,0.05359,2.089,1.14311
2016-05-13,FORTUM.HE,0.62541,0.09665,,
2016-05-14,FORTUM.HE,,,-4.17,0.59933
2016-05-14,GBLB.BR,,,-3.49,5.53
2016-05-15,ADSGn.DE,4.27184,0.19672,1.412,4.33216
2016-05-15,RR.L,0.0858845,0.0147117,4.422,0.0896827
2016-05-16,PRU.L,1.68638,0.06429,,
2016-05-16,TKAG.DE,1.03067,0.18101,,
2016-05-16,URW.PA,11.03633,0.21638,,
2016-05-16,ITPG.MI,0.82663,0.0327,0.44,0.83027
2016-05-16,NSISb.CO,1.3724,0.05755,-0.199,1.36968
2016-05-16,PKO.WA,2.08586,0.26137,-2.077,2.04253
2016-05-16,PRU.L,1.68638,0.06429,-0.905,1.67113
2016-05-16,TKAG.DE,1.03067,0.18101,-4.168,0.98771
2016-05-16,TUI1n.DE,2.41888,0.4227,3.614,2.50636
2016-05-16,UBSG.S,1.28513,0.19997,-5.015,1.22068
2016-05-16,URW.PA,11.03633,0.21638,-0.037,11.03224
2016-05-17,PKO.WA,2.05586,0.23679,,
2016-05-17,TUI1n.DE,2.37615,0.41597,,
2016-05-17,ADSGn.DE,4.27643,0.19802,1.411,4.33676
2016-05-17,CPG.L,0.87535,0.02058,0.437,0.87918
2016-05-17,HNRGn.DE,8.59826,0.37381,0.858,8.67204
2016-05-17,ITPG.MI,0.83329,0.02945,-0.365,0.83025
2016-05-17,LGEN.L,0.200781,0.0103059,0.342,0.2014666
2016-05-17,MBGn.DE,8.31739,0.47894,-0.82,8.24922
2016-05-17,MONC.MI,0.7714,0.02649,0.683,0.77667
2016-05-17,PKO.WA,2.05586,0.23679,-0.824,2.03892
2016-05-17,SAMPO.HE,0.55593,0.0174,-0.36,0.55393
2016-05-17,SSE.L,1.1493283,0.0500007,2.582,1.1639411
2016-05-17,TKAG.DE,,,-4.165,0.98774
2016-05-17,TUI1n.DE,2.37615,0.41597,5.475,2.5063
2016-05-17,UMI.BR,1.12285,0.05553,1.966,1.14492
2016-05-17,VIE.PA,0.9782,0.0851,1.134,0.98929
2016-05-18,SSE.L,1.1392084,0.0704643,,
2016-05-18,ADSGn.DE,4.27578,0.20071,3.941,4.44429
2016-05-18,ELI.BR,,,-5.927,2.54265
2016-05-18,HNRGn.DE,8.60382,0.37253,0.822,8.67453
2016-05-18,MBGn.DE,8.32042,0.47799,-0.775,8.25598
2016-05-18,SSE.L,1.1392084,0.0704643,3.384,1.1777553
2016-05-18,TKAG.DE,1.00591,0.18349,-4.932,0.9563
2016-05-19,BMPS.MI,30.88877,63.21529,74.456,53.88657
2016-05-19,CPG.L,0.89136,0.02059,0.347,0.89445
2016-05-19,LEGn.DE,4.25143,0.8235,-3.434,4.10543
2016-05-19,MONC.MI,0.76838,0.02916,0.592,0.77293
2016-05-19,RR.L,0.0858248,0.0146683,4.731,0.0898853
2016-05-19,SSE.L,,,5.465,1.2014668
2016-05-19,TEPRF.PA1,4.28969,0.26287,-0.516,4.26757
2016-05-19,UBSG.S,1.25728,0.20039,-6.558,1.17483
2016-05-20,AIR.PA,3.36915,0.23255,-0.382,3.35628
2016-05-20,ENEI.MI,0.30636,0.01284,-0.047,0.30621
2016-05-20,GBLB.BR,5.73,0.75826,,
2016-05-20,ITPG.MI,0.83186,0.02933,-0.535,0.82741
2016-05-20,LEGn.DE,4.24643,0.82795,-5.595,4.00883
2016-05-20,MBGn.DE,8.16921,0.49019,-0.693,8.1126
2016-05-20,SAF.PA,3.86272,0.17824,0.581,3.88517
2016-05-20,SASY.PA,5.52163,0.12656,-0.478,5.49524
2016-05-20,UMI.BR,1.12638,0.05732,2.292,1.1522
2016-05-20,VIE.PA,0.97863,0.0849,0.406,0.98261
2016-05-20,LEGn.DE,4.24643,0.82795,,
2016-05-21,BYG.L,,,-1.112,0.3069786
2016-05-21,PKO.WA,,,-0.847,2.03844
2016-05-23,GBLB.BR,6.362,1.43445,,
2016-05-23,CPG.L,0.88621,0.02067,0.319,0.88903
2016-05-23,EDP.LS,0.24438,0.01112,1.823,0.24883
2016-05-23,GBLB.BR,6.362,1.43445,17.808,7.49497
2016-05-23,GL9.I,0.95611,0.02219,0.05,0.95659
2016-05-23,LEGn.DE,,,-5.567,4.01002
2016-05-23,LGEN.L,0.2018571,0.0094428,0.02,0.2018984
2016-05-23,MBGn.DE,8.15594,0.49797,-1.641,8.02208
2016-05-23,MWDP.PA1,1.4,0.0,0.0,1.4
2016-05-23,SAMPO.HE,0.55601,0.01737,-0.364,0.55398
2016-05-23,SSE.L,1.1413663,0.0718356,5.39,1.202886
2016-05-23,TUI1n.DE,,,5.47,2.5062
2016-05-23,UBSG.S,1.25196,0.20721,-7.904,1.153
2016-05-24,ADSGn.DE,4.28244,0.20856,4.022,4.45467
2016-05-24,BYG.L,0.3490691,0.014532,-2.571,0.3400931
2016-05-24,HNRGn.DE,8.60446,0.36583,0.821,8.67509
2016-05-24,LEGn.DE,4.10857,0.91834,-4.118,3.93937
2016-05-24,PKO.WA,2.04491,0.22857,-1.357,2.01716
2016-05-24,SAMPO.HE,0.55639,0.01749,-0.354,0.55442
2016-05-24,URW.PA,,,-0.023,11.03377
2016-05-25,AIR.PA,3.36976,0.23197,-0.471,3.35388
2016-05-25,BYG.L,0.3482873,0.0147435,-1.895,0.3416878
2016-05-25,CPG.L,0.89447,0.02075,0.26,0.8968
2016-05-25,FORTUM.HE,0.62467,0.097,-4.433,0.59698
2016-05-25,HEIG.DE,,,-0.24,5.17237
2016-05-25,HNRGn.DE,8.59825,0.34975,0.962,8.68097
2016-05-25,MWDP.PA1,1.98,0.60097,-19.034,1.60312
2016-05-25,RR.L,0.0850937,0.0163511,3.424,0.0880072
2016-05-25,SDR.L,0.2895703,0.0061111,-0.273,0.2887803
2016-05-25,SUBC.OL,0.68865,0.26325,18.531,0.81626
2016-05-25,TKAG.DE,1.00257,0.18129,-3.629,0.96619
2016-05-25,TUI1n.DE,2.35058,0.37726,4.532,2.45717
2016-05-25,MWDP.PA1,1.98,0.60097,,
2016-05-26,ADSGn.DE,4.29411,0.18683,2.553,4.40375
2016-05-26,BYG.L,0.3476418,0.0143851,-0.927,0.3444197
2016-05-26,LGEN.L,0.2030952,0.0093801,0.664,0.204443
2016-05-26,SASY.PA,5.52052,0.12617,-0.47,5.49458
2016-05-27,BMPS.MI,43.14509,64.11128,,
2016-05-27,FORTUM.HE,0.62604,0.09609,,
2016-05-27,LIGHT.AS,2.65,0.0,0.0,2.65
2016-05-27,BMPS.MI,43.14509,64.11128,47.751,63.74663
2016-05-27,FORTUM.HE,0.62604,0.09609,-4.716,0.59652
2016-05-27,HNRGn.DE,8.59968,0.34812,0.854,8.67313
2016-05-27,LGEN.L,0.2030476,0.0093424,0.705,0.2044781
2016-05-27,SAMPO.HE,0.56063,0.0248,0.553,0.56373
2016-05-27,TKAG.DE,0.99638,0.19172,-7.057,0.92607
2016-05-29,PKO.WA,2.04491,0.22857,-1.379,2.01671
2016-05-30,SFZN.S,1.01,0.13577,,
2016-05-30,ADSGn.DE,4.29869,0.1917,2.805,4.41928
2016-05-30,BYG.L,0.348206,0.0149708,-1.081,0.3444424
2016-05-30,SASY.PA,5.51941,0.12709,-0.524,5.49051
2016-05-30,SFZN.S,1.01,0.13577,-1.038,0.99952
2016-05-31,EXPN.L,0.944,0.02364,0.664,0.95027
2016-05-31,PKO.WA,2.04538,0.22896,-1.118,2.02252
2016-05-31,PRU.L,,,-0.994,1.70183
2016-05-31,SSE.L,1.1450295,0.0660161,4.367,1.1950367
2016-05-31,SUBC.OL,0.70615,0.27416,21.166,0.8556
2016-06-01,FORTUM.HE,,,-4.617,0.59713
2016-06-01,LIGHT.AS,2.125,0.525,-0.26,2.11949
2016-06-01,PKO.WA,2.04538,0.22896,-1.121,2.02246
2016-06-01,SAMPO.HE,0.56066,0.02478,0.476,0.56333
2016-06-01,SUBC.OL,0.7115,0.27545,20.826,0.85968
2016-06-01,TKAG.DE,0.99667,0.19217,-6.759,0.9293
2016-06-01,VIE.PA,0.97776,0.08544,-0.324,0.97458
2016-06-02,FORTUM.HE,,,-4.622,0.5971
2016-06-02,HNRGn.DE,8.61707,0.34235,0.682,8.67587
2016-06-02,SAF.PA,3.87072,0.18413,0.658,3.89619
2016-06-02,UMI.BR,1.12544,0.05827,2.067,1.1487
2016-06-02,URW.PA,,,-0.522,10.97871
2016-06-03,FORTUM.HE,,,-4.627,0.59707
2016-06-03,HNRGn.DE,8.62115,0.34147,0.645,8.67673
2016-06-03,NSISb.CO,1.37208,0.05752,-0.231,1.36891
2016-06-03,PRU.L,1.69124,0.06237,-0.584,1.68137
2016-06-03,RR.L,0.0851556,0.016716,3.801,0.0883923
2016-06-03,UBSG.S,1.2495,0.20623,-7.429,1.15667
2016-06-04,FORTUM.HE,,,-4.224,0.5996
2016-06-04,URW.PA,,,-0.655,10.96407
2016-06-05,ADSGn.DE,4.30723,0.18755,2.592,4.41886
2016-06-05,ENEI.MI,0.30585,0.01279,0.081,0.3061
2016-06-05,ITPG.MI,0.83717,0.02839,-1.213,0.82701
2016-06-05,NSISb.CO,1.37318,0.05906,-0.349,1.36839
2016-06-05,TKAG.DE,1.0015,0.19566,-7.241,0.92898
2016-06-06,LEGn.DE,4.08214,0.93489,,
2016-06-06,BYG.L,0.348511,0.0148218,-1.243,0.3441801
2016-06-06,HIAB.HE,2.7746,0.19993,-2.169,2.71442
2016-06-06,LEGn.DE,4.08214,0.93489,-5.045,3.87622
2016-06-07,HEIG.DE,5.20461,0.40471,-0.557,5.17561
2016-06-07,MBGn.DE,8.15564,0.49817,-2.025,7.9905
2016-06-07,PKO.WA,2.05265,0.23224,-1.489,2.02209
2016-06-07,SSE.L,1.1439768,0.0664992,4.046,1.19026
2016-06-07,HEIG.DE,5.20461,0.40471,,
2016-06-07,PKO.WA,2.05265,0.23224,,
2016-06-08,AIR.PA,3.33903,0.2755,-0.636,3.31781
2016-06-08,BYG.L,0.3479191,0.0142555,-1.072,0.3441904
2016-06-08,FORTUM.HE,0.62715,0.09665,-4.063,0.60167
2016-06-08,PKO.WA,,,-3.191,1.98716
2016-06-08,SASY.PA,5.52052,0.12836,-0.399,5.49849
2016-06-08,SSE.L,1.145559,0.0679601,4.239,1.1941186
2016-06-09,BIRG.I,0.7617,0.1407,-2.891,0.675
2016-06-09,EDP.LS,0.24482,0.01052,0.507,0.24607
2016-06-09,FORTUM.HE,0.63159,0.09357,-4.443,0.60353
2016-06-09,HNRGn.DE,8.62485,0.34198,0.705,8.68568
2016-06-09,MBGn.DE,8.13736,0.50222,-2.016,7.97333
2016-06-09,SAMPO.HE,0.55962,0.02441,0.577,0.56285
2016-06-09,SSE.L,1.1466642,0.0687651,4.393,1.1970415
2016-06-09,SUBC.OL,0.7115,0.27545,21.185,0.86223
2016-06-09,TEPRF.PA1,4.28739,0.26343,-0.844,4.25121
2016-06-09,UBSG.S,1.27248,0.19411,-5.298,1.20507
2016-06-09,URW.PA,,,-1.213,10.90243
2016-06-09,BIRG.I,0.7617,0.1407,,
2016-06-09,FORTUM.HE,0.63159,0.09357,,
2016-06-09,SAMPO.HE,0.55962,0.02441,,
2016-06-10,AIR.PA,3.34775,0.27525,-0.721,3.32363
2016-06-10,BMPS.MI,,,49.238,64.38841
2016-06-10,BYG.L,0.3474258,0.0137463,-0.977,0.344032
2016-06-10,FORTUM.HE,,,-4.446,0.60351
2016-06-10,SAMPO.HE,,,0.343,0.56154
2016-06-10,SASY.PA,5.52015,0.12831,-0.389,5.49866
2016-06-11,BIRG.I,,,-2.893,0.675
2016-06-11,LEGn.DE,,,-3.002,3.95962
2016-06-12,PKO.WA,2.03226,0.22014,-2.237,1.9868
2016-06-12,TEPRF.PA1,4.27883,0.27244,-0.871,4.24158
2016-06-13,ADSGn.DE,4.32215,0.17391,2.349,4.42367
2016-06-13,AIR.PA,3.31477,0.21154,-0.345,3.30336
2016-06-13,ENEI.MI,0.30363,0.01185,-0.921,0.30084
2016-06-13,EXPN.L,0.94329,0.02339,0.696,0.94986
2016-06-13,FORTUM.HE,0.63627,0.08941,-4.671,0.60655
2016-06-13,HNRGn.DE,8.64071,0.34578,0.706,8.70169
2016-06-13,ITPG.MI,0.83883,0.02822,-1.058,0.82996
2016-06-13,LGEN.L,0.2031,0.0093506,0.877,0.2048808
2016-06-13,MBGn.DE,8.13888,0.49906,-1.731,7.99799
2016-06-13,MONC.MI,0.768,0.02855,0.463,0.77156
2016-06-13,RR.L,0.0850553,0.0166997,4.678,0.0890339
2016-06-13,SAF.PA,3.86712,0.18537,0.665,3.89283
2016-06-13,SUBC.OL,0.7115,0.27545,21.379,0.86361
2016-06-14,RR.L,0.0850553,0.0166997,,
2016-06-14,ADSGn.DE,4.32627,0.16778,1.697,4.3997
2016-06-14,BKWB.S,3.28133,0.38212,5.74,3.46967
2016-06-14,RR.L,0.0850553,0.0166997,4.692,0.0890461
2016-06-14,SAMPO.HE,0.5593,0.02451,0.276,0.56085
2016-06-14,SASY.PA,5.51616,0.12237,-0.254,5.50216
2016-06-14,TUI1n.DE,2.44541,0.33596,2.513,2.50683
2016-06-15,SAMPO.HE,0.55906,0.02451,,
2016-06-15,BMPS.MI,44.93082,65.67406,43.87,64.64054
2016-06-15,ELI.BR,2.74756,0.21412,-7.237,2.54871
2016-06-15,LGEN.L,0.2024035,0.008908,1.295,0.205025
2016-06-15,PRU.L,1.6501,0.05734,-0.513,1.64164
2016-06-15,SAMPO.HE,0.55906,0.02451,0.202,0.5602
2016-06-16,TKAG.DE,0.9945,0.19167,,
2016-06-16,FORTUM.HE,0.63742,0.09015,-4.478,0.60888
2016-06-16,MBGn.DE,8.12524,0.48681,-1.172,8.02998
2016-06-16,SASY.PA,5.52256,0.11733,-0.164,5.51351
2016-06-16,TKAG.DE,0.9945,0.19167,-5.785,0.93697
2016-06-16,VIE.PA,0.98564,0.08471,0.937,0.99488
2016-06-17,LEGn.DE,4.09293,0.92394,,
2016-06-17,ADSGn.DE,4.3245,0.16983,1.269,4.37938
2016-06-17,EXPN.L,0.94212,0.02302,0.726,0.94896
2016-06-17,LEGn.DE,4.09293,0.92394,-6.248,3.83719
2016-06-17,RR.L,,,3.601,0.0881178
2016-06-17,SAMPO.HE,,,0.21,0.56024
2016-06-17,SSE.L,1.1476116,0.0698024,4.572,1.2000853
2016-06-17,URW.PA,11.04919,0.21534,-0.866,10.95347
2016-06-20,BMPS.MI,27.57777,94.2145,70.946,47.14371
2016-06-20,BYG.L,0.3476758,0.0137817,-0.695,0.3452609
2016-06-20,ENEI.MI,0.304,0.01157,-0.739,0.30175
2016-06-20,HIAB.HE,2.7726,0.20274,-2.474,2.70402
2016-06-20,PKO.WA,2.04165,0.21843,-2.169,1.99736
2016-06-20,SDR.L,0.2885536,0.0072593,-0.364,0.287502
2016-06-20,TEPRF.PA1,4.29133,0.24233,-3.169,4.15532
2016-06-20,UBSG.S,1.27078,0.19496,-5.584,1.19982
2016-06-20,HIAB.HE,2.7726,0.20274,,
2016-06-21,ADSGn.DE,4.33774,0.16216,1.058,4.38364
2016-06-21,AIR.PA,3.31607,0.21071,-0.408,3.30253
2016-06-21,BMPS.MI,26.35255,97.88389,74.261,45.92266
2016-06-21,ENEI.MI,0.30386,0.01138,-0.698,0.30174
2016-06-21,HEIG.DE,,,-0.659,5.17033
2016-06-21,LIGHT.AS,2.12633,0.42867,-0.179,2.12253
2016-06-21,MBGn.DE,8.11282,0.4935,-1.193,8.01604
2016-06-21,NSISb.CO,1.37439,0.06063,0.064,1.37526
2016-06-21,RACE.MI,1.702,0.0621,2.422,1.74322
2016-06-21,URW.PA,11.051,0.20904,-0.63,10.98139
2016-06-21,VIE.PA,0.98513,0.08289,0.77,0.99271
2016-06-22,ADSGn.DE,4.33723,0.15986,1.005,4.38081
2016-06-22,EDP.LS,0.24482,0.01052,0.557,0.24619
2016-06-22,EMSN.S,,,7.654,18.42
2016-06-22,FORTUM.HE,0.63704,0.08995,-4.234,0.61007
2016-06-22,GBLB.BR,,,39.736,8.89
2016-06-22,LGEN.L,0.2025885,0.0089236,1.288,0.2051976
2016-06-22,RR.L,0.0838823,0.0166887,3.567,0.086874
2016-06-23,BIRG.I,,,-2.18,0.6963
2016-06-23,ENEI.MI,0.30421,0.0111,-0.695,0.3021
2016-06-23,HEIG.DE,5.19244,0.38207,-0.299,5.17693
2016-06-23,HIAB.HE,,,-2.493,2.70349
2016-06-23,HNRGn.DE,8.63893,0.34756,0.729,8.70194
2016-06-23,MONC.MI,0.76777,0.02858,0.413,0.77094
2016-06-23,PKO.WA,2.04265,0.21897,-2.06,2.00058
2016-06-23,SSE.L,1.1518211,0.0724505,4.74,1.2064122
2016-06-23,SUBC.OL,0.69722,0.26968,20.351,0.83911
2016-06-23,TKAG.DE,,,-5.859,0.93623
2016-06-24,PKO.WA,2.07068,0.18642,,
2016-06-24,BIRG.I,,,-2.256,0.6939
2016-06-24,CPG.L,0.91113,0.02312,0.476,0.91546
2016-06-24,LEGn.DE,,,-6.524,3.82591
2016-06-24,PKO.WA,2.07068,0.18642,-1.571,2.03816
2016-06-24,TKAG.DE,0.9865,0.19376,-6.382,0.92354
2016-06-25,HNRGn.DE,8.64077,0.36059,0.759,8.70632
2016-06-25,PKO.WA,,,-1.574,2.03808
2016-06-26,AAK.ST,4.09029,0.2294,-1.254,4.03901
2016-06-26,BMPS.MI,22.67482,97.62968,64.023,37.19405
2016-06-26,GL9.I,0.9481,0.01913,-0.16,0.94658
2016-06-26,LEGn.DE,3.967,0.83506,-7.454,3.67129
2016-06-26,MBGn.DE,8.0907,0.50789,-1.751,7.94902
2016-06-26,TEPRF.PA1,4.278,0.24148,-2.739,4.16085
2016-06-26,LEGn.DE,3.967,0.83506,,
2016-06-27,ADSGn.DE,4.33151,0.16938,0.013,4.33208
2016-06-27,CPG.L,0.8407,0.01798,0.183,0.84223
2016-06-27,ENEI.MI,0.30511,0.01025,-1.005,0.30205
2016-06-27,FORTUM.HE,0.63935,0.09127,-4.034,0.61355
2016-06-27,HEIG.DE,5.21846,0.37019,0.024,5.2197
2016-06-27,LGEN.L,0.2023735,0.0093153,0.891,0.2041761
2016-06-27,PRU.L,1.60011,0.05586,-0.552,1.59128
2016-06-27,RACE.MI,1.712,0.07359,3.059,1.76437
2016-06-27,RR.L,0.0843206,0.016224,3.486,0.0872597
2016-06-27,SAF.PA,3.86272,0.17692,0.463,3.88061
2016-06-27,SAMPO.HE,0.55842,0.02494,0.21,0.5596
2016-06-27,SASY.PA,5.52616,0.11539,-0.168,5.51686
2016-06-27,SDR.L,0.288338,0.0072628,-0.469,0.2869861
2016-06-27,SSE.L,1.1520579,0.0723013,4.695,1.2061487
2016-06-27,SUBC.OL,0.69579,0.26887,20.645,0.83944
2016-06-27,UBSG.S,1.24153,0.20137,-6.471,1.16119
2016-06-27,VIE.PA,0.98429,0.08368,0.46,0.98882
2016-06-28,ASRNL.AS,2.35,0.0,0.0,2.35
2016-06-28,AIR.PA,3.26275,0.36212,-0.811,3.2363
2016-06-28,BIRG.I,0.7518,0.1386,-1.929,0.6939
2016-06-28,BMPS.MI,21.44961,96.19609,71.578,36.80231
2016-06-28,BYG.L,0.3471258,0.0137097,-0.809,0.3443167
2016-06-28,ENEI.MI,0.30564,0.01009,-0.747,0.30336
2016-06-28,EXPN.L,0.94182,0.0227,0.751,0.9489
2016-06-28,HEIG.DE,5.21709,0.36824,0.219,5.22853
